observed	expexted
0.31215618628714	0.692025189353203
0.302788247616854	0.699853185694553
0.30310318919478	0.710020959183187
0.327195533412432	0.740384721951019
0.330134970967736	0.762108320196426
0.331941613998595	0.784267496002687
0.325751465527395	0.799425500457114
0.320666321933629	0.7891192228569
0.308134204876421	0.802630982464493
0.300797388541745	0.789790051401058
0.283364728636884	0.743191301422766
0.295803761646518	0.708939782727961
0.278263735076336	0.716109820461541
0.265657339274092	0.683875339003323
0.26496687396999	0.634883720787496
0.265643652186297	0.598487897122244
0.268608575275003	0.569756645788793
0.259984529777537	0.548759789146194
0.255865350962466	0.491087034451718
0.240107346759778	0.461907194098046
0.226976845958353	0.46338148857734
0.194666238235631	0.459410347957993
0.198390190889246	0.460275145647464
0.165388154277569	0.422853836578926
0.138433641678667	0.448358205859065
0.137100960799053	0.48556733002589
0.14636028067276	0.519308095739098
0.129821112768038	0.56966070439797
0.129792605581021	0.574498742738371
0.122498751290972	0.573683815708531
0.125433628564527	0.556013742151264
0.119662347659913	0.568589108008095
0.1260090696289	0.578817373477394
0.147149676530696	0.573018753378304
0.153728145694375	0.56922192958383
0.150556039505129	0.550854756027584
0.142586140834122	0.542688595892889
0.167188704076932	0.505032717020503
0.172169394359004	0.523703406532397
0.187661781625254	0.563416878152612
0.225120721331963	0.611978743261074
0.24801976926364	0.616098099721552
0.253733721016518	0.634981299935542
0.248007811178094	0.662653244812151
0.254640670959731	0.669024791919037
0.254815231176778	0.676971635594532
0.262720563415423	0.674580279445927
0.250091912752417	0.677839577131338
0.246698722763326	0.649887999517444
0.67940661119798	0.628018372443094
0.702360364955425	0.685349257496599
0.632345570725794	0.609157593390866
0.61324658183953	0.55179082178301
0.594207259629675	0.549089636407881
0.607765637246356	0.532175810708177
0.635375460063937	0.517120529347065
0.650749236404275	0.519089999188942
0.642171874252783	0.505048086435083
0.694193000271051	0.574600379792997
0.729002572114576	0.579547654448625
0.716180298317989	0.603843347009088
0.767266488041156	0.642802276864733
0.784861499693266	0.689710545336622
0.794046599417928	0.718621975728697
0.807196534357229	0.746556789659011
0.821485801479532	0.748061019789229
0.812967102722598	0.764051624118468
0.847430862025766	0.820242963679383
0.807670634782643	0.799617451817762
0.783361184183958	0.811966638331897
0.800802208228066	0.836025665426634
0.791931729988506	0.851452667614039
0.806218590122608	0.877459770194673
0.795444035934191	0.90399999275353
0.764905264070708	0.899261689539437
0.760109308040999	0.891807896543725
0.772304978648594	0.871395942597004
0.742375547785827	0.855471737905256
0.721523401528215	0.800472205117558
0.727055630202433	0.778927392795141
0.703545657387699	0.750860371241008
0.700494279715649	0.724132252157154
0.672440310106717	0.6999722195539
0.675204003014314	0.656491138082634
0.66828969050428	0.641299718600276
0.626483600501952	0.611515319115938
0.602541793846885	0.600727695671855
0.609780132631711	0.594254711811517
0.611683742149098	0.618953926527064
0.606963193043718	0.625076822417421
0.627144646777651	0.644238326917832
0.622189152511882	0.633599849946619
0.627847119966089	0.623640506523192
0.621508940994083	0.620638536082523
0.638196598927244	0.627029753419705
0.662759500679498	0.656924224104362
0.674642145309783	0.682951923724135
0.685835135909062	0.718436660581237
0.700664374046145	0.72457276242103
0.696230330202354	0.740671399023114
0.697812851459795	0.717646694626414
0.700676685287137	0.742342837678403
0.699092512846163	0.709659446488462
0.71091665374687	0.75518335975298
0.710171010507422	0.783147425714034
0.733793017816511	0.802276708412109
0.756400203938184	0.839320323314057
0.768940001041506	0.905800958488818
0.778158374024658	0.965603807022077
0.770183531061167	1.03904322711804
0.763207290440074	1.01971405929205
0.770474980125895	0.958563086747201
0.740195967822609	0.92691315088767
0.735800959438283	0.864042746644805
0.733072977241745	0.797109046174127
0.716789021382772	0.728804925592174
0.676796083820712	0.684103426472496
0.630460542663829	0.64041450373743
0.616164658139389	0.60155081376377
0.6134149998401	0.551290695374418
0.571655538533475	0.580129106499246
0.547459823692921	0.625626585198788
0.560042779887465	0.650393171989213
0.569519500075507	0.682871570610052
0.567871685306763	0.747110012666092
0.542498431768788	0.760124015996445
0.568258787184732	0.778236233084135
0.568959834692224	0.775127844715431
0.544195691386382	0.755718874566084
0.533148106941734	0.725478606630016
0.568679567464577	0.700509913643112
0.562750957520791	0.693129626538074
0.54356210776608	0.666176773410603
0.517355180973414	0.661365092688994
0.511076742972726	0.650239831648163
0.507300382106613	0.650231191314372
0.490244175463618	0.632026541939393
0.490928411091822	0.61543431412869
0.45935400041221	0.588475850476949
0.420749136634117	0.581006047594301
0.410712273709745	0.585242524293201
0.398190049760192	0.576971959238968
0.38654231745785	0.58654328683282
0.383264951382751	0.547596643247337
0.374726277383495	0.516070778735383
0.389624952331189	0.494773409276547
0.381734786804456	0.481047006910444
0.380463913833704	0.464207466169548
0.403345703930617	0.473035210017162
0.41256927433296	0.471983403254711
0.414649983243282	0.456800765060645
0.412409965947229	0.454840739057385
0.3947754316379	0.453183568425618
0.405987235276082	0.465749547724956
0.39826507858196	0.461991264509319
0.409975421036588	0.497599695412524
0.423107121920434	0.511523297518434
0.418732373441487	0.561182067861797
0.413880763234785	0.565495650023692
0.423850451201559	0.559255949973329
0.431144014556872	0.573858523148649
0.445024895133601	0.566020141744857
0.45668439112619	0.53930955251928
0.433790455675774	0.564408031650905
0.42687862627391	0.578610773017374
0.404001061668288	0.559352598704041
0.393432730660178	0.57029324926859
0.399689348310713	0.579585109178991
0.40691699913759	0.592139097513356
0.40264219022318	0.622755115296814
0.373636269598458	0.643706978056142
0.36400504823359	0.64436329842717
0.365753140048177	0.662128026448772
0.375314613837175	0.646168702990345
0.388386439105886	0.641507285394986
0.410195273323697	0.64575034227243
0.413402690305132	0.636012121319113
0.412239350224311	0.616043474402225
0.403067897567659	0.59754237398702
0.412213465687887	0.557004308564141
0.426100936944807	0.528668567220572
0.433833148753453	0.547647115221396
0.435674261921697	0.591084738034106
0.434412781193527	0.588485221564709
0.405708658748489	0.515517867316742
0.374669810164509	0.480229609034827
0.377977049656311	0.480026836557083
0.371307718314396	0.481481030358447
0.358947929935933	0.49353014531644
0.339151119952553	0.498597143531352
0.351601318367464	0.498316980498462
0.354633972162439	0.487421598148663
0.344172398259722	0.456453002833389
0.347882729090175	0.425760363261757
0.348425348691867	0.427124211288964
0.331157488629482	0.433311054230567
0.303410264754865	0.412537909922114
0.29447920331484	0.393074700481385
0.285896744861989	0.397043147122053
0.287663496690171	0.376687165994879
0.281471980452985	0.368132291904049
0.275250991526915	0.378354517958103
0.265642499118957	0.372612003847992
0.275617987627255	0.372098200695746
0.275002688416344	0.375109183466068
0.270056358438117	0.374075530370008
0.285933119963895	0.370059239600371
0.289634977023869	0.367316701439389
0.289248670806088	0.350821083736627
0.292993517938554	0.333689579204334
0.268183298330912	0.330626323320296
0.267680331626635	0.322795213880969
0.290141898407954	0.315482123779857
0.26847364554984	0.303741835229238
0.26900530069218	0.304562062923674
0.271761531547683	0.297639053170334
0.241345565280538	0.323322324496964
0.233247129606477	0.326956617579923
0.247849361923831	0.322855657523566
0.234992240825516	0.324927205790797
0.257368928058451	0.31895601614829
0.271849753374149	0.310796149457666
0.239097888077649	0.313427154000493
0.244830846412735	0.314937090865308
0.245219393997108	0.319904883807595
0.261353895126814	0.324495203240058
0.275121349947787	0.364557437887149
0.28772538573226	0.369641748661726
0.287701524700823	0.370977167399519
0.292089527453504	0.351397043965409
0.295023690452547	0.362292747608703
0.286331255919527	0.377004742970149
0.291511653756678	0.374863343609722
0.291579405462305	0.368422157922849
0.285151301986921	0.400986046845369
0.291821195760343	0.409802085770721
0.289004063432166	0.428491379474231
0.284347138102416	0.431283678315172
0.28062485997843	0.440653724592503
0.272194433816444	0.439647455852188
0.273474612586931	0.437293748561183
0.271808302821679	0.428154213724275
0.284046579608394	0.423148760399284
0.292531172569401	0.415539102853047
0.304280627658797	0.381428116531384
0.300628138893464	0.409506557410949
0.303059815013999	0.388310941320223
0.307983142806617	0.376752794101578
0.309416527556375	0.387498024349949
0.321584542600959	0.379048302377443
0.325297317237789	0.36686705012445
0.355120033953974	0.357292237317772
0.36104302393897	0.350403379016831
0.340424723655014	0.34873711295911
0.33051505986882	0.354022982633859
0.322389301003434	0.327049286827359
0.315398794896895	0.324909627802813
0.310712754329021	0.333617905005468
0.290423148961832	0.327820280652796
0.292567163679225	0.331852984146992
0.306828332657017	0.348047714500737
0.282015058815571	0.356187838391811
0.287497202425551	0.368948569214063
0.292828358199755	0.382137273715406
0.292697560067267	0.377870358453763
0.29512484614787	0.365394463983831
0.301111502527897	0.388150249026874
0.309788466067012	0.382482195000161
0.325517362094835	0.371671197094392
0.311079023346913	0.377167900291458
0.287273170854693	0.37266516361449
0.289632440688462	0.373616720033348
0.290235079847183	0.373201570581734
0.287531865475889	0.36383451955078
0.302699765981392	0.355539822754363
0.298693903376437	0.365627122890676
0.285006416804331	0.341028877308984
0.275179689311825	0.34444543603819
0.266571432044691	0.325109635026248
0.268838018819763	0.306945243705093
0.264813425485502	0.297005690012262
0.258445371254186	0.284173013655132
0.247845819239504	0.283569966382338
0.258591505808762	0.281476270724334
0.264200642333242	0.290058426610488
0.269315102053365	0.297712584366031
0.273035359807791	0.323940141854361
0.287251619357977	0.348454171710848
0.295519837109643	0.329619050780667
0.304230427294559	0.359244073877107
0.320300950274216	0.39905426600637
0.338427581456338	0.414958511027778
0.350549013511199	0.414637244459095
0.358062911378926	0.429814646785241
0.355281111411962	0.450659936736669
0.3708215989032	0.453520004886275
0.389812815149604	0.446529629635252
0.384492142908465	0.447406527854604
0.390725335200976	0.466406814847263
0.398343903251704	0.466755530596744
0.380325635569046	0.445418489971318
0.371454512540492	0.455640572222868
0.379357678002123	0.476004034414795
0.382189493608112	0.488770640722438
0.388805701398237	0.467090209792127
0.389965005672857	0.463417380335104
0.399958930008727	0.455720200970144
0.384439041350446	0.444841590040322
0.397167450333386	0.445057355725114
0.392707171685389	0.43834810873206
0.409770835606206	0.437854274173615
0.412610230728338	0.433589080457104
0.418708459868327	0.441045426471851
0.415332484207543	0.41479879827452
0.430719211690186	0.413844546451932
0.437849596452392	0.437192754620111
0.443311614789577	0.454072672404893
0.459212654387775	0.473429038514273
0.44158397241129	0.494663386855845
0.454476484295049	0.495573638932652
0.439901765423817	0.497869647808343
0.448153811475705	0.482345198111174
0.431031508128395	0.467675071223698
0.406695828453838	0.451586230941461
0.396714592674007	0.43558959640033
0.370733887943049	0.40695977690367
0.350551470781647	0.393305023216903
0.35737480864807	0.369469063713925
0.377185923089847	0.359176272429187
0.36586304599326	0.34891954062955
0.364764274239822	0.335217709678207
0.360545672554827	0.338388613585123
0.358360245046054	0.352388736796489
0.37863288743626	0.352677156584416
0.379271795849187	0.365865056844847
0.385256320521929	0.381552504314634
0.400138109060011	0.38528795755517
0.398048592502424	0.402101337557514
0.38527193070389	0.406293573073698
0.394741254273501	0.41477527005717
0.413785015345958	0.416387668115495
0.390345055351953	0.417947067000291
0.394054814517008	0.418561314591272
0.409171731689857	0.458420916002576
0.414408287188526	0.485609304165294
0.430822209582956	0.491844850708188
0.436711024277737	0.440467608037504
0.444709534494835	0.418153103127921
0.45536117781302	0.437483131063953
0.464062092315258	0.461575362998672
0.495988857139599	0.515020879333339
0.543662067298908	0.553838327534947
0.556221222188991	0.561208506699789
0.541315767721282	0.569109620314996
0.520191674477931	0.599390459758495
0.528535247931592	0.616184011014664
0.533365338287894	0.650379997084117
0.533974829231278	0.681893820254448
0.535799894282525	0.690781300450521
0.548858553837756	0.697317934672714
0.506949366206429	0.674085359772392
0.485851315659566	0.661376516814849
0.487208448711635	0.653300221278108
0.47097866539519	0.630125238821769
0.478260248130117	0.619188389188171
0.459480521587611	0.608491820233856
0.453147640578781	0.578697339246489
0.442677375552476	0.571420611201589
0.416721646944817	0.545522290847857
0.389681683175186	0.529201475075475
0.379351608557232	0.511871121517768
0.390722935844764	0.48024049847423
0.400392802229727	0.46661146259881
0.4148904839644	0.460630860574195
0.415081826067534	0.445787481478536
0.411255336076731	0.427655012486471
0.381463382569056	0.413388471985514
0.360655164983316	0.395068200705397
0.381936456497511	0.403242656572957
0.395356341403842	0.435150413278507
0.391006431840238	0.350413751335524
0.379962585141247	0.358018894150788
0.364657094841021	0.400433621936417
0.394035098539403	0.463988526725246
0.560465692338325	0.515002907105161
0.613290013637623	0.517784592510441
0.693774244003952	0.533001478042301
0.240570868118451	0.355275028083168
0.244506441912254	0.361388568001539
0.240296360527778	0.364886653627099
0.257538719956067	0.3659568203187
0.258274900877222	0.359431424829557
0.24701658861685	0.338713737641285
0.278617734594729	0.326912496799265
0.262333844213861	0.32276452657584
0.254991406139126	0.321445607330912
0.269472679009001	0.315818390582017
0.275482258188166	0.314943679402586
0.280153651865493	0.306409440488681
0.288307129276107	0.313198042215456
0.273264174000841	0.328871125313828
0.285608203867233	0.34235444738559
0.296450539575291	0.380665829937669
0.286716818829254	0.375203340011182
0.291388464253366	0.376579401063454
0.298393534663583	0.416943914831816
0.272316108357417	0.42755569749374
0.259302198089539	0.448301995329037
0.247746728170544	0.469113481339421
0.272341308716476	0.489744957313175
0.270145449287412	0.492909996308352
0.268966397545726	0.487863170964773
0.257378389352638	0.488006490276708
0.246704450188652	0.477423118034694
0.247051426349347	0.471268274040691
0.239661585963838	0.436205187085906
0.262357946920426	0.429146184242894
0.278644166731142	0.432054912320758
0.290095937187494	0.44485089851563
0.272781230811662	0.41607972881875
0.27875675996997	0.348900617962959
0.279178780317399	0.366098661440512
0.284600684312737	0.353929929949587
0.297957915788435	0.357694257340807
0.305767687013815	0.354330427927201
0.307559834271137	0.353313076219891
0.301782732335226	0.356479945986476
0.299758751427658	0.372915985226813
0.274189543656174	0.357566766296903
0.254978728476367	0.349156844714364
0.239288178538613	0.347862744634842
0.226465130471578	0.332633835680283
0.234226126868519	0.331411527140419
0.250650119334317	0.343406405319463
0.252678930191356	0.364683867450745
0.251229308017968	0.382624152843097
0.272851551092131	0.381694508045095
0.264295790374752	0.37695787940148
0.279641647708205	0.398897670821397
0.279369812119651	0.413400455936985
0.270876065727288	0.424499549513536
0.291067612634331	0.416707842080192
0.296261064739705	0.414564920999337
0.293055605682224	0.409454511621884
0.289930462606878	0.389117350714252
0.296656702676483	0.384284533923412
0.277277373070395	0.398796168232635
0.28046468811927	0.391630934710993
0.287577393676392	0.392820305656714
0.312081483835566	0.391007783173271
0.345858793437145	0.388752916453115
0.365053751273261	0.395500578125868
0.364889555976952	0.397151365261271
0.367864405582964	0.398906421996651
0.384899976374533	0.418059324168134
0.421508217950144	0.437274166053005
0.426757262683836	0.496116595338156
0.435820303857117	0.516586200097748
0.441943402418968	0.520872171769423
0.429867648041997	0.476698415641639
0.443434869200372	0.541780588188946
0.439146860938312	0.600155218431494
0.470948439944291	0.640269976850514
0.48570775689188	0.666272197854295
0.493167628318139	0.701933784695155
0.4994886402521	0.674669682126654
0.516810301390765	0.692862765299016
0.522879842627531	0.703899575666836
0.53074429444064	0.713295812966849
0.551289884869564	0.734895333273123
0.556703993215731	0.722336865198685
0.574756197994748	0.730778243867297
0.596526938576892	0.764087142987678
0.634987382036635	0.793697057377339
0.662006904549167	0.794962270097742
0.675583341648482	0.843443326193259
0.696638613514548	0.856543717596953
0.71157046220246	0.846581147593207
0.733319389850164	0.89247331800949
0.768040456301718	0.904378916486732
0.801481041726758	0.888404530087679
0.830715011023255	0.884332995423732
0.823028368786799	0.865289646945397
0.822052476758706	0.857291824930227
0.826490511652485	0.848800562112669
0.828485745824985	0.859686989097319
0.827363451777132	0.859245599248131
0.832474210687898	0.858710226684983
0.798893010276075	0.807338021898202
0.767822049150988	0.781407499353721
0.75548811440246	0.765542744412243
0.72740252754279	0.717985145245847
0.712073754874316	0.681256437681326
0.679986828434046	0.665120533920476
0.683172550223039	0.667527543040995
0.689136647876906	0.653264704804623
0.720757834945714	0.652810450733641
0.707613976776449	0.656558811777248
0.721408597174339	0.661472913268169
0.745311430105209	0.6537256092704
0.74430791086169	0.642757657392375
0.762372941698518	0.706442012654412
0.772958468921887	0.724223172771504
0.773382013120916	0.775039792232768
0.789516423908398	0.805666312685024
0.79018062516875	0.844128939176335
0.780110004792595	0.861913064841584
0.785194612538295	0.895315507317814
0.80315584107616	0.939366242045104
0.821101747872376	0.989830106724539
0.838900327230924	1.0465502545549
0.850983885422913	1.03447961845046
0.847919494441597	1.04981481192184
0.855023718169576	1.01841282820409
0.832439456640593	0.998807562886443
0.84822021246163	0.989327282104524
0.836425551747748	0.973415656472815
0.823760991923589	0.981347922876411
0.816993362057616	0.942150323552959
0.785584980950912	0.923216911272475
0.765551313108849	0.899369930771162
0.745661790563849	0.846365685747177
0.739254524805043	0.88053260250737
0.718754691295496	0.898793501236152
0.733406608530578	0.914303790111097
0.701858972627625	0.890877466751517
0.681991528796125	0.904470043904466
0.673870882087776	0.882372460727883
0.642774089076163	0.902346667779072
0.625280302278888	0.896720217397981
0.603928564173697	0.854272873680975
0.589700094090023	0.838967915530942
0.563158338980062	0.756390483425221
0.553217444675109	0.683194591036485
0.517453207012471	0.617745233864244
0.509429310761096	0.575449973240105
0.49451790962213	0.536454174959763
0.473962635246646	0.526391022494029
0.473996142938896	0.538698493114475
0.47224712418519	0.518848231564908
0.48053023556171	0.547422495914429
0.48680963889096	0.601081495799713
0.535617111584238	0.651033760972342
0.574984252143592	0.7017091606274
0.608526950903381	0.771156464837219
0.617439173057729	0.839910288874268
0.629942792747961	0.885857906737015
0.655961783621515	0.925520868140038
0.657174099753474	0.939172151093346
0.666151623222923	0.932394974700413
0.67690753638243	0.907253270195096
0.692121171941801	0.872149104835306
0.691274544236741	0.854100252847841
0.67631194278715	0.848644371288417
0.697088717768889	0.85203511796075
0.684505231500086	0.849323377249445
0.677548714876853	0.8051311381616
0.661750407927193	0.828884973660228
0.666810963509708	0.866610049656547
0.666391056257173	0.871343993313347
0.656061939922889	0.923019677372968
0.627331209386475	0.964812351437399
0.604494788088417	0.938270856454093
0.567719682576093	0.894934431278677
0.514958843448673	0.815475784285807
0.476923652527538	0.75362305793077
0.438160122709397	0.742586121572195
0.408788392997704	0.672992910235346
0.362057464760925	0.609573416286359
0.354245893195838	0.557847052133918
0.291058413972255	0.47345498930364
0.258867168553578	0.428346575156959
0.242247905618969	0.411769623808159
0.23448841093329	0.402554428959844
0.232615943565892	0.392956904493204
0.238280463234858	0.379291146768365
0.257266076102915	0.365286874327513
0.24160151345536	0.358651664367299
0.256668046308784	0.369153195421218
0.262223844031726	0.356481673702226
0.283738939948883	0.358248691106577
0.273512567997461	0.371701700406652
0.295544702398156	0.363358905980476
0.312676628888787	0.354159176521006
0.316570203978997	0.337091543335744
0.327839755676323	0.333062559612621
0.322036018430167	0.331029128460506
0.341877063627097	0.32110412553169
0.346271904272317	0.291040226322559
0.330419144188765	0.294072116254067
0.335506775798899	0.295243649205812
0.360208513518562	0.283796297672168
0.367572524241766	0.282900218420198
0.365553439599544	0.272690308997436
0.37304387367343	0.285727117299535
0.390159691655746	0.323528616492504
0.386717921379943	0.323476649580456
0.376644808992003	0.340249118640338
0.366797788713133	0.356182842764436
0.363676196795622	0.35792805978109
0.335044604538843	0.351790221219786
0.345284084265995	0.362690766318923
0.3384877248876	0.371038370603401
0.316155863758144	0.379346998126163
0.320610329688779	0.385804901764225
0.30675342702903	0.361487815999383
0.286987784994537	0.330754404969176
0.26079180243669	0.343443631416155
0.257378373060787	0.334064426376137
0.234715385858404	0.365071569209005
0.244741360836792	0.400521414321029
0.236905038950709	0.41973043990343
0.23338497402818	0.446545376996159
0.240739676774062	0.458783623155118
0.229080508509199	0.457546824955387
0.221129156009839	0.449238235006098
0.226072343247036	0.473605099553068
0.24123674523733	0.459769089291538
0.24951269864346	0.458369345382192
0.266756443961568	0.44665763877952
0.246587297226961	0.426790800020894
0.218491982599734	0.443256450131632
0.218179067959259	0.424725406167385
0.207446049264453	0.421144971872981
0.220872516271147	0.430848531133104
0.258832164849131	0.456908259498868
0.275075379651273	0.481145055726225
0.278823895303364	0.479701236544907
0.272886601566521	0.517119092615488
0.276410191931741	0.556554758471752
0.296968748561236	0.570156203416594
0.30559706353464	0.555349360322874
0.31191160721538	0.567149396984369
0.3148530191317	0.569181147406269
0.300384230232165	0.555913470546469
0.279816542399342	0.532965945041689
0.276566015658955	0.492775160777574
0.27009646646466	0.496042901774941
0.268200020698221	0.483118696318832
0.258211151244486	0.455983470592559
0.268257118073667	0.449179082005777
0.271876741512122	0.447868245043326
0.253070453448544	0.436204359940095
0.245027044658497	0.440026461033645
0.258362480749055	0.454811523900557
0.271389642108212	0.485848390978128
0.264479245303847	0.505962969798863
0.256903228879006	0.509443113819903
0.256538139651477	0.499524320153965
0.262525132928615	0.485847417407333
0.253750962298808	0.474700984774972
0.266800176297701	0.456865297904182
0.266115436151618	0.450997770339918
0.266900351955704	0.447007060292151
0.261543255865005	0.438043248896988
0.243755528229758	0.394975480508147
0.249110547837004	0.381064451319084
0.246022111873461	0.396421786952106
0.246347551414153	0.402985408023652
0.239121922190074	0.4148541230571
0.225576716197428	0.428818874959757
0.215902695641404	0.435038399781219
0.208834055074723	0.452957051280609
0.225105864706874	0.44925214513448
0.218239932866486	0.455897072282736
0.231132702214806	0.470387942674183
0.221408960778274	0.492342093714611
0.219511741628778	0.492946191708207
0.232625411110704	0.489321239729235
0.243131655828699	0.511795991268976
0.254635462372115	0.506241000332423
0.260606919831225	0.520510663203401
0.286782185144982	0.531099119373513
0.294235474111248	0.536558781617992
0.31407531042802	0.545259875318755
0.306208177587662	0.535830162351058
0.321680772850767	0.536259163722196
0.345219506798178	0.534852615034871
0.337422977378918	0.526692239750324
0.344690883011131	0.518538337321188
0.351483662526235	0.505350657859997
0.33852270284555	0.490711166584896
0.318626193957174	0.476528940765664
0.291211417292517	0.467679054901069
0.27495059265112	0.4492360429567
0.253199147747948	0.453430403474201
0.239809259095155	0.425706061158479
0.227176182479499	0.424443446178217
0.204173796854298	0.435117122009364
0.168907613822091	0.416654993019542
0.158831893109108	0.408421660608215
0.170713791434466	0.399404130563424
0.170005903261154	0.386522176168416
0.18316993774892	0.387351007963376
0.189748101768679	0.38926189669316
0.205740357210657	0.379117456949089
0.220026857025701	0.396710641462445
0.227096101779203	0.404704406136052
0.227236304639643	0.439885463933958
0.218780043817335	0.365910968671259
0.219354962237274	0.372073331607598
0.221141131515287	0.382215630427148
0.195555903130342	0.384804778474502
0.171219939709811	0.391258300472134
0.153105958206498	0.38753582121457
0.15256860686646	0.393022457944118
0.14269134769537	0.395834929818401
0.12140303114312	0.37645805931993
0.112132690444448	0.353338263759399
0.115397430953986	0.343014097429727
0.100155017008505	0.344333661708133
0.093929349798338	0.334687316090362
0.11928701276233	0.325841768981476
0.127564596852807	0.306897342683702
0.149614278135601	0.299667316780422
0.157945813243599	0.30675470076194
0.161179447500518	0.302314929780948
0.185888426051536	0.302354116692003
0.216243593767252	0.304085275046031
0.232701461267799	0.350207078360959
0.256222629483492	0.344114271957594
0.268813876986731	0.333776233295946
0.241557402345348	0.335593175267088
0.247217504729754	0.336757072104831
0.238191557402645	0.336702507851785
0.21620472864237	0.346258094846876
0.234129590733495	0.350471898541448
0.227934224996494	0.346371127292358
0.207085316178547	0.281228047481612
0.224623035570375	0.277071139228945
0.226254952111807	0.278113458690741
0.223249234200217	0.275625920138113
0.227083683019165	0.272864285546923
0.231183410532704	0.271067853020992
0.231483267194874	0.26417034039578
0.233713694061514	0.260837935705088
0.206169614418363	0.26655548690856
0.188941181745914	0.273948839044084
0.213945191265623	0.289554527475991
0.18364449008401	0.303983420907527
0.17878148463196	0.323656011760317
0.177179833104392	0.34364155846132
0.190031543756698	0.389695128553566
0.19213675710648	0.407851461008686
0.201940031690128	0.444817870077937
0.210102576188389	0.460050059297059
0.212126425828183	0.464263950920679
0.214686787094244	0.454664013912291
0.208153763374177	0.46220059321942
0.217763717156992	0.472214564668881
0.219909784175383	0.479973345404131
0.221220345153787	0.475585125070379
0.215031770678651	0.447648267493961
0.213573274890137	0.438409702026103
0.207284155058851	0.419009682839499
0.199853333454305	0.405918452543489
0.214936472517178	0.413621915881546
0.233296517044905	0.417270786548222
0.226471429567199	0.402128868214705
0.223989689538836	0.374108932393691
0.215504441169275	0.355588758949573
0.186572083081332	0.354900877052279
0.187123715434468	0.335256823669263
0.188419193312753	0.339708239769037
0.18990887219213	0.311383049953438
0.189426506122622	0.296485973948837
0.173088698173815	0.286162573089589
0.176023877729876	0.285632559635949
0.186349195108691	0.28294705950688
0.198571848036726	0.28451460942545
0.216601651387799	0.277641108465969
0.248981501726211	0.267830994141438
0.24192823859705	0.266959761292684
0.231227569112284	0.263627798670865
0.215264572326588	0.276665072000362
0.22279909075355	0.280499395737482
0.239020829003485	0.285627389977944
0.241605251141097	0.306292339227519
0.243374342679713	0.310929729130208
0.219784145026236	0.324045089710706
0.212915922548671	0.328051218091743
0.205986611021345	0.341144729344797
0.212397331187967	0.369344744337154
0.21863643735587	0.387001516978375
0.240063839370096	0.398488908270592
0.236943309195159	0.40328930368209
0.230198138904541	0.398738157170854
0.211427845017323	0.367122749654544
0.193555780420438	0.352373524007993
0.211775745377013	0.329495125645339
0.206980937379838	0.336266665765426
0.194690863827621	0.338409484208132
0.185774338729003	0.329576868510158
0.194686509599724	0.313800212100004
0.174957844529921	0.307241544636423
0.174377063032707	0.293124552245263
0.174968495265288	0.27717459767472
0.169243373499249	0.271991492725485
0.183341774931623	0.265349309604232
0.176824414668401	0.272669041895521
0.169908040579549	0.257996373369155
0.188810727632552	0.255031313684087
0.176960842593394	0.249812426067493
0.168928819505725	0.249447935599104
0.172864748563681	0.246705254110727
0.173431142339415	0.259978209632239
0.155427381489281	0.276800041421782
0.177611945206453	0.287054110673956
0.184883290961685	0.296159992028451
0.194821598580478	0.311391221019778
0.203280457599276	0.328465210957405
0.184483857498984	0.327068730198049
0.189331979487125	0.320433552276934
0.166724842462529	0.327095977907813
0.163362049355871	0.334953241926665
0.161100334229708	0.337610173227585
0.172652664770603	0.335661562738535
0.164898178894508	0.333267859152146
0.170662419765452	0.332463223109177
0.148202168022402	0.327977838688303
0.138013429536775	0.313089920788154
0.151578732707012	0.313571116796879
0.146142172447684	0.30622405589771
0.184367726364473	0.30178905502008
0.192060448895392	0.357135855256836
0.197405739144265	0.342458902561818
0.192351099922421	0.343556496878316
0.188172916230818	0.306678491791652
0.163027446039346	0.262139973362169
0.136733578052161	0.240339355308828
0.137358587225847	0.235803668581693
0.116096102650266	0.227893885898733
0.121341695601023	0.245608054995147
0.109359504485073	0.241239540987315
0.0991701561388981	0.233176262267739
0.0995822783885131	0.230873976796506
0.0932267356242722	0.228979216656724
0.093921493778004	0.231751374505028
0.0990495587203623	0.242928195828027
0.113723427029477	0.259062378249638
0.103576513775675	0.266147716003597
0.141245675519959	0.279879501501868
0.144568407889422	0.264902821083878
0.143560632703522	0.269463089792827
0.144025622697487	0.270837520728638
0.136168571600801	0.279816810846126
0.135261477754779	0.276567662473594
0.119346190453444	0.272042078413584
0.110690934581168	0.272691952391478
0.10978666394476	0.263800548807874
0.128963148226971	0.261279643306869
0.0988545681997119	0.251234244913913
0.111559706498507	0.262417276327333
0.113936039339032	0.257352673075482
0.101500229573284	0.266129354564172
0.088752072250396	0.273261437332594
0.0919823095988017	0.28522689897549
0.118847472770138	0.296229811099416
0.140900749704028	0.298521722603214
0.145502499552333	0.305143399676391
0.134951355120285	0.335666037554019
0.127403293095537	0.342861378073284
0.125151172654393	0.356304107442882
0.108846280315342	0.298647264727238
0.133499063077584	0.289658829788444
0.130783008009533	0.302233465546352
0.103145422155546	0.308043509701907
0.0832889644365386	0.307757696484774
0.0733695490876261	0.318066630103828
0.0685014145708731	0.317269401889057
0.0653453929483192	0.307421639242381
0.0773207901540348	0.307240016745445
0.0684827685264162	0.301050086648522
