dln	rat_median	cond
0.834170854271357	1.4092267034356	45min
0.839195979899498	1.41476319100888	45min
0.844221105527638	1.44046292169347	45min
0.849246231155779	1.40105475524723	45min
0.85427135678392	1.41845510959915	45min
0.85929648241206	1.42135909969934	45min
0.864321608040201	1.41371386705741	45min
0.869346733668342	1.42352295878389	45min
0.874371859296483	1.40904768472197	45min
0.879396984924623	1.41702129778637	45min
0.884422110552764	1.38028388302151	45min
0.889447236180905	1.45170980368359	45min
0.894472361809045	1.41262814538677	45min
0.899497487437186	1.43635569625665	45min
0.904522613065327	1.36341463414634	45min
0.909547738693467	1.39932632849027	45min
0.914572864321608	1.40864790271109	45min
0.919597989949749	1.45424138251417	45min
0.924623115577889	1.4978924447577	45min
0.92964824120603	1.4580239255541	45min
0.934673366834171	1.38433071937416	45min
0.939698492462312	1.41420467470777	45min
0.944723618090452	1.44246076504141	45min
0.949748743718593	1.24514991181658	45min
0.954773869346734	1.36194534459442	45min
0.959798994974874	1.5015088810207	45min
0.964824120603015	1.51451533462217	45min
0.969849246231156		45min
0.974874371859297		45min
0.979899497487437		45min
0.984924623115578		45min
0.989949748743719		45min
0.994974874371859	1.45295878548137	45min
1		45min
0.0301507537688442	1.1920310147054	30min
0.0351758793969849	1.29172326162205	30min
0.0402010050251256	1.35272953987642	30min
0.0452261306532663	1.21702108885555	30min
0.050251256281407	1.23457484188335	30min
0.0552763819095477	1.25729682722715	30min
0.0603015075376884	1.20257790460825	30min
0.0653266331658292	1.23813247562095	30min
0.0703517587939699	1.26540445828872	30min
0.0753768844221106	1.30391541384437	30min
0.0804020100502513	1.31454456196724	30min
0.085427135678392	1.30107073205175	30min
0.0904522613065327	1.28287485470748	30min
0.0954773869346734	1.26357218750151	30min
0.100502512562814	1.26817782242873	30min
0.105527638190955	1.27783365042326	30min
0.110552763819095	1.262189015441	30min
0.115577889447236	1.24761173398863	30min
0.120603015075377	1.25310161925135	30min
0.125628140703518	1.27869787439402	30min
0.130653266331658	1.28371378222382	30min
0.135678391959799	1.27946052776654	30min
0.14070351758794	1.28078500764096	30min
0.14572864321608	1.27832280607445	30min
0.150753768844221	1.27547858057361	30min
0.155778894472362	1.27961479299427	30min
0.160804020100503	1.27531574807449	30min
0.165829145728643	1.27340585932857	30min
0.170854271356784	1.26473985440009	30min
0.175879396984925	1.25620508261095	30min
0.180904522613065	1.26399942121256	30min
0.185929648241206	1.25312337953807	30min
0.190954773869347	1.27452060970224	30min
0.195979899497487	1.28209871069292	30min
0.201005025125628	1.28111516106788	30min
0.206030150753769	1.27851517445383	30min
0.21105527638191	1.27437093911388	30min
0.21608040201005	1.26972717398249	30min
0.221105527638191	1.26416500019606	30min
0.226130653266332	1.267088930454	30min
0.231155778894472	1.24421898118791	30min
0.236180904522613	1.27502824641411	30min
0.241206030150754	1.2621757263024	30min
0.246231155778895	1.25273265142399	30min
0.251256281407035	1.26754133305924	30min
0.256281407035176	1.26859092380699	30min
0.261306532663317	1.26484029225215	30min
0.266331658291457	1.26814217746046	30min
0.271356783919598	1.26154124933865	30min
0.276381909547739	1.2575915141431	30min
0.281407035175879	1.26030257186082	30min
0.28643216080402	1.25813848452211	30min
0.291457286432161	1.23709415741995	30min
0.296482412060302	1.25739507541816	30min
0.301507537688442	1.25601074072111	30min
0.306532663316583	1.24602917922024	30min
0.311557788944724	1.23660337165314	30min
0.316582914572864	1.25213427155427	30min
0.321608040201005	1.25490755034029	30min
0.326633165829146	1.24679476931931	30min
0.331658291457286	1.24359412367612	30min
0.336683417085427	1.24811874760233	30min
0.341708542713568	1.24728100497429	30min
0.346733668341709	1.23486332627334	30min
0.351758793969849	1.21972616217103	30min
0.35678391959799	1.24443183430274	30min
0.361809045226131	1.2380248291254	30min
0.366834170854271	1.23765219853566	30min
0.371859296482412	1.2128078022575	30min
0.376884422110553	1.23027132829989	30min
0.381909547738693	1.22905952534127	30min
0.386934673366834	1.22299960786742	30min
0.391959798994975	1.22777472188027	30min
0.396984924623116	1.23110915856936	30min
0.402010050251256	1.22517516308287	30min
0.407035175879397	1.19534634798275	30min
0.412060301507538	1.22171034915724	30min
0.417085427135678	1.22057684562719	30min
0.422110552763819	1.21700239470348	30min
0.42713567839196	1.21535594483787	30min
0.4321608040201	1.20742544801573	30min
0.437185929648241	1.19435896467745	30min
0.442211055276382	1.20248652896273	30min
0.447236180904523	1.2084667176615	30min
0.452261306532663	1.2063267134849	30min
0.457286432160804	1.20200863360056	30min
0.462311557788945	1.20135491155438	30min
0.467336683417086	1.17172662492875	30min
0.472361809045226	1.20129292693616	30min
0.477386934673367	1.20062202963377	30min
0.482412060301508	1.19685259654604	30min
0.487437185929648	1.19252228758566	30min
0.492462311557789	1.1854669008753	30min
0.49748743718593	1.16599802752782	30min
0.50251256281407	1.18638152520977	30min
0.507537688442211	1.18561322953117	30min
0.512562814070352	1.18584459249315	30min
0.517587939698493	1.18400879168007	30min
0.522613065326633	1.17861548680964	30min
0.527638190954774	1.15068299984293	30min
0.532663316582915	1.17957233638479	30min
0.537688442211055	1.1725215718812	30min
0.542713567839196	1.17179383419404	30min
0.547738693467337	1.17022073046789	30min
0.552763819095477	1.16006097560976	30min
0.557788944723618	1.14786356195503	30min
0.562814070351759	1.16287515616375	30min
0.5678391959799	1.16631312669307	30min
0.57286432160804	1.16433006943731	30min
0.577889447236181	1.15984313443697	30min
0.582914572864322	1.15377738008963	30min
0.587939698492462	1.1305552945598	30min
0.592964824120603	1.15840423754096	30min
0.597989949748744	1.15862725272111	30min
0.603015075376885	1.1504436833502	30min
0.608040201005025	1.14025960734815	30min
0.613065326633166	1.14282730097151	30min
0.618090452261307	1.14297452752671	30min
0.623115577889447	1.12051019396623	30min
0.628140703517588	1.14566847212013	30min
0.633165829145729	1.1436119623798	30min
0.638190954773869	1.14126749781277	30min
0.64321608040201	1.10661302956417	30min
0.648241206030151	1.13756898640463	30min
0.653266331658292	1.13813723335573	30min
0.658291457286432	1.13369296763291	30min
0.663316582914573	1.12312604800002	30min
0.668341708542714	1.13193403298351	30min
0.673366834170854	1.13458408679928	30min
0.678391959798995	1.12605099010139	30min
0.683417085427136	1.10645455582164	30min
0.688442211055276	1.11162609373646	30min
0.693467336683417	1.12112876634276	30min
0.698492462311558	1.1223579070498	30min
0.703517587939699	1.0910171677279	30min
0.708542713567839	1.12128751060711	30min
0.71356783919598	1.12025248739259	30min
0.718592964824121	1.10362534749258	30min
0.723618090452261	1.11993346046172	30min
0.728643216080402	1.12139453194928	30min
0.733668341708543	1.11402959405485	30min
0.738693467336683	1.11053852681539	30min
0.743718592964824	1.10417982430958	30min
0.748743718592965	1.09154059186991	30min
0.753768844221106	1.10066565296067	30min
0.758793969849246	1.10864026505986	30min
0.763819095477387	1.0819022945966	30min
0.768844221105528	1.08904564505416	30min
0.773869346733668	1.08762460979939	30min
0.778894472361809	1.10272133647121	30min
0.78391959798995	1.09985828200555	30min
0.788944723618091	1.11448726086253	30min
0.793969849246231	1.10988723262621	30min
0.798994974874372	1.10954221165279	30min
0.804020100502513	1.08867895387348	30min
0.809045226130653	1.07548285993788	30min
0.814070351758794	1.08014911463187	30min
0.819095477386935	1.06843306159087	30min
0.824120603015075	1.09539046242105	30min
0.829145728643216	1.09090610646699	30min
0.834170854271357	1.08477237048666	30min
0.839195979899498	1.09497097224604	30min
0.844221105527638	1.07510751040046	30min
0.849246231155779	1.09088055097717	30min
0.85427135678392	1.09630545679394	30min
0.85929648241206	1.10091201807178	30min
0.864321608040201	1.10659570285717	30min
0.869346733668342	1.09453561452514	30min
0.874371859296483	1.05344644099933	30min
0.879396984924623	1.04462550600171	30min
0.884422110552764	1.07190869310236	30min
0.889447236180905	1.10928386338222	30min
0.894472361809045	1.08611520100105	30min
0.899497487437186	1.07625255253375	30min
0.904522613065327	1.06698246856738	30min
0.909547738693467	1.09246647900966	30min
0.914572864321608	1.08854708475752	30min
0.919597989949749	1.08501902963829	30min
0.924623115577889	1.10089978281105	30min
0.92964824120603	1.06927661848441	30min
0.934673366834171	1.07601205292808	30min
0.939698492462312	1.07724132041224	30min
0.944723618090452	1.04287973859106	30min
0.949748743718593	0.970478846644292	30min
0.954773869346734	1.08684857160638	30min
0.959798994974874	1.083601168232	30min
0.964824120603015	1.08986094276047	30min
0.969849246231156		30min
0.974874371859297		30min
0.979899497487437		30min
0.984924623115578		30min
0.989949748743719		30min
0.994974874371859	1.08052939806095	30min
1		30min
0.0301507537688442	1.23006543320059	15min
0.0351758793969849	1.38029224428625	15min
0.0402010050251256	1.42028894084489	15min
0.0452261306532663	1.25358668622075	15min
0.050251256281407	1.27804837084313	15min
0.0552763819095477	1.24426442396883	15min
0.0603015075376884	1.16343378362776	15min
0.0653266331658292	1.24939203354298	15min
0.0703517587939699	1.33096002788094	15min
0.0753768844221106	1.39094851049456	15min
0.0804020100502513	1.39908281923896	15min
0.085427135678392	1.35393003180373	15min
0.0904522613065327	1.29972985607819	15min
0.0954773869346734	1.28664150101542	15min
0.100502512562814	1.32368204283361	15min
0.105527638190955	1.32430935407814	15min
0.110552763819095	1.3075807036634	15min
0.115577889447236	1.27873855544252	15min
0.120603015075377	1.29260252542183	15min
0.125628140703518	1.3100991159925	15min
0.130653266331658	1.30675857934962	15min
0.135678391959799	1.30603182387229	15min
0.14070351758794	1.31745962257809	15min
0.14572864321608	1.31521623064602	15min
0.150753768844221	1.30340688230665	15min
0.155778894472362	1.30668608866293	15min
0.160804020100503	1.28693620011914	15min
0.165829145728643	1.27154954853906	15min
0.170854271356784	1.26050573407976	15min
0.175879396984925	1.25557580650379	15min
0.180904522613065	1.26504399294454	15min
0.185929648241206	1.25629290617849	15min
0.190954773869347	1.27561016553012	15min
0.195979899497487	1.2714688675303	15min
0.201005025125628	1.2701720557698	15min
0.206030150753769	1.25689493834867	15min
0.21105527638191	1.24983509234829	15min
0.21608040201005	1.23489391143911	15min
0.221105527638191	1.2238528629266	15min
0.226130653266332	1.23004120056176	15min
0.231155778894472	1.19479741866809	15min
0.236180904522613	1.22712113781265	15min
0.241206030150754	1.21293575003342	15min
0.246231155778895	1.19850506843237	15min
0.251256281407035	1.20489943269727	15min
0.256281407035176	1.19716804702111	15min
0.261306532663317	1.18970717367236	15min
0.266331658291457	1.18877143110953	15min
0.271356783919598	1.17262693053495	15min
0.276381909547739	1.16302314892256	15min
0.281407035175879	1.1637242311729	15min
0.28643216080402	1.15338013427446	15min
0.291457286432161	1.12862955199008	15min
0.296482412060302	1.14315656397631	15min
0.301507537688442	1.13919186911254	15min
0.306532663316583	1.12861141420371	15min
0.311557788944724	1.11344052122741	15min
0.316582914572864	1.12009250591928	15min
0.321608040201005	1.11499111066385	15min
0.326633165829146	1.09870232009438	15min
0.331658291457286	1.08584243716138	15min
0.336683417085427	1.0890102163213	15min
0.341708542713568	1.08598761945107	15min
0.346733668341709	1.06764735666776	15min
0.351758793969849	1.04599863755798	15min
0.35678391959799	1.06652205350687	15min
0.361809045226131	1.05148039415131	15min
0.366834170854271	1.04718627308419	15min
0.371859296482412	1.0322269589931	15min
0.376884422110553	1.03291805579926	15min
0.381909547738693	1.0274836844093	15min
0.386934673366834	1.00957777423846	15min
0.391959798994975	1.01353139407344	15min
0.396984924623116	1.00751273500202	15min
0.402010050251256	1.000285598733	15min
0.407035175879397	0.965472855846559	15min
0.412060301507538	0.986560689257652	15min
0.417085427135678	0.981886075946339	15min
0.422110552763819	0.97467885235927	15min
0.42713567839196	0.969231101434313	15min
0.4321608040201	0.956869555575412	15min
0.437185929648241	0.944263475437895	15min
0.442211055276382	0.936259137398385	15min
0.447236180904523	0.945076694705591	15min
0.452261306532663	0.936576563730628	15min
0.457286432160804	0.931816661090666	15min
0.462311557788945	0.923079209324231	15min
0.467336683417086	0.886576331927076	15min
0.472361809045226	0.910103092783505	15min
0.477386934673367	0.911110405544154	15min
0.482412060301508	0.90331684484403	15min
0.487437185929648	0.895189628014056	15min
0.492462311557789	0.882789035471239	15min
0.49748743718593	0.864586617008844	15min
0.50251256281407	0.877777777777778	15min
0.507537688442211	0.874488077102975	15min
0.512562814070352	0.871260559880735	15min
0.517587939698493	0.862878184155286	15min
0.522613065326633	0.853066052720563	15min
0.527638190954774	0.822761712086953	15min
0.532663316582915	0.849652920230319	15min
0.537688442211055	0.845046104551231	15min
0.542713567839196	0.837705910156979	15min
0.547738693467337	0.833614136018081	15min
0.552763819095477	0.814063595842174	15min
0.557788944723618	0.812472452801773	15min
0.562814070351759	0.817460185637776	15min
0.5678391959799	0.816391287675347	15min
0.57286432160804	0.809972669976017	15min
0.577889447236181	0.805297617576946	15min
0.582914572864322	0.796731112289668	15min
0.587939698492462	0.772243668668726	15min
0.592964824120603	0.794119841802851	15min
0.597989949748744	0.788906586714139	15min
0.603015075376885	0.785777080062794	15min
0.608040201005025	0.767227877838684	15min
0.613065326633166	0.7782615080996	15min
0.618090452261307	0.774980806668614	15min
0.623115577889447	0.758489461358314	15min
0.628140703517588	0.765173356989724	15min
0.633165829145729	0.761491448821324	15min
0.638190954773869	0.757186744166202	15min
0.64321608040201	0.727251105909372	15min
0.648241206030151	0.750903160183789	15min
0.653266331658292	0.751413072341717	15min
0.658291457286432	0.746466210478997	15min
0.663316582914573	0.727708145429665	15min
0.668341708542714	0.741750897479259	15min
0.673366834170854	0.740024744819054	15min
0.678391959798995	0.731962419497277	15min
0.683417085427136	0.717070078833736	15min
0.688442211055276	0.724938309222875	15min
0.693467336683417	0.724177726485863	15min
0.698492462311558	0.719874467993637	15min
0.703517587939699	0.690771560762492	15min
0.708542713567839	0.718562655961013	15min
0.71356783919598	0.71382310483399	15min
0.718592964824121	0.694982607825326	15min
0.723618090452261	0.71102852131791	15min
0.728643216080402	0.708171313636911	15min
0.733668341708543	0.706188848268922	15min
0.738693467336683	0.6989609968698	15min
0.743718592964824	0.696574303689522	15min
0.748743718592965	0.685183600065679	15min
0.753768844221106	0.691186647669448	15min
0.758793969849246	0.689637889988723	15min
0.763819095477387	0.665481974754611	15min
0.768844221105528	0.686815636922162	15min
0.773869346733668	0.666630392380133	15min
0.778894472361809	0.686371717724289	15min
0.78391959798995	0.689386437029064	15min
0.788944723618091	0.685466466193991	15min
0.793969849246231	0.687674402284026	15min
0.798994974874372	0.675031067775547	15min
0.804020100502513	0.669214037975428	15min
0.809045226130653	0.652996845425868	15min
0.814070351758794	0.6598583823204	15min
0.819095477386935	0.644596131968146	15min
0.824120603015075	0.666782105269092	15min
0.829145728643216	0.65260045735188	15min
0.834170854271357	0.668266234575595	15min
0.839195979899498	0.661721413077162	15min
0.844221105527638	0.662303217305603	15min
0.849246231155779	0.662544360502573	15min
0.85427135678392	0.665873378093733	15min
0.85929648241206	0.664508103918311	15min
0.864321608040201	0.664817393026666	15min
0.869346733668342	0.656445095987657	15min
0.874371859296483	0.629236909513314	15min
0.879396984924623	0.612292277614858	15min
0.884422110552764	0.624579059334863	15min
0.889447236180905	0.660311352107749	15min
0.894472361809045	0.654504762400458	15min
0.899497487437186	0.650400617820253	15min
0.904522613065327	0.647704140285641	15min
0.909547738693467	0.65100820253021	15min
0.914572864321608	0.655317015360773	15min
0.919597989949749	0.649064233988526	15min
0.924623115577889	0.646982478909799	15min
0.92964824120603	0.627772652520958	15min
0.934673366834171	0.593684787926169	15min
0.939698492462312	0.614454443194601	15min
0.944723618090452	0.612856538992232	15min
0.949748743718593	0.60932213055545	15min
0.954773869346734	0.661606110669062	15min
0.959798994974874	0.631332888083198	15min
0.964824120603015	0.587765046467604	15min
0.969849246231156		15min
0.974874371859297		15min
0.979899497487437		15min
0.984924623115578		15min
0.989949748743719		15min
0.994974874371859	0.621150708006527	15min
1		15min
0.0301507537688442	0.531066723331917	10min
0.0351758793969849	0.625188362118929	10min
0.0402010050251256	0.64869886850562	10min
0.0452261306532663	0.563588701072496	10min
0.050251256281407	0.561025475237955	10min
0.0552763819095477	0.546005928673348	10min
0.0603015075376884	0.496205453940032	10min
0.0653266331658292	0.536214009271467	10min
0.0703517587939699	0.579303580186366	10min
0.0753768844221106	0.61665686850872	10min
0.0804020100502513	0.625823498779956	10min
0.085427135678392	0.616137381967822	10min
0.0904522613065327	0.577146305022411	10min
0.0954773869346734	0.562467684330425	10min
0.100502512562814	0.570214500735268	10min
0.105527638190955	0.581025873808443	10min
0.110552763819095	0.565574423740329	10min
0.115577889447236	0.544732902615821	10min
0.120603015075377	0.555219110101775	10min
0.125628140703518	0.565582979957232	10min
0.130653266331658	0.563526901735751	10min
0.135678391959799	0.561466746957634	10min
0.14070351758794	0.562125857789458	10min
0.14572864321608	0.558339509725812	10min
0.150753768844221	0.564120158584935	10min
0.155778894472362	0.556693340566933	10min
0.160804020100503	0.548661970425655	10min
0.165829145728643	0.541652924123804	10min
0.170854271356784	0.53135594900569	10min
0.175879396984925	0.518233558650885	10min
0.180904522613065	0.531145773675168	10min
0.185929648241206	0.521596695509739	10min
0.190954773869347	0.530442274554854	10min
0.195979899497487	0.531460586115029	10min
0.201005025125628	0.530754230565838	10min
0.206030150753769	0.528609998097918	10min
0.21105527638191	0.517919051786434	10min
0.21608040201005	0.513656817198978	10min
0.221105527638191	0.505151487358219	10min
0.226130653266332	0.505955550828932	10min
0.231155778894472	0.485309607143591	10min
0.236180904522613	0.503284724765866	10min
0.241206030150754	0.496995134980445	10min
0.246231155778895	0.486638991772105	10min
0.251256281407035	0.492366412213741	10min
0.256281407035176	0.487254773771722	10min
0.261306532663317	0.485032740879326	10min
0.266331658291457	0.483664696931245	10min
0.271356783919598	0.476904619272831	10min
0.276381909547739	0.471738486354808	10min
0.281407035175879	0.470845382390907	10min
0.28643216080402	0.463627309049068	10min
0.291457286432161	0.446212269756765	10min
0.296482412060302	0.4621782924596	10min
0.301507537688442	0.456450924449037	10min
0.306532663316583	0.452217826240793	10min
0.311557788944724	0.441633681619248	10min
0.316582914572864	0.447461177196404	10min
0.321608040201005	0.445375758460068	10min
0.326633165829146	0.438554963166162	10min
0.331658291457286	0.434940166855823	10min
0.336683417085427	0.433484162895928	10min
0.341708542713568	0.430731631882395	10min
0.346733668341709	0.421316972963986	10min
0.351758793969849	0.409292873626563	10min
0.35678391959799	0.422278681492725	10min
0.361809045226131	0.41636928714533	10min
0.366834170854271	0.414147504590676	10min
0.371859296482412	0.403171897589266	10min
0.376884422110553	0.407262898620224	10min
0.381909547738693	0.405609284332689	10min
0.386934673366834	0.398779306454186	10min
0.391959798994975	0.399148267986296	10min
0.396984924623116	0.397602119057577	10min
0.402010050251256	0.392494929006085	10min
0.407035175879397	0.373302983860026	10min
0.412060301507538	0.387812485232267	10min
0.417085427135678	0.386016238036921	10min
0.422110552763819	0.382230824324333	10min
0.42713567839196	0.380158166010885	10min
0.4321608040201	0.375835058028346	10min
0.437185929648241	0.367771714513729	10min
0.442211055276382	0.36929742634645	10min
0.447236180904523	0.37147133410466	10min
0.452261306532663	0.367781051756817	10min
0.457286432160804	0.366054103412852	10min
0.462311557788945	0.36065147361892	10min
0.467336683417086	0.344071732505579	10min
0.472361809045226	0.359267839530243	10min
0.477386934673367	0.358287232478732	10min
0.482412060301508	0.355959087883047	10min
0.487437185929648	0.352005092297899	10min
0.492462311557789	0.347160154310378	10min
0.49748743718593	0.340075169672552	10min
0.50251256281407	0.34482010800026	10min
0.507537688442211	0.344661816499139	10min
0.512562814070352	0.343717794529885	10min
0.517587939698493	0.340840126137919	10min
0.522613065326633	0.337706681634276	10min
0.527638190954774	0.321108958390995	10min
0.532663316582915	0.335136478324031	10min
0.537688442211055	0.335308780620786	10min
0.542713567839196	0.332653316256155	10min
0.547738693467337	0.330916670442702	10min
0.552763819095477	0.324529059121579	10min
0.557788944723618	0.320638820638821	10min
0.562814070351759	0.325884011194411	10min
0.5678391959799	0.324593525706753	10min
0.57286432160804	0.322933033948517	10min
0.577889447236181	0.321183978949749	10min
0.582914572864322	0.316561266499724	10min
0.587939698492462	0.304978122077347	10min
0.592964824120603	0.31863566019304	10min
0.597989949748744	0.31743213978537	10min
0.603015075376885	0.314869623870884	10min
0.608040201005025	0.310750876377511	10min
0.613065326633166	0.313552385406922	10min
0.618090452261307	0.311422832707011	10min
0.623115577889447	0.302487824141108	10min
0.628140703517588	0.309494980071641	10min
0.633165829145729	0.307574743001747	10min
0.638190954773869	0.307182008971133	10min
0.64321608040201	0.291019986988274	10min
0.648241206030151	0.304495942331805	10min
0.653266331658292	0.30524499809558	10min
0.658291457286432	0.303606185121107	10min
0.663316582914573	0.299879201049103	10min
0.668341708542714	0.303024535355012	10min
0.673366834170854	0.302998039994955	10min
0.678391959798995	0.298402443910256	10min
0.683417085427136	0.291437430846559	10min
0.688442211055276	0.296745000889805	10min
0.693467336683417	0.295954877941306	10min
0.698492462311558	0.296595140982444	10min
0.703517587939699	0.280510585305106	10min
0.708542713567839	0.295165157475733	10min
0.71356783919598	0.297630468150422	10min
0.718592964824121	0.291801078178787	10min
0.723618090452261	0.295138361916325	10min
0.728643216080402	0.293050045553176	10min
0.733668341708543	0.292310248137397	10min
0.738693467336683	0.290074609993217	10min
0.743718592964824	0.289925544412113	10min
0.748743718592965	0.284080143993937	10min
0.753768844221106	0.289367677186198	10min
0.758793969849246	0.287068239958549	10min
0.763819095477387	0.275437636761488	10min
0.768844221105528	0.287366601085077	10min
0.773869346733668	0.283592979787564	10min
0.778894472361809	0.289919239297206	10min
0.78391959798995	0.290873625021154	10min
0.788944723618091	0.291884589106068	10min
0.793969849246231	0.286835837572407	10min
0.798994974874372	0.286440181101593	10min
0.804020100502513	0.278812730827721	10min
0.809045226130653	0.278113230107013	10min
0.814070351758794	0.281445046904351	10min
0.819095477386935	0.270296175596664	10min
0.824120603015075	0.284601268398543	10min
0.829145728643216	0.280646741793239	10min
0.834170854271357	0.284683887095094	10min
0.839195979899498	0.284089601504897	10min
0.844221105527638	0.283559058410015	10min
0.849246231155779	0.284849956494466	10min
0.85427135678392	0.287345763607274	10min
0.85929648241206	0.282733713219872	10min
0.864321608040201	0.285331445618648	10min
0.869346733668342	0.282765494389533	10min
0.874371859296483	0.268877230741638	10min
0.879396984924623	0.259602796579483	10min
0.884422110552764	0.276981179261851	10min
0.889447236180905	0.288738901140648	10min
0.894472361809045	0.283166938235189	10min
0.899497487437186	0.278496128974586	10min
0.904522613065327	0.283467934245744	10min
0.909547738693467	0.281830180211274	10min
0.914572864321608	0.285559968761401	10min
0.919597989949749	0.281446357924133	10min
0.924623115577889	0.285394355030205	10min
0.92964824120603	0.276750110186571	10min
0.934673366834171	0.265908944968856	10min
0.939698492462312	0.267168916326602	10min
0.944723618090452	0.270458738547172	10min
0.949748743718593	0.287841842667967	10min
0.954773869346734	0.285861219304245	10min
0.959798994974874	0.277633040061502	10min
0.964824120603015	0.224950126518145	10min
0.969849246231156		10min
0.974874371859297		10min
0.979899497487437		10min
0.984924623115578		10min
0.989949748743719		10min
0.994974874371859	0.276545861900732	10min
1		10min
