cond	exp	dln
1 min	Exp.3	0.175758081191878
1 min	Exp.3	0.201073252145415
1 min	Exp.3	0.178968849270821
1 min	Exp.3	0.223259075497229
1 min	Exp.3	0.188473991828501
1 min	Exp.3	0.20381222947768
1 min	Exp.3	0.189558184703564
1 min	Exp.3	0.184808261778692
1 min	Exp.3	0.16088654578453
1 min	Exp.3	0.238189783127804
1 min	Exp.3	0.16906692205213
1 min	Exp.3	0.18065951439583
1 min	Exp.3	0.176742913933482
1 min	Exp.3	0.151745064309263
1 min	Exp.3	0.150759946429377
1 min	Exp.3	0.197135685680032
1 min	Exp.3	0.191548145599928
1 min	Exp.3	0.18154711191153
1 min	Exp.3	0.165813044260409
1 min	Exp.3	0.225382195512143
1 min	Exp.3	0.306851204735417
1 min	Exp.3	0.182333889654534
1 min	Exp.3	0.186637270677704
1 min	Exp.3	0.161670639231931
1 min	Exp.3	0.186701925846209
1 min	Exp.3	0.215965334455217
1 min	Exp.3	0.194447066875428
1 min	Exp.3	0.169828858825298
1 min	Exp.3	0.200113468057544
1 min	Exp.3	0.192566548871172
1 min	Exp.3	0.165073691832302
1 min	Exp.3	0.170500738639137
1 min	Exp.3	0.207541985653003
1 min	Exp.3	0.204922810771799
1 min	Exp.3	0.160417871052933
1 min	Exp.3	0.178324885734982
1 min	Exp.3	0.202488103781504
1 min	Exp.3	0.1836978772427
1 min	Exp.3	0.159130407528497
1 min	Exp.3	0.175946449151785
1 min	Exp.3	0.223621117114365
1 min	Exp.3	0.162735148633228
1 min	Exp.3	0.166112473250805
1 min	Exp.3	0.189915543845269
1 min	Exp.3	0.211409830909528
1 min	Exp.3	0.203924654137222
1 min	Exp.3	0.142038901189071
1 min	Exp.3	0.191354720108655
1 min	Exp.3	0.178805176946198
1 min	Exp.3	0.137896599701691
1 min	Exp.3	0.191863777166798
1 min	Exp.3	0.163312806620146
1 min	Exp.3	0.168070186282859
1 min	Exp.3	0.159097180678898
1 min	Exp.3	0.167507346108085
1 min	Exp.3	0.160579965442368
1 min	Exp.3	0.15
1 min	Exp.3	0.18698257838578
1 min	Exp.3	0.127963144662562
1 min	Exp.3	0.180322715206857
1 min	Exp.3	0.174940323847111
1 min	Exp.3	0.44590391450388
1 min	Exp.3	0.181271326769193
1 min	Exp.3	0.172758418968251
1 min	Exp.3	0.229337301754525
1 min	Exp.3	0.192744007075923
1 min	Exp.3	0.247631441854742
1 min	Exp.3	0.282180914207448
1 min	Exp.3	0.200893312524856
1 min	Exp.3	0.200787336603427
1 min	Exp.3	0.31790950558978
1 min	Exp.3	0.167545678576589
1 min	Exp.3	0.163333374872668
1 min	Exp.3	0.277211573146006
1 min	Exp.3	0.165506639353898
1 min	Exp.3	0.182963559245667
1 min	Exp.3	0.193566514119231
1 min	Exp.3	0.196977254015599
1 min	Exp.3	0.208001423616237
1 min	Exp.3	0.200973608077554
1 min	Exp.3	0.188522973222312
1 min	Exp.3	0.181139677936549
1 min	Exp.3	0.180845543565007
1 min	Exp.3	0.187936064854084
1 min	Exp.3	0.176720646293799
1 min	Exp.3	0.159575890966938
1 min	Exp.3	0.20044499260925
1 min	Exp.3	0.19458891458127
1 min	Exp.3	0.1777406286178
1 min	Exp.3	0.161843229901166
1 min	Exp.3	0.190963535406093
1 min	Exp.3	0.190506863429622
1 min	Exp.3	0.195473519675257
1 min	Exp.3	0.218732848434232
1 min	Exp.3	0.209385278011842
1 min	Exp.3	0.191694017259296
1 min	Exp.3	0.196532871989584
1 min	Exp.3	0.26135326078248
1 min	Exp.3	0.213303262605126
1 min	Exp.3	0.224062507516091
1 min	Exp.3	0.206062821165104
1 min	Exp.3	0.200853231068174
1 min	Exp.3	0.23212756147168
1 min	Exp.3	0.248213092574278
1 min	Exp.3	0.205949074774215
1 min	Exp.3	0.159793016536243
1 min	Exp.3	0.150498606345707
1 min	Exp.3	0.139316779771746
1 min	Exp.3	0.168989447878038
1 min	Exp.3	0.18372280480931
1 min	Exp.3	0.244326058510806
1 min	Exp.3	0.216345396782656
1 min	Exp.3	0.17687091156845
1 min	Exp.3	0.218860787889622
1 min	Exp.3	0.201040560405394
1 min	Exp.3	0.154732517404028
1 min	Exp.3	0.18486249756792
1 min	Exp.3	0.192693933957668
1 min	Exp.3	0.196583340954651
1 min	Exp.3	0.190839421482784
1 min	Exp.3	0.227945186281483
1 min	Exp.3	0.207368280194608
1 min	Exp.3	0.240940689489956
1 min	Exp.3	0.164734729009169
1 min	Exp.3	0.0722813819939299
1 min	Exp.3	0.185608443146355
1 min	Exp.3	0.183313388357312
1 min	Exp.3	0.188736922893485
1 min	Exp.3	0.23471733217836
1 min	Exp.3	0.193987136508123
1 min	Exp.3	0.189604059636835
1 min	Exp.3	0.207237620557793
1 min	Exp.3	0.170354454186445
1 min	Exp.3	0.300648921841805
1 min	Exp.3	0.159791944889324
1 min	Exp.3	0.177577623473611
1 min	Exp.3	0.213031603200461
1 min	Exp.3	0.219665582208757
1 min	Exp.3	0.197857031312324
1 min	Exp.3	0.195410527679186
1 min	Exp.3	0.228969928665531
1 min	Exp.3	0.17392121393415
1 min	Exp.3	0.292956737457305
1 min	Exp.3	0.183216965128934
1 min	Exp.3	0.204551489920761
1 min	Exp.3	0.21
1 min	Exp.3	0.201555076848365
1 min	Exp.3	0.286117851866822
1 min	Exp.3	0.213050181309197
1 min	Exp.3	0.286942877522628
1 min	Exp.3	0.205152494745367
1 min	Exp.3	0.20315758595403
1 min	Exp.3	0.201982531778613
1 min	Exp.3	0.180872791273394
1 min	Exp.3	0.158643776464032
1 min	Exp.3	0.199661826832664
1 min	Exp.3	0.170679019099521
1 min	Exp.3	0.156538354359828
1 min	Exp.3	0.183465986635299
1 min	Exp.3	0.161377587448236
1 min	Exp.3	0.166070401944969
1 min	Exp.3	0.201931904235697
1 min	Exp.3	0.157500080228159
1 min	Exp.3	0.175449391625818
1 min	Exp.3	0.188207580940122
1 min	Exp.3	0.175330196950424
1 min	Exp.3	0.167396082097475
1 min	Exp.3	0.218457554797916
1 min	Exp.3	0.176278301940553
1 min	Exp.3	0.162298230811638
1 min	Exp.3	0.172348037723946
1 min	Exp.3	0.264593498308715
1 min	Exp.3	0.217056416052295
1 min	Exp.3	0.179636914525239
1 min	Exp.3	0.146847810008102
1 min	Exp.3	0.108587285907319
1 min	Exp.3	0.170670686179808
1 min	Exp.3	0.217617719948663
1 min	Exp.3	0.182200070391782
1 min	Exp.3	0.157224142702299
1 min	Exp.3	0.203127868355453
1 min	Exp.3	0.169605252352228
1 min	Exp.3	0.208982576759613
1 min	Exp.3	0.188851457268078
1 min	Exp.3	0.216652861303972
1 min	Exp.3	0.275687968878071
1 min	Exp.3	0.195261570272282
1 min	Exp.3	0.0562861334667227
1 min	Exp.3	0.157681938050766
1 min	Exp.3	0.166910782552894
1 min	Exp.3	0.179778591768853
1 min	Exp.3	0.180420168647402
1 min	Exp.3	0.202833818012823
1 min	Exp.3	0.207274130354128
1 min	Exp.3	0.181143799415859
1 min	Exp.3	0.202403985805581
1 min	Exp.3	0.205523506864915
1 min	Exp.3	0.240100003343163
1 min	Exp.3	0.4376675903947
1 min	Exp.3	0.195450786023894
1 min	Exp.3	0.150227502567277
1 min	Exp.3	0.341549070367685
1 min	Exp.3	0.216728081246097
1 min	Exp.4	0.164457672010319
1 min	Exp.4	0.174509536578963
1 min	Exp.4	0.8549206957845
1 min	Exp.4	0.182474109984927
1 min	Exp.4	0.203373721207524
1 min	Exp.4	0.197610882089643
1 min	Exp.4	0.203743354016575
1 min	Exp.4	0.189612260096067
1 min	Exp.4	0.170359142399259
1 min	Exp.4	0.18981369028187
1 min	Exp.4	0.186205889182306
1 min	Exp.4	0.197206618609609
1 min	Exp.4	0.192923602595185
1 min	Exp.4	0.127364944264151
1 min	Exp.4	0.19225393181738
1 min	Exp.4	0.16462279246388
1 min	Exp.4	0.198736637174178
1 min	Exp.4	0.175971017977444
1 min	Exp.4	0.189678376991002
1 min	Exp.4	0.165226063453796
1 min	Exp.4	0.175071196184548
1 min	Exp.4	0.188827923141202
1 min	Exp.4	0.391743863966186
1 min	Exp.4	0.270942726798209
1 min	Exp.4	0.1649222482633
1 min	Exp.4	0.189276244985605
1 min	Exp.4	0.18863969716122
1 min	Exp.4	0.209036305404266
1 min	Exp.4	0.184884183852684
1 min	Exp.4	0.853696873851055
1 min	Exp.4	0.169467797257188
1 min	Exp.4	0.875463657288953
1 min	Exp.4	0.185746992712556
1 min	Exp.4	0.154432790690647
1 min	Exp.4	0.157704620176402
1 min	Exp.4	0.184396837786629
1 min	Exp.4	0.17119122348468
1 min	Exp.4	0.186695520290116
1 min	Exp.4	0.185679936763002
1 min	Exp.4	0.206429670204143
1 min	Exp.4	0.187813207034721
1 min	Exp.4	0.163822058465756
1 min	Exp.4	0.204737250498884
1 min	Exp.4	0.191747765162098
1 min	Exp.4	0.175564173859443
1 min	Exp.4	0.170758258105511
1 min	Exp.4	0.181554250619706
1 min	Exp.4	0.178179025650819
1 min	Exp.4	0.180511509428528
1 min	Exp.4	0.199067259499735
1 min	Exp.4	0.153420690679046
1 min	Exp.4	0.15243178012013
1 min	Exp.4	0.201009021860559
1 min	Exp.4	0.183760721473211
1 min	Exp.4	0.157281916008085
1 min	Exp.4	0.16
1 min	Exp.4	0.196144492841476
1 min	Exp.4	0.194671436296958
1 min	Exp.4	0.168065073125314
1 min	Exp.4	0.171850179264712
1 min	Exp.4	0.150483531388655
1 min	Exp.4	0.181567382964099
1 min	Exp.4	0.193899994537385
1 min	Exp.4	0.30822869148138
1 min	Exp.4	0.164592332969838
1 min	Exp.4	0.190948334110386
1 min	Exp.4	0.173321364450094
1 min	Exp.4	0.163679376032558
1 min	Exp.4	0.128058330259718
1 min	Exp.4	0.858579069214661
1 min	Exp.4	0.152451335372836
1 min	Exp.4	0.210810446346914
1 min	Exp.4	0.184176595096999
1 min	Exp.4	0.18325187936807
1 min	Exp.4	0.204634292253616
1 min	Exp.4	0.18254014324127
1 min	Exp.4	0.119725674387906
1 min	Exp.4	0.15727885574226
1 min	Exp.4	0.169188869598852
1 min	Exp.4	0.164143403488242
1 min	Exp.4	0.15265202170082
1 min	Exp.4	0.169734601336868
1 min	Exp.4	0.221115558672659
1 min	Exp.4	0.292002307584512
1 min	Exp.4	0.262236437103593
1 min	Exp.4	0.178577177463781
1 min	Exp.4	0.171323007996066
1 min	Exp.4	0.138044551942304
1 min	Exp.4	0.144172073736076
1 min	Exp.4	0.1435463372211
1 min	Exp.4	0.116975302511494
1 min	Exp.4	0.191498170194381
1 min	Exp.4	0.161574393794546
1 min	Exp.4	0.194486467694983
1 min	Exp.4	0.212937460658899
1 min	Exp.4	0.16431048752254
1 min	Exp.4	0.157418138120271
1 min	Exp.4	0.176284250535412
1 min	Exp.4	0.118284693346801
1 min	Exp.4	0.141695184205338
1 min	Exp.4	0.185829408612083
1 min	Exp.4	0.144065620865103
1 min	Exp.4	0.108990688109874
1 min	Exp.4	0.165487319675043
1 min	Exp.4	0.157331138690124
1 min	Exp.4	0.189082909191101
1 min	Exp.4	0.174557516142792
1 min	Exp.4	0.181216491087317
1 min	Exp.4	0.158261337264289
1 min	Exp.4	0.150415454162468
1 min	Exp.4	0.130296279124214
1 min	Exp.4	0.193745886445138
1 min	Exp.4	0.212731993387665
1 min	Exp.4	0.164726090968469
1 min	Exp.4	0.170627849705616
1 min	Exp.4	0.862949410546162
1 min	Exp.4	0.187528029250771
1 min	Exp.4	0.158599588202747
1 min	Exp.4	0.174749856206097
1 min	Exp.4	0.144859730567678
1 min	Exp.4	0.317504782362064
1 min	Exp.4	0.175049011372279
1 min	Exp.4	0.193865295613446
1 min	Exp.4	0.166613945853751
1 min	Exp.4	0.182568849962669
1 min	Exp.4	0.182753397251841
1 min	Exp.4	0.177199812469437
1 min	Exp.4	0.182179733080363
1 min	Exp.4	0.159619915550659
1 min	Exp.4	0.192640403791526
1 min	Exp.4	0.0441379893152115
1 min	Exp.4	0.149853381292331
1 min	Exp.4	0.14814242190027
1 min	Exp.4	0.21346134683557
1 min	Exp.4	0.21993896484375
1 min	Exp.4	0.194922754063578
1 min	Exp.4	0.101439625404106
1 min	Exp.4	0.182350593132474
1 min	Exp.4	0.188249161131829
1 min	Exp.4	0.18993896484375
1 min	Exp.4	0.174222712435713
1 min	Exp.4	0.166564325089635
1 min	Exp.4	0.16402403608331
1 min	Exp.4	0.184841416982544
1 min	Exp.4	0.176092227342496
1 min	Exp.4	0.203759917205964
1 min	Exp.4	0.168440988698034
1 min	Exp.4	0.174308071349098
1 min	Exp.4	0.212066257957114
1 min	Exp.4	0.147588594372236
1 min	Exp.4	0.141005744790285
1 min	Exp.4	0.152671460215004
1 min	Exp.4	0.175173259197907
1 min	Exp.4	0.166694792694859
1 min	Exp.4	0.173599078385425
1 min	Exp.4	0.16
1 min	Exp.4	0.177979085292618
1 min	Exp.4	0.1567940506733
1 min	Exp.4	0.194660305093333
1 min	Exp.4	0.172218338374151
1 min	Exp.4	0.190678198712737
1 min	Exp.4	0.19574207197022
1 min	Exp.4	0.151504891445798
1 min	Exp.4	0.113317254244072
1 min	Exp.4	0.21082721982787
1 min	Exp.4	0.16466016567993
1 min	Exp.4	0.169003006477468
1 min	Exp.4	0.13993896484375
1 min	Exp.4	0.149854287153546
1 min	Exp.4	0.0219282619957336
1 min	Exp.4	0.148527949549569
1 min	Exp.4	0.152138315053111
1 min	Exp.4	0.142049803202271
1 min	Exp.4	0.173338534989199
1 min	Exp.4	0.179557482249348
1 min	Exp.4	0.160757170311136
1 min	Exp.4	0.136561196244876
1 min	Exp.4	0.171317701545483
1 min	Exp.4	0.166181765124185
1 min	Exp.4	0.183928439859694
1 min	Exp.4	0.195317856623975
1 min	Exp.4	0.169347956739093
1 min	Exp.4	0.15074896042239
1 min	Exp.4	0.176520757437599
1 min	Exp.4	0.166329076059935
1 min	Exp.4	0.181050560869226
1 min	Exp.4	0.173225593707419
1 min	Exp.4	0.169604681784648
1 min	Exp.4	0.176814464392886
1 min	Exp.4	0.186681624116217
1 min	Exp.4	0.241233388775269
1 min	Exp.4	0.258754048725313
1 min	Exp.4	0.185101578956489
1 min	Exp.4	0.146383067987748
1 min	Exp.4	0.227814288210569
1 min	Exp.4	0.140771685308318
1 min	Exp.4	0.189154066862304
1 min	Exp.4	0.171832256709709
1 min	Exp.4	0.169898114251083
1 min	Exp.4	0.179835192083664
1 min	Exp.4	0.177382971414299
1 min	Exp.4	0.178839418354712
1 min	Exp.4	0.143585104326695
1 min	Exp.4	0.168764742486351
1 min	Exp.4	0.184641006385191
1 min	Exp.4	0.172572814774033
1 min	Exp.4	0.161396517558501
1 min	Exp.4	0.138371279387884
1 min	Exp.4	0.180658469324983
1 min	Exp.4	0.179222966917933
1 min	Exp.4	0.21
1 min	Exp.4	0.120794739414553
1 min	Exp.4	0.139061289207717
1 min	Exp.4	0.17783137984222
1 min	Exp.4	0.185120146649149
1 min	Exp.4	0.186473347415313
1 min	Exp.4	0.171341783805166
1 min	Exp.4	0.214584161926617
1 min	Exp.4	0.186208793646728
1 min	Exp.4	0.152715041714203
1 min	Exp.4	0.193776775411936
1 min	Exp.4	0.168022603970238
1 min	Exp.4	0.171849148704966
1 min	Exp.4	0.203138033216913
1 min	Exp.4	0.190701947640997
1 min	Exp.4	0.183515193659177
1 min	Exp.4	0.170869227861055
1 min	Exp.4	0.19706641067539
1 min	Exp.4	0.167657119802166
1 min	Exp.4	0.180772868344375
1 min	Exp.4	0.196744906091537
1 min	Exp.4	0.184871516387709
1 min	Exp.4	0.183089446409873
1 min	Exp.4	0.0814834890481187
1 min	Exp.4	0.181200997537787
1 min	Exp.4	0.216684451924688
1 min	Exp.4	0.170202163480972
1 min	Exp.4	0.227287915290759
1 min	Exp.4	0.164386417323252
1 min	Exp.4	0.174622563461916
1 min	Exp.4	0.171109748925378
1 min	Exp.4	0.134777448162595
1 min	Exp.4	0.176183812580977
1 min	Exp.4	0.16226726267875
1 min	Exp.4	0.169222241468829
1 min	Exp.4	0.193827572685742
1 min	Exp.4	0.166745770762914
1 min	Exp.4	0.172797905619364
1 min	Exp.4	0.137182120462624
1 min	Exp.4	0.170641673430384
1 min	Exp.4	0.183998024123747
1 min	Exp.4	0.240201897864961
1 min	Exp.4	0.148676897246191
1 min	Exp.4	0.15483379219225
1 min	Exp.4	0.172031857472574
1 min	Exp.4	0.142134383234545
1 min	Exp.4	0.157396617550723
1 min	Exp.4	0.179132794573842
1 min	Exp.4	0.191079244806102
1 min	Exp.4	0.181194347765457
1 min	Exp.4	0.206112615291341
1 min	Exp.4	0.175713016248245
1 min	Exp.4	0.154644970047891
1 min	Exp.4	0.138486802535536
1 min	Exp.4	0.195741793141241
1 min	Exp.4	0.161079163856024
1 min	Exp.4	0.209683363476884
1 min	Exp.4	0.185895012062354
1 min	Exp.4	0.17
1 min	Exp.4	0.163507193765558
1 min	Exp.4	0.169127729687048
1 min	Exp.4	0.16713360912052
1 min	Exp.4	0.172219536725001
1 min	Exp.4	0.217028754627517
1 min	Exp.4	0.164765449336208
1 min	Exp.4	0.19277168962967
1 min	Exp.4	0.193547101512498
1 min	Exp.4	0.197037492805431
1 min	Exp.4	0.864951413230987
1 min	Exp.4	0.169311832305862
1 min	Exp.4	0.188740283378188
1 min	Exp.4	0.189663915395712
1 min	Exp.4	0.201929305061036
1 min	Exp.4	0.17
1 min	Exp.4	0.169074544533721
1 min	Exp.4	0.175824120615851
1 min	Exp.4	0.164942333746594
1 min	Exp.4	0.146817190708264
1 min	Exp.4	0.192034943928876
1 min	Exp.4	0.42602638501572
1 min	Exp.4	0.1693687229759
1 min	Exp.4	0.184637889593125
1 min	Exp.4	0.175772926950289
1 min	Exp.4	0.0341421393223077
1 min	Exp.4	0.11933987073312
1 min	Exp.4	0.17993896484375
1 min	Exp.4	0.183828815590952
1 min	Exp.4	0.188111707926895
1 min	Exp.4	0.184636662400528
1 min	Exp.4	0.189773258136014
1 min	Exp.4	0.169668804017026
1 min	Exp.4	0.135772889598919
1 min	Exp.4	0.179230007757999
1 min	Exp.4	0.188323042850615
1 min	Exp.4	0.198196060861325
1 min	Exp.4	0.193846023363269
1 min	Exp.4	0.173927726723851
1 min	Exp.4	0.206337594421414
1 min	Exp.4	0.165402525682735
1 min	Exp.4	0.199789574412326
1 min	Exp.4	0.166607215254624
1 min	Exp.4	0.135540022030368
1 min	Exp.4	0.168605681769584
1 min	Exp.4	0.181999118067237
1 min	Exp.4	0.181655102964029
1 min	Exp.4	0.147273968904971
1 min	Exp.4	0.15375971525294
1 min	Exp.4	0.152697638580764
1 min	Exp.4	0.177200631118119
1 min	Exp.4	0.156668283140404
1 min	Exp.4	0.172137846112452
1 min	Exp.4	0.085293205492003
1 min	Exp.4	0.186647676268381
1 min	Exp.4	0.19
1 min	Exp.4	0.20992175102063
1 min	Exp.4	0.17053786799068
1 min	Exp.4	0.186524043449946
1 min	Exp.4	0.181865751860507
1 min	Exp.4	0.198399200894504
1 min	Exp.4	0.135662975404489
1 min	Exp.4	0.175998169680532
1 min	Exp.4	0.180485845339278
1 min	Exp.4	0.86383059225768
1 min	Exp.4	0.0826904103206152
1 min	Exp.4	0.179030841267234
1 min	Exp.4	0.166599289568775
1 min	Exp.4	0.207610110941839
1 min	Exp.4	0.207779027608979
1 min	Exp.4	0.194320411462876
1 min	Exp.4	0.191172798487909
1 min	Exp.4	0.18176816753835
1 min	Exp.4	0.176321782335352
1 min	Exp.4	0.217407913190285
1 min	Exp.4	0.196643900124295
1 min	Exp.4	0.176645749742805
1 min	Exp.4	0.196614905863266
1 min	Exp.4	0.182819328542084
1 min	Exp.4	0.172446988740769
1 min	Exp.4	0.211957692921395
1 min	Exp.4	0.185371410209454
1 min	Exp.4	0.155494371737535
1 min	Exp.4	0.230311885811584
1 min	Exp.4	0.249709579475575
1 min	Exp.4	0.165449079181362
1 min	Exp.4	0.121986520299533
1 min	Exp.4	0.186536711998907
1 min	Exp.4	0.210294574010138
1 min	Exp.4	0.189025133207163
1 min	Exp.4	0.184035228779822
1 min	Exp.4	0.20243203886593
1 min	Exp.4	0.199151210720256
1 min	Exp.4	0.200435336619826
1 min	Exp.4	0.147543230199482
1 min	Exp.4	0.212322633978531
1 min	Exp.4	0.177774767169376
1 min	Exp.4	0.157672900895194
1 min	Exp.4	0.180542382807005
1 min	Exp.4	0.218266377836306
1 min	Exp.4	0.211109898548186
1 min	Exp.4	0.187068281186676
1 min	Exp.4	0.172479042042196
1 min	Exp.4	0.243606959044589
1 min	Exp.4	0.20760346935797
1 min	Exp.4	0.232582942889215
1 min	Exp.4	0.233181105162665
1 min	Exp.4	0.225740405335231
1 min	Exp.4	0.205197136587014
1 min	Exp.4	0.174279099514471
1 min	Exp.4	0.185685292878545
1 min	Exp.4	0.16937691554154
1 min	Exp.4	0.18306127775522
1 min	Exp.4	0.177122539777213
1 min	Exp.4	0.168659892052348
1 min	Exp.4	0.164873469230309
1 min	Exp.4	0.1675594745564
1 min	Exp.4	0.176728337367926
1 min	Exp.4	0.174361222950892
1 min	Exp.4	0.187107421960109
1 min	Exp.4	0.173784870183758
1 min	Exp.4	0.16607722235835
1 min	Exp.4	0.182524708027886
1 min	Exp.4	0.194703574716223
1 min	Exp.4	0.16992150832211
1 min	Exp.4	0.179603574512645
1 min	Exp.4	0.171647946656799
1 min	Exp.4	0.16842871130656
1 min	Exp.4	0.185465745480521
1 min	Exp.4	0.174143128986999
1 min	Exp.4	0.166864200554364
1 min	Exp.4	0.16641979932351
1 min	Exp.4	0.158575092073208
1 min	Exp.4	0.175254185049187
1 min	Exp.4	0.21388857801165
1 min	Exp.4	0.185265889891039
1 min	Exp.4	0.194642937210996
1 min	Exp.4	0.194403584923535
1 min	Exp.4	0.177867719999924
1 min	Exp.4	0.151236795572369
1 min	Exp.4	0.178376379645644
1 min	Exp.4	0.177175144086001
1 min	Exp.4	0.188013511443054
1 min	Exp.4	0.191969672043753
1 min	Exp.4	0.182749818318166
1 min	Exp.4	0.207911873065062
1 min	Exp.4	0.216896953516913
1 min	Exp.4	0.116625083305841
1 min	Exp.4	0.158380592075297
1 min	Exp.4	0.188924854707743
1 min	Exp.4	0.15129285748499
1 min	Exp.4	0.165391678259396
1 min	Exp.4	0.149422665043299
1 min	Exp.4	0.173410547167102
1 min	Exp.4	0.169637274777555
1 min	Exp.4	0.184135448505666
1 min	Exp.4	0.1633728415685
1 min	Exp.4	0.168038442252903
1 min	Exp.4	0.179318193094203
1 min	Exp.4	0.169076227571701
1 min	Exp.4	0.151690325388247
1 min	Exp.4	0.104977433327619
1 min	Exp.4	0.164369829347395
1 min	Exp.4	0.143985872118208
1 min	Exp.4	0.17118798951266
1 min	Exp.4	0.191776371316284
1 min	Exp.4	0.177536872834836
1 min	Exp.4	0.16993896484375
1 min	Exp.4	0.166628496093935
1 min	Exp.4	0.25605024502245
1 min	Exp.4	0.838211138290346
1 min	Exp.4	0.162690319370859
1 min	Exp.4	0.196428313890427
1 min	Exp.4	0.145793434006975
1 min	Exp.4	0.15874846230343
1 min	Exp.4	0.179004282140706
1 min	Exp.4	0.17642125516988
1 min	Exp.4	0.172359256943929
1 min	Exp.4	0.170865054371579
1 min	Exp.4	0.177964217426689
1 min	Exp.4	0.186121378747148
1 min	Exp.4	0.191968390685403
1 min	Exp.4	0.23006103515625
1 min	Exp.4	0.191439028960111
1 min	Exp.4	0.179292177013449
1 min	Exp.4	0.19155074210076
1 min	Exp.4	0.226335710338315
1 min	Exp.4	0.226135622598788
1 min	Exp.4	0.232928594257512
1 min	Exp.4	0.212484967198807
1 min	Exp.4	0.167396776604377
1 min	Exp.4	0.158619241443957
1 min	Exp.4	0.145590678807066
1 min	Exp.4	0.172387975841692
1 min	Exp.4	0.202178132890116
1 min	Exp.4	0.197101137656901
1 min	Exp.4	0.182610787063418
1 min	Exp.4	0.174641238158137
1 min	Exp.4	0.171938201604517
1 min	Exp.4	0.116414811316879
1 min	Exp.4	0.127787003729579
1 min	Exp.4	0.196840969013687
1 min	Exp.4	0.140162770754895
1 min	Exp.4	0.160126924168756
1 min	Exp.4	0.105879104427966
1 min	Exp.4	0.177461390522209
1 min	Exp.4	0.130232004318849
1 min	Exp.4	0.179133545451091
1 min	Exp.4	0.204278806037984
1 min	Exp.4	0.216183490302878
1 min	Exp.4	0.167161370924521
1 min	Exp.4	0.155743054761586
1 min	Exp.4	0.164329423779211
1 min	Exp.4	0.18171407410167
1 min	Exp.4	0.162480044113142
1 min	Exp.4	0.212624881754902
1 min	Exp.4	0.193308032326033
1 min	Exp.4	0.191114471145195
1 min	Exp.4	0.109251471750328
1 min	Exp.4	0.164647807039826
1 min	Exp.4	0.173728819237998
1 min	Exp.4	0.155962441867672
1 min	Exp.4	0.00540472311867082
1 min	Exp.4	0.156644077516062
1 min	Exp.4	0.124413063114334
1 min	Exp.4	0.153870480715122
1 min	Exp.4	0.134716363902413
1 min	Exp.4	0.168381313363054
1 min	Exp.4	0.18075044091413
1 min	Exp.4	0.152876007376854
1 min	Exp.4	0.172904941558114
1 min	Exp.4	0.168269493190462
1 min	Exp.4	0.147866980539001
1 min	Exp.4	0.225746635658775
1 min	Exp.4	0.208561805347235
1 min	Exp.4	0.175583639891382
1 min	Exp.4	0.180131122720321
1 min	Exp.4	0.857732694331392
1 min	Exp.4	0.104342100346169
1 min	Exp.4	0.129480824353936
1 min	Exp.4	0.166225580146418
1 min	Exp.4	0.171170164308337
1 min	Exp.4	0.203433049110014
1 min	Exp.4	0.213931888678789
1 min	Exp.4	0.19536529178933
1 min	Exp.4	0.180754690948401
1 min	Exp.4	0.160943045910805
1 min	Exp.4	0.171964521509763
1 min	Exp.4	0.209313829790274
1 min	Exp.4	0.201177086794916
1 min	Exp.4	0.180815555595162
1 min	Exp.4	0.25736156492746
1 min	Exp.4	0.179550814498711
1 min	Exp.4	0.2038243411804
1 min	Exp.4	0.111440500705589
1 min	Exp.4	0.18459047778285
1 min	Exp.4	0.145959893471964
1 min	Exp.4	0.2
1 min	Exp.4	0.195879620089814
1 min	Exp.4	0.162010367815532
1 min	Exp.4	0.30011812765867
1 min	Exp.4	0.0975761658828941
1 min	Exp.4	0.174863663372378
1 min	Exp.4	0.190099610873243
1 min	Exp.4	0.191769200376896
1 min	Exp.4	0.181062985333756
1 min	Exp.4	0.177781138161598
1 min	Exp.4	0.849769204313716
1 min	Exp.4	0.182293009220985
1 min	Exp.4	0.20130282688462
1 min	Exp.4	0.212600032518828
1 min	Exp.4	0.199297377349169
1 min	Exp.4	0.195484894664638
1 min	Exp.4	0.205041166588966
1 min	Exp.4	0.192136525718935
1 min	Exp.4	0.231845616297766
1 min	Exp.4	0.15440595818371
1 min	Exp.4	0.202626613175767
1 min	Exp.4	0.209055931456453
1 min	Exp.4	0.165959735512771
1 min	Exp.4	0.160940678961417
1 min	Exp.4	0.15138042345942
1 min	Exp.4	0.168682092437131
1 min	Exp.4	0.202345944773607
1 min	Exp.4	0.114009629415492
1 min	Exp.4	0.199926372409548
1 min	Exp.4	0.180760106181529
1 min	Exp.4	0.16318468826027
1 min	Exp.4	0.184843068624711
1 min	Exp.4	0.192034457335045
1 min	Exp.4	0.0824568751444895
1 min	Exp.4	0.198071120216797
1 min	Exp.4	0.152902174848612
1 min	Exp.4	0.165938807904453
1 min	Exp.4	0.0412931228505066
1 min	Exp.4	0.144368494791166
1 min	Exp.4	0.180618813428601
1 min	Exp.4	0.199908273853909
1 min	Exp.4	0.172625098593134
1 min	Exp.4	0.206669588875202
1 min	Exp.4	0.152355670451049
1 min	Exp.4	0.170769555818605
1 min	Exp.4	0.181268807040532
1 min	Exp.4	0.157307176663727
1 min	Exp.4	0.126761591255409
1 min	Exp.4	0.212028839992239
1 min	Exp.4	0.203973988236726
