cond	exp	dln
30 min	Exp.1	0.325099828173696
30 min	Exp.1	0.398514387328529
30 min	Exp.1	0.375374599517203
30 min	Exp.1	0.314234096639283
30 min	Exp.1	0.302874042931718
30 min	Exp.1	0.312926171589953
30 min	Exp.1	0.308490367781335
30 min	Exp.1	0.317441507711638
30 min	Exp.1	0.34025692748979
30 min	Exp.1	0.327492887250678
30 min	Exp.1	0.287324771439628
30 min	Exp.1	0.316638783843532
30 min	Exp.1	0.30584773030338
30 min	Exp.1	0.341243282846884
30 min	Exp.1	0.35390780022694
30 min	Exp.1	0.319731639385518
30 min	Exp.1	0.315675564341582
30 min	Exp.1	0.333584447939296
30 min	Exp.1	0.327442206111612
30 min	Exp.1	0.311282605692423
30 min	Exp.1	0.316342761395729
30 min	Exp.1	0.385676444147214
30 min	Exp.1	0.312629170336465
30 min	Exp.1	0.319513407738463
30 min	Exp.1	0.315822746356017
30 min	Exp.1	0.335819721158142
30 min	Exp.1	0.309243902815207
30 min	Exp.1	0.293917200455573
30 min	Exp.1	0.300926688014838
30 min	Exp.1	0.348980974824281
30 min	Exp.1	0.322679401254216
30 min	Exp.1	0.354814698603576
30 min	Exp.1	0.362471764249651
30 min	Exp.1	0.275847683798941
30 min	Exp.1	0.342314296746145
30 min	Exp.1	0.331781777526252
30 min	Exp.1	0.326115653589482
30 min	Exp.1	0.352937676212689
30 min	Exp.1	0.29665874790678
30 min	Exp.1	0.300812381379893
30 min	Exp.1	0.280945321810428
30 min	Exp.1	0.323023234748813
30 min	Exp.1	0.424405405387083
30 min	Exp.1	0.38269637362678
30 min	Exp.1	0.339919956405139
30 min	Exp.1	0.344694255849031
30 min	Exp.1	0.337423153627647
30 min	Exp.1	0.282632589438164
30 min	Exp.1	0.358601453357874
30 min	Exp.1	0.362559087433011
30 min	Exp.1	0.3114528816536
30 min	Exp.1	0.357109453337641
30 min	Exp.1	0.35955121770034
30 min	Exp.1	0.322479277897675
30 min	Exp.1	0.320583608198528
30 min	Exp.1	0.297501105496907
30 min	Exp.1	0.291522742198662
30 min	Exp.1	0.314428676249765
30 min	Exp.1	0.335632711724424
30 min	Exp.1	0.33197945416613
30 min	Exp.1	0.35499059327406
30 min	Exp.1	0.313548508445159
30 min	Exp.1	0.292808675866187
30 min	Exp.1	0.292630697427421
30 min	Exp.1	0.357383813022189
30 min	Exp.1	0.336459053697315
30 min	Exp.1	0.327102283419896
30 min	Exp.1	0.345895009190263
30 min	Exp.1	0.397605596872158
30 min	Exp.1	0.347734398226787
30 min	Exp.1	0.310113146271261
30 min	Exp.1	0.326411176812224
30 min	Exp.1	0.308852818164055
30 min	Exp.1	0.356778101188959
30 min	Exp.1	0.328767121477467
30 min	Exp.1	0.335038792275828
30 min	Exp.1	0.360126399875839
30 min	Exp.1	0.352242824306542
30 min	Exp.1	0.334851328786609
30 min	Exp.1	0.372105774705976
30 min	Exp.1	0.391460177145092
30 min	Exp.1	0.338592718778957
30 min	Exp.1	0.325945630459534
30 min	Exp.1	0.359883777902578
30 min	Exp.1	0.376938656622285
30 min	Exp.1	0.327673650297045
30 min	Exp.1	0.312731078337721
30 min	Exp.1	0.351811882464156
30 min	Exp.1	0.339161564958368
30 min	Exp.1	0.371142451478302
30 min	Exp.1	0.333216763907759
30 min	Exp.1	0.348959860209863
30 min	Exp.1	0.314480824536195
30 min	Exp.1	0.349631908761585
30 min	Exp.1	0.357941369331071
30 min	Exp.1	0.357159145261039
30 min	Exp.1	0.33950608210764
30 min	Exp.1	0.364571572387996
30 min	Exp.1	0.296726778016481
30 min	Exp.1	0.35517455672903
30 min	Exp.1	0.33014850496411
30 min	Exp.1	0.380892243746109
30 min	Exp.1	0.328084824962944
30 min	Exp.1	0.347473920154459
30 min	Exp.1	0.307287334431019
30 min	Exp.1	0.296323275671395
30 min	Exp.1	0.375143697100521
30 min	Exp.1	0.375724444436504
30 min	Exp.1	0.441126909663257
30 min	Exp.1	0.352870831693121
30 min	Exp.1	0.334087096623472
30 min	Exp.1	0.347732913962258
30 min	Exp.1	0.366530334776518
30 min	Exp.1	0.3554113212595
30 min	Exp.1	0.356544775890888
30 min	Exp.1	0.337486969402888
30 min	Exp.1	0.351012814820942
30 min	Exp.1	0.334316893689629
30 min	Exp.1	0.428373337350948
30 min	Exp.1	0.316766432710171
30 min	Exp.1	0.330266554619267
30 min	Exp.1	0.341107063005945
30 min	Exp.1	0.35453811267607
30 min	Exp.1	0.367258066872044
30 min	Exp.1	0.36486817046402
30 min	Exp.1	0.364545053209304
30 min	Exp.1	0.315669327516167
30 min	Exp.1	0.412900668410189
30 min	Exp.1	0.352249586987303
30 min	Exp.1	0.3566714012926
30 min	Exp.1	0.424916314183979
30 min	Exp.1	0.345068581034371
30 min	Exp.1	0.355415859494568
30 min	Exp.1	0.346162395335055
30 min	Exp.1	0.359131871929731
30 min	Exp.1	0.357876724989083
30 min	Exp.1	0.354633274246207
30 min	Exp.1	0.363299645320525
30 min	Exp.1	0.355220404039502
30 min	Exp.1	0.388078048160872
30 min	Exp.1	0.376888766212996
30 min	Exp.1	0.366087587801643
30 min	Exp.1	0.370280659215457
30 min	Exp.1	0.336090001901454
30 min	Exp.1	0.332098388972596
30 min	Exp.1	0.316235637168486
30 min	Exp.1	0.325916187207454
30 min	Exp.1	0.334329341253431
30 min	Exp.1	0.332281403848401
30 min	Exp.1	0.344931360326137
30 min	Exp.1	0.313477043904186
30 min	Exp.1	0.311398111774359
30 min	Exp.1	0.328685977618009
30 min	Exp.1	0.336906374029444
30 min	Exp.1	0.350438149834903
30 min	Exp.1	0.348210019656642
30 min	Exp.1	0.359027927521938
30 min	Exp.1	0.340552497579495
30 min	Exp.1	0.297931053309163
30 min	Exp.1	0.343809110376736
30 min	Exp.1	0.33608461231338
30 min	Exp.1	0.367467038049707
30 min	Exp.1	0.325722299405683
30 min	Exp.1	0.324500148174305
30 min	Exp.1	0.298520798880564
30 min	Exp.1	0.335823207371206
30 min	Exp.1	0.317942621165901
30 min	Exp.1	0.345126076505517
30 min	Exp.1	0.346817277287335
30 min	Exp.1	0.371905771601803
30 min	Exp.1	0.305836192638716
30 min	Exp.1	0.357781704305937
30 min	Exp.1	0.346850450431638
30 min	Exp.1	0.344414694635422
30 min	Exp.1	0.324812685631421
30 min	Exp.1	0.345255780473495
30 min	Exp.1	0.310427266269903
30 min	Exp.1	0.351110794953944
30 min	Exp.1	0.319635320776814
30 min	Exp.1	0.290913322858644
30 min	Exp.1	0.353366723529844
30 min	Exp.1	0.322385598296836
30 min	Exp.1	0.353588982772814
30 min	Exp.1	0.358111332235559
30 min	Exp.1	0.342089693880315
30 min	Exp.1	0.354893762316929
30 min	Exp.1	0.300198480527105
30 min	Exp.1	0.299091346081019
30 min	Exp.1	0.300675871025667
30 min	Exp.1	0.360476029054922
30 min	Exp.1	0.378982580586126
30 min	Exp.1	0.303386911514244
30 min	Exp.1	0.365653259883524
30 min	Exp.1	0.34851931525232
30 min	Exp.1	0.333949489567013
30 min	Exp.1	0.32368261080636
30 min	Exp.1	0.336010685320228
30 min	Exp.1	0.309021705999341
30 min	Exp.1	0.370327542113806
30 min	Exp.1	0.361134259995835
30 min	Exp.1	0.33006103515625
30 min	Exp.1	0.363003448084643
30 min	Exp.1	0.384209296451116
30 min	Exp.1	0.334660863895038
30 min	Exp.1	0.344935076185086
30 min	Exp.1	0.361645259318245
30 min	Exp.1	0.325628770843317
30 min	Exp.1	0.355906288664521
30 min	Exp.1	0.280987287205786
30 min	Exp.1	0.361527501749611
30 min	Exp.1	0.387027019991829
30 min	Exp.1	0.300881962371192
30 min	Exp.1	0.317392315601969
30 min	Exp.1	0.307251284226318
30 min	Exp.1	0.322133086435685
30 min	Exp.1	0.33347832198368
30 min	Exp.1	0.315034665636096
30 min	Exp.1	0.331489366927479
30 min	Exp.1	0.349201911943715
30 min	Exp.1	0.355048853798937
30 min	Exp.1	0.348439172837819
30 min	Exp.1	0.347312521327358
30 min	Exp.1	0.374680996048944
30 min	Exp.1	0.327161180657187
30 min	Exp.1	0.364402348871947
30 min	Exp.1	0.33007390995783
30 min	Exp.1	0.335236621248465
30 min	Exp.1	0.387427415339587
30 min	Exp.1	0.371088823085619
30 min	Exp.1	0.354969269434662
30 min	Exp.1	0.398046793040686
30 min	Exp.1	0.352315234510268
30 min	Exp.1	0.321149607434608
30 min	Exp.1	0.36689501141261
30 min	Exp.1	0.350457241125996
30 min	Exp.1	0.34891509048427
30 min	Exp.1	0.355520414369926
30 min	Exp.1	0.400999936498458
30 min	Exp.1	0.329873077207343
30 min	Exp.1	0.368104447112339
30 min	Exp.1	0.347912507282946
30 min	Exp.1	0.315093056641197
30 min	Exp.1	0.403565199684216
30 min	Exp.1	0.361737275498105
30 min	Exp.1	0.330668563660621
30 min	Exp.1	0.348818640749447
30 min	Exp.1	0.343417434706189
30 min	Exp.1	0.287761739318532
30 min	Exp.1	0.379061358234336
30 min	Exp.1	0.330126479132687
30 min	Exp.1	0.339218330079726
30 min	Exp.1	0.333995503688532
30 min	Exp.1	0.362797467777396
30 min	Exp.1	0.360757555708947
30 min	Exp.1	0.355809206977856
30 min	Exp.1	0.337844132320893
30 min	Exp.1	0.40321928384395
30 min	Exp.1	0.257934757216517
30 min	Exp.1	0.259572641029635
30 min	Exp.1	0.430398045163553
30 min	Exp.1	0.366544589899267
30 min	Exp.1	0.345847839914439
30 min	Exp.1	0.325988533295696
30 min	Exp.1	0.376589223487185
30 min	Exp.1	0.343343181218365
30 min	Exp.1	0.373726095766211
30 min	Exp.1	0.389707753914401
30 min	Exp.1	0.330999928402782
30 min	Exp.1	0.380720700447397
30 min	Exp.1	0.329247524401101
30 min	Exp.1	0.328615699431992
30 min	Exp.1	0.316860307815627
30 min	Exp.1	0.357603589618909
30 min	Exp.1	0.305477535551164
30 min	Exp.1	0.322888962454219
30 min	Exp.1	0.341930163988413
30 min	Exp.1	0.342516046863746
30 min	Exp.1	0.326271344618172
30 min	Exp.1	0.345386726628116
30 min	Exp.1	0.335247427199078
30 min	Exp.1	0.323125459793518
30 min	Exp.1	0.338030368631231
30 min	Exp.1	0.334403160637475
30 min	Exp.1	0.349626886102816
30 min	Exp.1	0.347525090909321
30 min	Exp.1	0.335072631093187
30 min	Exp.1	0.367796545981887
30 min	Exp.1	0.369138925907623
30 min	Exp.1	0.328546585547595
30 min	Exp.1	0.347016150878841
30 min	Exp.1	0.31711914772822
30 min	Exp.1	0.30773352655081
30 min	Exp.1	0.342519590217239
30 min	Exp.1	0.350207879276469
30 min	Exp.1	0.291220961455824
30 min	Exp.1	0.32173404895854
30 min	Exp.1	0.324710989048384
30 min	Exp.1	0.344208870014103
30 min	Exp.1	0.342606385897094
30 min	Exp.1	0.320492992417136
30 min	Exp.1	0.309753033936422
30 min	Exp.1	0.406828787795128
30 min	Exp.1	0.323276129652853
30 min	Exp.1	0.327281842378869
30 min	Exp.1	0.362851861522544
30 min	Exp.1	0.31513502058688
30 min	Exp.1	0.352429564706494
30 min	Exp.1	0.353900853990831
30 min	Exp.1	0.341457946851905
30 min	Exp.1	0.366236866464729
30 min	Exp.1	0.326321464523854
30 min	Exp.1	0.327383057671975
30 min	Exp.1	0.279225575242006
30 min	Exp.1	0.353174695984703
30 min	Exp.1	0.312690668590693
30 min	Exp.1	0.377102128011288
30 min	Exp.1	0.309653571158073
30 min	Exp.1	0.327914009236088
30 min	Exp.1	0.330585594198814
30 min	Exp.1	0.359532704996315
30 min	Exp.1	0.357966818506541
30 min	Exp.1	0.318072039335666
30 min	Exp.1	0.336148037600752
30 min	Exp.1	0.372063693477649
30 min	Exp.1	0.327410938452999
30 min	Exp.1	0.33238774613976
30 min	Exp.1	0.336157906942756
30 min	Exp.1	0.350894073566047
30 min	Exp.1	0.342616365645409
30 min	Exp.1	0.308241011275231
30 min	Exp.1	0.299028624793259
30 min	Exp.1	0.361911131650257
30 min	Exp.1	0.31733595276486
30 min	Exp.1	0.28641240701035
30 min	Exp.1	0.319902600587779
30 min	Exp.1	0.310624159813886
30 min	Exp.1	0.301420643046988
30 min	Exp.1	0.272741875096444
30 min	Exp.1	0.301880808629286
30 min	Exp.1	0.351171531034366
30 min	Exp.1	0.385547441508972
30 min	Exp.1	0.315142199850568
30 min	Exp.1	0.334570841118653
30 min	Exp.1	0.357673592760412
30 min	Exp.1	0.32993896484375
30 min	Exp.1	0.355056882084528
30 min	Exp.1	0.283803070838206
30 min	Exp.1	0.317054736218105
30 min	Exp.1	0.283069993510971
30 min	Exp.1	0.316312427075704
30 min	Exp.1	0.312728897024995
30 min	Exp.1	0.345208628303959
30 min	Exp.1	0.309423876038799
30 min	Exp.1	0.342507085014834
30 min	Exp.1	0.323161331813752
30 min	Exp.1	0.336244358075469
30 min	Exp.1	0.322815248364474
30 min	Exp.1	0.400293583011661
30 min	Exp.1	0.398733307513587
30 min	Exp.1	0.33394872308962
30 min	Exp.1	0.326376297225328
30 min	Exp.1	0.330735544441042
30 min	Exp.1	0.375681045275746
30 min	Exp.1	0.335175104620691
30 min	Exp.1	0.36396641523893
30 min	Exp.1	0.323655966297458
30 min	Exp.1	0.30726032296747
30 min	Exp.1	0.298079033569815
30 min	Exp.1	0.320949940500214
30 min	Exp.1	0.347298246414798
30 min	Exp.1	0.320498163490664
30 min	Exp.1	0.32348283812275
30 min	Exp.1	0.335637526648761
30 min	Exp.1	0.322808912164867
30 min	Exp.1	0.363699558257951
30 min	Exp.1	0.333871266462532
30 min	Exp.1	0.309288794614026
30 min	Exp.1	0.320842407574635
30 min	Exp.1	0.297602175108229
30 min	Exp.1	0.325470798616892
30 min	Exp.1	0.355710862659883
30 min	Exp.1	0.345564229484052
30 min	Exp.1	0.34817638846555
30 min	Exp.1	0.30634019180368
30 min	Exp.1	0.367886238130084
30 min	Exp.1	0.334033034747825
30 min	Exp.1	0.382680542867597
30 min	Exp.1	0.297253689629375
30 min	Exp.1	0.35062433437327
30 min	Exp.1	0.325557312605239
30 min	Exp.1	0.341423576922454
30 min	Exp.1	0.328604673214741
30 min	Exp.1	0.282823928641789
30 min	Exp.1	0.309349393178256
30 min	Exp.1	0.3330181382872
30 min	Exp.1	0.327382188511656
30 min	Exp.1	0.356379656875249
30 min	Exp.1	0.381190519941639
30 min	Exp.1	0.364584689553193
30 min	Exp.1	0.352854690381544
30 min	Exp.1	0.346442166766455
30 min	Exp.1	0.315255685750713
30 min	Exp.1	0.333288362172139
30 min	Exp.1	0.325206910450847
30 min	Exp.1	0.331048357390245
30 min	Exp.1	0.297108035541886
30 min	Exp.1	0.334794436777313
30 min	Exp.1	0.320502203368061
30 min	Exp.1	0.279876734397385
30 min	Exp.1	0.291457958379921
30 min	Exp.1	0.359519486683099
30 min	Exp.1	0.348276836033769
30 min	Exp.1	0.335603125221629
30 min	Exp.1	0.310844772597012
30 min	Exp.1	0.331775410476328
30 min	Exp.1	0.321960277230554
30 min	Exp.1	0.340981299498073
30 min	Exp.1	0.325981099697686
30 min	Exp.1	0.377353335146227
30 min	Exp.1	0.594596001771434
30 min	Exp.1	0.645423786951086
30 min	Exp.1	0.638816494282645
30 min	Exp.1	0.432385827643349
30 min	Exp.1	0.535861908585555
30 min	Exp.1	0.622781383074453
30 min	Exp.1	0.384406326436593
30 min	Exp.1	0.369753399330936
30 min	Exp.1	0.368300038051668
30 min	Exp.1	0.33753045285568
30 min	Exp.1	0.31677020120419
30 min	Exp.1	0.438190662834932
30 min	Exp.1	0.360493490879668
30 min	Exp.1	0.284848046569986
30 min	Exp.1	0.329674973053319
30 min	Exp.1	0.321436046153514
30 min	Exp.1	0.392424017693117
30 min	Exp.1	0.352865559889941
30 min	Exp.1	0.335088662874012
30 min	Exp.1	0.366494965400026
30 min	Exp.1	0.334644487835322
30 min	Exp.1	0.36533762842811
30 min	Exp.1	0.382879250140628
30 min	Exp.1	0.347294452751794
30 min	Exp.1	0.358224520501658
30 min	Exp.1	0.411680065624858
30 min	Exp.1	0.387905758323325
30 min	Exp.1	0.340486366184479
30 min	Exp.1	0.344071132968061
30 min	Exp.1	0.362703995368773
30 min	Exp.1	0.302073653868103
30 min	Exp.1	0.309507257278286
30 min	Exp.1	0.349518699132435
30 min	Exp.1	0.324206211117248
30 min	Exp.1	0.335077207393896
30 min	Exp.1	0.271562069218984
30 min	Exp.1	0.333470444177175
30 min	Exp.1	0.320253612231922
30 min	Exp.1	0.372864486824652
30 min	Exp.1	0.322473531117647
30 min	Exp.1	0.352162374876666
30 min	Exp.1	0.318531451205211
30 min	Exp.1	0.399104276442256
30 min	Exp.1	0.38045263146387
30 min	Exp.1	0.322647079646254
30 min	Exp.1	0.320443901091642
30 min	Exp.1	0.359408179534372
30 min	Exp.1	0.32034419558986
30 min	Exp.1	0.297271748459154
30 min	Exp.1	0.330940628408635
30 min	Exp.1	0.342945389784917
30 min	Exp.1	0.309680605331223
30 min	Exp.1	0.336918029818019
30 min	Exp.1	0.254919193039061
30 min	Exp.1	0.291400424219287
30 min	Exp.1	0.29993896484375
30 min	Exp.1	0.318030242928793
30 min	Exp.1	0.316497464320067
30 min	Exp.1	0.327076900359912
30 min	Exp.1	0.28035201552611
30 min	Exp.1	0.311283537981516
30 min	Exp.1	0.360780231110262
30 min	Exp.1	0.338708702226042
30 min	Exp.1	0.344747967553375
30 min	Exp.1	0.297234098741388
30 min	Exp.1	0.343416634448807
30 min	Exp.1	0.324600080616117
30 min	Exp.1	0.304946051210119
30 min	Exp.1	0.357209345292618
30 min	Exp.1	0.282510344152812
30 min	Exp.1	0.300223855498578
30 min	Exp.1	0.330614748310101
30 min	Exp.1	0.316878855540019
30 min	Exp.1	0.331239830165177
30 min	Exp.1	0.313821462417756
30 min	Exp.1	0.308963842940683
30 min	Exp.1	0.325425831797453
30 min	Exp.1	0.316175464759252
30 min	Exp.1	0.370102955273336
30 min	Exp.1	0.298101073575872
30 min	Exp.1	0.338686788968512
30 min	Exp.1	0.301092126513987
30 min	Exp.1	0.338101536205031
30 min	Exp.1	0.31956998669875
30 min	Exp.1	0.289097922862569
30 min	Exp.1	0.348823350216505
30 min	Exp.1	0.305037582358205
30 min	Exp.1	0.298006173406749
30 min	Exp.1	0.326052867303882
30 min	Exp.1	0.318127307979386
30 min	Exp.1	0.322085337902254
30 min	Exp.1	0.300815574447431
30 min	Exp.1	0.31025845789747
30 min	Exp.1	0.302753308621105
30 min	Exp.1	0.359052594652206
30 min	Exp.1	0.319225202535462
30 min	Exp.1	0.35
30 min	Exp.1	0.349891892277882
30 min	Exp.1	0.357749682192772
30 min	Exp.1	0.324686544740809
30 min	Exp.1	0.343458548300934
30 min	Exp.1	0.328192245913847
30 min	Exp.1	0.300682462226781
30 min	Exp.1	0.354888253440764
30 min	Exp.1	0.348102158555022
30 min	Exp.1	0.352948165782023
30 min	Exp.1	0.364024860615154
30 min	Exp.1	0.364297133855581
30 min	Exp.1	0.32751606801225
30 min	Exp.1	0.370273005947056
30 min	Exp.1	0.361197023666443
30 min	Exp.1	0.336364948967111
30 min	Exp.1	0.339191613273155
30 min	Exp.1	0.267949254177667
30 min	Exp.1	0.283271850687463
30 min	Exp.1	0.290297128964689
30 min	Exp.1	0.33918740380828
30 min	Exp.1	0.319692053723986
30 min	Exp.1	0.339773118130477
30 min	Exp.1	0.34110353571773
30 min	Exp.1	0.354939635835744
30 min	Exp.1	0.288333416764522
30 min	Exp.1	0.34023964070612
30 min	Exp.1	0.350439976807038
30 min	Exp.1	0.355751847518167
30 min	Exp.1	0.359218974250956
30 min	Exp.1	0.364026726458307
30 min	Exp.1	0.322821451466292
30 min	Exp.1	0.377126328785032
30 min	Exp.1	0.378059101647347
30 min	Exp.1	0.323472028886864
30 min	Exp.1	0.353500740691937
30 min	Exp.1	0.353417334579649
30 min	Exp.1	0.370946509974506
30 min	Exp.1	0.324480768614661
30 min	Exp.1	0.365842359277805
30 min	Exp.1	0.377936737133203
30 min	Exp.1	0.346417220674764
30 min	Exp.1	0.347934151361659
30 min	Exp.1	0.367398881738262
30 min	Exp.1	0.352130497133424
30 min	Exp.1	0.339564079141638
30 min	Exp.1	0.344597628232585
30 min	Exp.1	0.354283646250087
30 min	Exp.1	0.361525004556118
30 min	Exp.1	0.319803443894401
30 min	Exp.1	0.335179220000093
30 min	Exp.1	0.363708402985639
30 min	Exp.1	0.393291360767803
30 min	Exp.1	0.375081060948043
30 min	Exp.1	0.337229128333306
30 min	Exp.1	0.325561868715566
30 min	Exp.1	0.285924120597219
30 min	Exp.1	0.406311801076981
30 min	Exp.1	0.266799040334419
30 min	Exp.1	0.332122441701124
30 min	Exp.1	0.393326830085719
30 min	Exp.1	0.323553728355436
30 min	Exp.1	0.331205043081764
30 min	Exp.1	0.422928429893241
30 min	Exp.1	0.375544551241407
30 min	Exp.1	0.346573722504131
30 min	Exp.1	0.310330620543177
30 min	Exp.1	0.304814288845562
30 min	Exp.1	0.310170130831511
30 min	Exp.1	0.354259249002245
30 min	Exp.1	0.281688572698265
30 min	Exp.1	0.350616850932998
30 min	Exp.1	0.312430599854417
30 min	Exp.1	0.367467998398043
30 min	Exp.1	0.364257629719713
30 min	Exp.1	0.345013919534454
30 min	Exp.1	0.327645282974543
30 min	Exp.1	0.326229607758583
30 min	Exp.1	0.346248721037354
30 min	Exp.1	0.283955374924295
30 min	Exp.1	0.34286866836777
30 min	Exp.1	0.344920072232313
30 min	Exp.1	0.363206177601603
30 min	Exp.1	0.286953901041637
30 min	Exp.1	0.346993605852677
30 min	Exp.1	0.331403099936907
30 min	Exp.1	0.313716609208271
30 min	Exp.1	0.373836423672122
30 min	Exp.1	0.312685709080075
30 min	Exp.1	0.340415197202171
30 min	Exp.1	0.385452880134245
30 min	Exp.1	0.31649232637795
30 min	Exp.1	0.349694755904754
30 min	Exp.1	0.353712749989003
30 min	Exp.1	0.309755462908395
30 min	Exp.1	0.341407514458023
30 min	Exp.1	0.387442460625742
30 min	Exp.1	0.328244921599833
30 min	Exp.1	0.339116859326101
30 min	Exp.1	0.33055552616634
30 min	Exp.1	0.319267452145705
30 min	Exp.1	0.319782404677747
30 min	Exp.1	0.311835912675899
30 min	Exp.1	0.359369031706973
30 min	Exp.1	0.342128822001311
30 min	Exp.1	0.34402085511456
30 min	Exp.1	0.317616313070492
30 min	Exp.1	0.296841324654902
30 min	Exp.1	0.313691043580145
30 min	Exp.1	0.346269474379297
30 min	Exp.1	0.310877565970471
30 min	Exp.1	0.363515975263334
30 min	Exp.1	0.301039303568889
30 min	Exp.1	0.322405882207917
30 min	Exp.1	0.402693180592853
30 min	Exp.1	0.345313508198107
30 min	Exp.1	0.329819615402471
30 min	Exp.1	0.339515266992815
30 min	Exp.1	0.421756762370423
30 min	Exp.1	0.346711396345572
30 min	Exp.1	0.333390333112187
30 min	Exp.1	0.379458036840736
30 min	Exp.1	0.344682065270105
30 min	Exp.1	0.334459512745162
30 min	Exp.1	0.321226204720611
30 min	Exp.1	0.380061719634779
30 min	Exp.1	0.348971557977255
30 min	Exp.1	0.408301164021072
30 min	Exp.1	0.367248975291948
30 min	Exp.1	0.33840829402738
30 min	Exp.1	0.356320615618267
30 min	Exp.1	0.373125547181239
30 min	Exp.1	0.354464017187343
30 min	Exp.1	0.396371438932115
30 min	Exp.1	0.347347973426679
30 min	Exp.1	0.32976525240398
30 min	Exp.1	0.373984405337985
30 min	Exp.1	0.405951592811266
30 min	Exp.1	0.367502384382092
30 min	Exp.1	0.339812701405902
30 min	Exp.1	0.328371400897742
30 min	Exp.1	0.37344576263017
30 min	Exp.1	0.348430518029188
30 min	Exp.1	0.367815888797106
30 min	Exp.1	0.371817928356576
30 min	Exp.1	0.374351106413573
30 min	Exp.1	0.391842103614991
30 min	Exp.1	0.348141865773977
30 min	Exp.1	0.338370845438094
30 min	Exp.1	0.354329814782371
30 min	Exp.1	0.365722150592105
30 min	Exp.1	0.350663118536162
30 min	Exp.1	0.311557352658262
30 min	Exp.1	0.382528127247573
30 min	Exp.1	0.323573478404689
30 min	Exp.1	0.313119887809045
30 min	Exp.1	0.347719985465635
30 min	Exp.1	0.354803778991639
30 min	Exp.1	0.372138694547512
30 min	Exp.1	0.358425892788539
30 min	Exp.1	0.385732409541605
30 min	Exp.1	0.36993896484375
15 min	Exp.1	0.245567431235899
15 min	Exp.1	0.36245717390702
15 min	Exp.1	0.221008769660122
15 min	Exp.1	0.235975652042215
15 min	Exp.1	0.222462799831098
15 min	Exp.1	0.253298810659476
15 min	Exp.1	0.260459535670308
15 min	Exp.1	0.249070345397779
15 min	Exp.1	0.252137299984462
15 min	Exp.1	0.253094516398872
15 min	Exp.1	0.325701912527916
15 min	Exp.1	0.271940460438241
15 min	Exp.1	0.236795508613219
15 min	Exp.1	0.268134112342498
15 min	Exp.1	0.238422391582698
15 min	Exp.1	0.258788763479459
15 min	Exp.1	0.281506195009912
15 min	Exp.1	0.246849918674499
15 min	Exp.1	0.281136173806752
15 min	Exp.1	0.303928926009797
15 min	Exp.1	0.271296233569501
15 min	Exp.1	0.305150344933951
15 min	Exp.1	0.264190899265479
15 min	Exp.1	0.262399882788049
15 min	Exp.1	0.25854221328531
15 min	Exp.1	0.249802862850848
15 min	Exp.1	0.272704201333042
15 min	Exp.1	0.226942163060207
15 min	Exp.1	0.326381748922542
15 min	Exp.1	0.230766971580064
15 min	Exp.1	0.252670944024773
15 min	Exp.1	0.244367834515249
15 min	Exp.1	0.267512503089173
15 min	Exp.1	0.245078638754548
15 min	Exp.1	0.248709723038706
15 min	Exp.1	0.244522150415769
15 min	Exp.1	0.24515828559725
15 min	Exp.1	0.235919304998686
15 min	Exp.1	0.274301888424877
15 min	Exp.1	0.22675715668547
15 min	Exp.1	0.244371576772192
15 min	Exp.1	0.216432418446829
15 min	Exp.1	0.261714927413658
15 min	Exp.1	0.243952093707317
15 min	Exp.1	0.266112922846732
15 min	Exp.1	0.24064599499255
15 min	Exp.1	0.255323637179735
15 min	Exp.1	0.230622537540909
15 min	Exp.1	0.236565762433887
15 min	Exp.1	0.266528516102619
15 min	Exp.1	0.324065299976108
15 min	Exp.1	0.290961137853733
15 min	Exp.1	0.278088133100812
15 min	Exp.1	0.237039758194515
15 min	Exp.1	0.260737616911816
15 min	Exp.1	0.276234832855091
15 min	Exp.1	0.251985533469334
15 min	Exp.1	0.25346587384672
15 min	Exp.1	0.242279319439386
15 min	Exp.1	0.268225924892155
15 min	Exp.1	0.251247038091537
15 min	Exp.1	0.246957976474009
15 min	Exp.1	0.306182604507267
15 min	Exp.1	0.246679293135921
15 min	Exp.1	0.250848720863791
15 min	Exp.1	0.277908465390815
15 min	Exp.1	0.275450242168724
15 min	Exp.1	0.278319312547488
15 min	Exp.1	0.250593195551306
15 min	Exp.1	0.253244687596435
15 min	Exp.1	0.260531358099661
15 min	Exp.1	0.223055159566429
15 min	Exp.1	0.26494695960382
15 min	Exp.1	0.241809524945958
15 min	Exp.1	0.230327775103494
15 min	Exp.1	0.222546625377652
15 min	Exp.1	0.2284278332905
15 min	Exp.1	0.232644959389101
15 min	Exp.1	0.23411792126647
15 min	Exp.1	0.21538299542431
15 min	Exp.1	0.280561530449142
15 min	Exp.1	0.229324412608112
15 min	Exp.1	0.265950809187262
15 min	Exp.1	0.231533592667776
15 min	Exp.1	0.257403499035577
15 min	Exp.1	0.270486763713778
15 min	Exp.1	0.22073443216182
15 min	Exp.1	0.21695682058595
15 min	Exp.1	0.250614001996754
15 min	Exp.1	0.250182641680075
15 min	Exp.1	0.247109967376678
15 min	Exp.1	0.216529929432522
15 min	Exp.1	0.243726469814695
15 min	Exp.1	0.257448521388389
15 min	Exp.1	0.256560321607267
15 min	Exp.1	0.246405753116712
15 min	Exp.1	0.268042958936645
15 min	Exp.1	0.240140763550248
15 min	Exp.1	0.228282925279758
15 min	Exp.1	0.240530752718462
