Chr	Polarity
1	0.923391215526047
1	0.921348314606742
1	0.949948927477017
1	0.937691521961185
1	0.942798774259448
1	0.946884576098059
1	0.933605720122574
1	0.88661899897855
1	0.958120531154239
1	0.927477017364658
1	0.932584269662921
1	0.929519918283963
1	0.963227783452503
1	0.922369765066394
1	0.921348314606742
1	0.953013278855976
1	0.951991828396323
1	0.949948927477017
1	0.925434116445352
1	0.925434116445352
1	0.947906026557712
1	0.879468845760981
1	0.947906026557712
1	0.943820224719101
1	0.958120531154239
1	0.945863125638407
1	0.932584269662921
1	0.944841675178754
1	0.917262512768131
1	0.933605720122574
1	0.951991828396323
1	0.930541368743616
1	0.898876404494382
1	0.929519918283963
1	0.919305413687436
1	0.948927477017365
1	0.960163432073544
1	0.932584269662921
1	0.941777323799796
1	0.941777323799796
1	0.944841675178754
1	0.943820224719101
1	0.926455566905005
1	0.937691521961185
1	0.934627170582227
1	0.945863125638407
1	0.905005107252298
1	0.9244126659857
1	0.937691521961185
1	0.915219611848825
1	0.928498467824311
1	0.940755873340143
1	0.928498467824311
1	0.912155260469867
1	0.938712972420838
1	0.949948927477017
1	0.951991828396323
1	0.93973442288049
1	0.947906026557712
1	0.938712972420838
1	0.934627170582227
1	0.961184882533197
1	0.947906026557712
1	0.943820224719101
1	0.943820224719101
1	0.943820224719101
1	0.934627170582227
1	0.949948927477017
1	0.949948927477017
1	0.947906026557712
1	0.916241062308478
1	0.93973442288049
1	0.943820224719101
1	0.936670071501532
1	0.926455566905005
1	0.948927477017365
1	0.932584269662921
1	0.932584269662921
1	0.910112359550562
1	0.93564862104188
1	0.9244126659857
1	0.937691521961185
1	0.954034729315628
1	0.915219611848825
1	0.929519918283963
1	0.937691521961185
1	0.945863125638407
1	0.928498467824311
1	0.907048008171604
1	0.933605720122574
1	0.948927477017365
1	0.912155260469867
1	0.958120531154239
1	0.915219611848825
1	0.944841675178754
1	0.941777323799796
1	0.930541368743616
1	0.911133810010215
1	0.921348314606742
1	0.927477017364658
1	0.928498467824311
1	0.940755873340143
1	0.944841675178754
1	0.932584269662921
1	0.941777323799796
1	0.922369765066394
1	0.93973442288049
1	0.931562819203269
1	0.944841675178754
1	0.946884576098059
1	0.932584269662921
1	0.947906026557712
1	0.909090909090909
1	0.944841675178754
1	0.947906026557712
1	0.95097037793667
1	0.930541368743616
1	0.903983656792646
1	0.915219611848825
1	0.953013278855976
1	0.931562819203269
1	0.943820224719101
1	0.882533197139939
1	0.902962206332993
1	0.946884576098059
1	0.938712972420838
1	0.957099080694586
1	0.955056179775281
1	0.964249233912155
1	0.912155260469867
1	0.961184882533197
1	0.928498467824311
1	0.938712972420838
1	0.948927477017365
1	0.921348314606742
1	0.943820224719101
1	0.954034729315628
1	0.938712972420838
1	0.923391215526047
1	0.929519918283963
1	0.957099080694586
1	0.947906026557712
1	0.915219611848825
1	0.941777323799796
1	0.900919305413687
1	0.932584269662921
1	0.947906026557712
1	0.951991828396323
1	0.951991828396323
1	0.941777323799796
1	0.941777323799796
1	0.923391215526047
1	0.930541368743616
1	0.9244126659857
1	0.946884576098059
1	0.933605720122574
1	0.933605720122574
1	0.942798774259448
1	0.905005107252298
1	0.93564862104188
1	0.926455566905005
1	0.954034729315628
1	0.906026557711951
1	0.921348314606742
1	0.942798774259448
1	0.945863125638407
1	0.965270684371808
1	0.960163432073544
1	0.906026557711951
1	0.933605720122574
1	0.907048008171604
1	0.959141981613892
1	0.959141981613892
1	0.945863125638407
1	0.957099080694586
1	0.917262512768131
1	0.908069458631256
1	0.938712972420838
1	0.936670071501532
1	0.902962206332993
1	0.955056179775281
1	0.933605720122574
1	0.936670071501532
1	0.96220633299285
1	0.930541368743616
1	0.908069458631256
1	0.908069458631256
1	0.942798774259448
1	0.945863125638407
1	0.942798774259448
1	0.954034729315628
1	0.896833503575077
1	0.922369765066394
1	0.95097037793667
1	0.963227783452503
1	0.918283963227783
1	0.927477017364658
1	0.929519918283963
1	0.942798774259448
1	0.905005107252298
1	0.941777323799796
1	0.925434116445352
1	0.961184882533197
1	0.951991828396323
1	0.920326864147089
1	0.938712972420838
1	0.916241062308478
1	0.947906026557712
1	0.953013278855976
1	0.932584269662921
1	0.951991828396323
1	0.93564862104188
1	0.955056179775281
1	0.889683350357508
1	0.922369765066394
1	0.902962206332993
1	0.955056179775281
1	0.945863125638407
1	0.951991828396323
1	0.947906026557712
1	0.943820224719101
1	0.934627170582227
1	0.944841675178754
1	0.933605720122574
1	0.93564862104188
1	0.945863125638407
1	0.911133810010215
1	0.963227783452503
1	0.937691521961185
1	0.934627170582227
1	0.707865168539326
1	0.96220633299285
1	0.936670071501532
1	0.932584269662921
1	0.936670071501532
1	0.940755873340143
1	0.957099080694586
1	0.96220633299285
1	0.931562819203269
1	0.947906026557712
1	0.955056179775281
1	0.927477017364658
1	0.932584269662921
1	0.949948927477017
1	0.93973442288049
1	0.930541368743616
1	0.941777323799796
1	0.865168539325843
1	0.93564862104188
1	0.927477017364658
1	0.921348314606742
1	0.942798774259448
1	0.946884576098059
1	0.915219611848825
1	0.903983656792646
1	0.919305413687436
1	0.945863125638407
1	0.96220633299285
1	0.956077630234934
1	0.943820224719101
1	0.959141981613892
1	0.89070480081716
1	0.876404494382023
1	0.953013278855976
1	0.943820224719101
1	0.957099080694586
1	0.953013278855976
1	0.961184882533197
1	0.942798774259448
1	0.951991828396323
1	0.9244126659857
1	0.966292134831461
1	0.917262512768131
1	0.942798774259448
1	0.942798774259448
1	0.956077630234934
1	0.953013278855976
1	0.919305413687436
1	0.943820224719101
1	0.907048008171604
1	0.926455566905005
1	0.93564862104188
1	0.908069458631256
1	0.933605720122574
1	0.919305413687436
1	0.932584269662921
1	0.925434116445352
1	0.876404494382023
1	0.89070480081716
1	0.936670071501532
1	0.922369765066394
1	0.932584269662921
1	0.945863125638407
1	0.942798774259448
1	0.931562819203269
1	0.964249233912155
1	0.960163432073544
1	0.933605720122574
1	0.945863125638407
1	0.947906026557712
1	0.933605720122574
1	0.912155260469867
1	0.948927477017365
1	0.914198161389173
1	0.893769152196119
1	0.949948927477017
1	0.960163432073544
1	0.936670071501532
1	0.949948927477017
1	0.938712972420838
1	0.941777323799796
1	0.96220633299285
1	0.955056179775281
1	0.957099080694586
1	0.941777323799796
1	0.918283963227783
1	0.953013278855976
1	0.932584269662921
1	0.953013278855976
1	0.922369765066394
1	0.949948927477017
1	0.938712972420838
1	0.915219611848825
1	0.956077630234934
1	0.930541368743616
1	0.928498467824311
1	0.936670071501532
1	0.931562819203269
1	0.925434116445352
1	0.91317671092952
1	0.942798774259448
1	0.929519918283963
1	0.929519918283963
1	0.929519918283963
1	0.93564862104188
1	0.93973442288049
1	0.948927477017365
1	0.959141981613892
1	0.958120531154239
1	0.900919305413687
1	0.898876404494382
1	0.945863125638407
1	0.946884576098059
1	0.936670071501532
1	0.914198161389173
1	0.940755873340143
1	0.953013278855976
1	0.948927477017365
1	0.927477017364658
1	0.942798774259448
1	0.937691521961185
1	0.918283963227783
1	0.956077630234934
1	0.953013278855976
1	0.949948927477017
1	0.903983656792646
1	0.899897854954035
1	0.932584269662921
1	0.944841675178754
1	0.911133810010215
1	0.926455566905005
1	0.917262512768131
1	0.956077630234934
1	0.965270684371808
1	0.948927477017365
1	0.920326864147089
1	0.932584269662921
1	0.936670071501532
1	0.959141981613892
1	0.919305413687436
1	0.970377936670072
1	0.951991828396323
1	0.937691521961185
1	0.931562819203269
1	0.9244126659857
1	0.943820224719101
1	0.929519918283963
1	0.937691521961185
1	0.934627170582227
1	0.938712972420838
1	0.911133810010215
1	0.948927477017365
1	0.936670071501532
1	0.911133810010215
1	0.922369765066394
1	0.957099080694586
1	0.911133810010215
1	0.933605720122574
1	0.937691521961185
1	0.922369765066394
1	0.933605720122574
1	0.931562819203269
1	0.95097037793667
1	0.926455566905005
1	0.958120531154239
1	0.941777323799796
1	0.931562819203269
1	0.905005107252298
1	0.929519918283963
1	0.887640449438202
1	0.945863125638407
1	0.942798774259448
1	0.948927477017365
1	0.95097037793667
1	0.921348314606742
1	0.938712972420838
1	0.942798774259448
1	0.899897854954035
1	0.933605720122574
1	0.926455566905005
1	0.946884576098059
1	0.929519918283963
1	0.957099080694586
1	0.938712972420838
1	0.942798774259448
1	0.958120531154239
1	0.946884576098059
1	0.768130745658836
1	0.955056179775281
1	0.958120531154239
1	0.96220633299285
1	0.898876404494382
1	0.926455566905005
1	0.957099080694586
1	0.928498467824311
1	0.942798774259448
1	0.944841675178754
1	0.936670071501532
1	0.911133810010215
1	0.91317671092952
1	0.956077630234934
1	0.91317671092952
1	0.942798774259448
1	0.947906026557712
1	0.896833503575077
1	0.940755873340143
1	0.926455566905005
1	0.932584269662921
1	0.928498467824311
1	0.931562819203269
1	0.948927477017365
1	0.956077630234934
1	0.936670071501532
1	0.931562819203269
1	0.894790602655771
1	0.90194075587334
1	0.948927477017365
1	0.929519918283963
1	0.932584269662921
1	0.923391215526047
1	0.930541368743616
1	0.946884576098059
1	0.949948927477017
1	0.956077630234934
1	0.93973442288049
1	0.934627170582227
1	0.969356486210419
1	0.949948927477017
1	0.959141981613892
1	0.922369765066394
1	0.911133810010215
1	0.91317671092952
1	0.907048008171604
1	0.938712972420838
1	0.903983656792646
1	0.931562819203269
1	0.910112359550562
1	0.944841675178754
1	0.927477017364658
1	0.927477017364658
1	0.966292134831461
1	0.938712972420838
1	0.911133810010215
1	0.932584269662921
1	0.93973442288049
1	0.918283963227783
1	0.948927477017365
1	0.942798774259448
1	0.891726251276813
1	0.911133810010215
1	0.90194075587334
1	0.909090909090909
1	0.90194075587334
1	0.942798774259448
1	0.948927477017365
1	0.96220633299285
1	0.960163432073544
1	0.922369765066394
1	0.943820224719101
1	0.944841675178754
1	0.888661899897855
1	0.915219611848825
1	0.928498467824311
1	0.93973442288049
1	0.912155260469867
1	0.925434116445352
1	0.934627170582227
1	0.9244126659857
1	0.93973442288049
1	0.944841675178754
1	0.925434116445352
1	0.951991828396323
1	0.959141981613892
1	0.920326864147089
1	0.906026557711951
1	0.927477017364658
1	0.93973442288049
1	0.949948927477017
1	0.915219611848825
1	0.906026557711951
1	0.911133810010215
1	0.959141981613892
1	0.936670071501532
1	0.945863125638407
1	0.946884576098059
1	0.96220633299285
1	0.954034729315628
1	0.942798774259448
1	0.943820224719101
1	0.951991828396323
1	0.945863125638407
1	0.957099080694586
1	0.955056179775281
1	0.914198161389173
1	0.933605720122574
1	0.960163432073544
1	0.89070480081716
1	0.953013278855976
1	0.922369765066394
1	0.919305413687436
1	0.955056179775281
1	0.945863125638407
1	0.908069458631256
1	0.943820224719101
1	0.878447395301328
1	0.95097037793667
1	0.922369765066394
1	0.887640449438202
1	0.965270684371808
1	0.937691521961185
1	0.946884576098059
1	0.931562819203269
1	0.93564862104188
1	0.933605720122574
1	0.945863125638407
1	0.93973442288049
1	0.91317671092952
1	0.938712972420838
1	0.902962206332993
1	0.963227783452503
1	0.943820224719101
1	0.958120531154239
1	0.907048008171604
1	0.944841675178754
1	0.941777323799796
1	0.919305413687436
1	0.937691521961185
1	0.955056179775281
1	0.887640449438202
1	0.940755873340143
1	0.940755873340143
1	0.931562819203269
1	0.96220633299285
1	0.928498467824311
1	0.923391215526047
1	0.895812053115424
1	0.96220633299285
1	0.967313585291113
1	0.941777323799796
1	0.938712972420838
1	0.926455566905005
1	0.945863125638407
1	0.943820224719101
1	0.899897854954035
1	0.937691521961185
1	0.964249233912155
1	0.928498467824311
1	0.958120531154239
1	0.958120531154239
1	0.936670071501532
1	0.941777323799796
1	0.927477017364658
1	0.926455566905005
1	0.927477017364658
1	0.929519918283963
1	0.942798774259448
1	0.944841675178754
1	0.932584269662921
1	0.940755873340143
1	0.941777323799796
1	0.905005107252298
1	0.931562819203269
1	0.940755873340143
1	0.966292134831461
1	0.947906026557712
1	0.894790602655771
1	0.930541368743616
1	0.947906026557712
1	0.963227783452503
1	0.968335035750766
1	0.941777323799796
1	0.938712972420838
1	0.937691521961185
1	0.922369765066394
1	0.953013278855976
1	0.93564862104188
1	0.925434116445352
1	0.928498467824311
1	0.93564862104188
1	0.958120531154239
1	0.938712972420838
1	0.958120531154239
1	0.949948927477017
1	0.908069458631256
1	0.93564862104188
1	0.961184882533197
1	0.918283963227783
1	0.932584269662921
1	0.932584269662921
1	0.926455566905005
1	0.921348314606742
1	0.93973442288049
1	0.912155260469867
1	0.918283963227783
1	0.93973442288049
1	0.921348314606742
1	0.937691521961185
1	0.920326864147089
1	0.925434116445352
1	0.948927477017365
1	0.954034729315628
1	0.948927477017365
1	0.946884576098059
1	0.927477017364658
1	0.954034729315628
1	0.946884576098059
1	0.947906026557712
1	0.96220633299285
1	0.932584269662921
1	0.947906026557712
1	0.955056179775281
1	0.922369765066394
1	0.965270684371808
1	0.95097037793667
1	0.95097037793667
1	0.96220633299285
1	0.93564862104188
1	0.90194075587334
1	0.96220633299285
1	0.93973442288049
1	0.941777323799796
1	0.958120531154239
1	0.958120531154239
1	0.951991828396323
1	0.923391215526047
1	0.95097037793667
1	0.953013278855976
1	0.938712972420838
1	0.944841675178754
1	0.930541368743616
1	0.956077630234934
1	0.949948927477017
1	0.918283963227783
1	0.889683350357508
1	0.944841675178754
1	0.937691521961185
1	0.951991828396323
1	0.957099080694586
1	0.921348314606742
1	0.949948927477017
1	0.956077630234934
1	0.923391215526047
1	0.897854954034729
1	0.911133810010215
1	0.948927477017365
1	0.951991828396323
1	0.944841675178754
1	0.968335035750766
1	0.941777323799796
1	0.926455566905005
1	0.933605720122574
1	0.949948927477017
1	0.929519918283963
1	0.93564862104188
1	0.940755873340143
1	0.931562819203269
1	0.956077630234934
1	0.908069458631256
1	0.940755873340143
1	0.947906026557712
1	0.937691521961185
1	0.955056179775281
1	0.936670071501532
1	0.921348314606742
1	0.948927477017365
1	0.953013278855976
1	0.919305413687436
1	0.964249233912155
1	0.946884576098059
1	0.936670071501532
1	0.95097037793667
1	0.934627170582227
1	0.96220633299285
1	0.944841675178754
1	0.930541368743616
1	0.951991828396323
1	0.931562819203269
1	0.945863125638407
1	0.936670071501532
1	0.906026557711951
1	0.970377936670072
1	0.933605720122574
1	0.959141981613892
1	0.940755873340143
1	0.941777323799796
1	0.954034729315628
1	0.947906026557712
1	0.957099080694586
1	0.91317671092952
1	0.938712972420838
1	0.955056179775281
1	0.940755873340143
1	0.949948927477017
1	0.9244126659857
1	0.936670071501532
1	0.941777323799796
1	0.958120531154239
1	0.923391215526047
1	0.948927477017365
1	0.933605720122574
1	0.940755873340143
1	0.971399387129724
1	0.946884576098059
1	0.937691521961185
1	0.925434116445352
1	0.918283963227783
1	0.948927477017365
1	0.928498467824311
1	0.93973442288049
1	0.923391215526047
1	0.908069458631256
1	0.923391215526047
1	0.949948927477017
1	0.947906026557712
1	0.945863125638407
1	0.932584269662921
1	0.927477017364658
1	0.934627170582227
1	0.945863125638407
1	0.931562819203269
1	0.93564862104188
1	0.938712972420838
1	0.916241062308478
1	0.945863125638407
1	0.887640449438202
1	0.957099080694586
1	0.945863125638407
1	0.926455566905005
1	0.920326864147089
1	0.915219611848825
1	0.851889683350358
1	0.885597548518897
1	0.943820224719101
1	0.942798774259448
1	0.953013278855976
1	0.937691521961185
1	0.902962206332993
1	0.957099080694586
1	0.938712972420838
1	0.914198161389173
1	0.931562819203269
1	0.937691521961185
1	0.912155260469867
1	0.943820224719101
1	0.936670071501532
1	0.9244126659857
1	0.919305413687436
1	0.953013278855976
1	0.93564862104188
1	0.925434116445352
1	0.940755873340143
1	0.947906026557712
1	0.941777323799796
1	0.918283963227783
1	0.961184882533197
1	0.922369765066394
1	0.943820224719101
1	0.93973442288049
1	0.930541368743616
1	0.948927477017365
1	0.948927477017365
1	0.933605720122574
1	0.931562819203269
1	0.918283963227783
1	0.949948927477017
1	0.941777323799796
1	0.942798774259448
1	0.940755873340143
1	0.955056179775281
1	0.884576098059244
1	0.955056179775281
1	0.941777323799796
1	0.897854954034729
1	0.956077630234934
1	0.917262512768131
1	0.956077630234934
1	0.959141981613892
1	0.921348314606742
1	0.927477017364658
1	0.933605720122574
1	0.919305413687436
1	0.906026557711951
1	0.93973442288049
1	0.917262512768131
1	0.937691521961185
1	0.910112359550562
1	0.927477017364658
1	0.945863125638407
1	0.896833503575077
1	0.926455566905005
1	0.964249233912155
1	0.929519918283963
1	0.940755873340143
1	0.900919305413687
1	0.946884576098059
1	0.942798774259448
1	0.814096016343207
1	0.922369765066394
1	0.926455566905005
1	0.944841675178754
1	0.931562819203269
1	0.945863125638407
1	0.93973442288049
1	0.923391215526047
1	0.917262512768131
1	0.953013278855976
1	0.925434116445352
1	0.947906026557712
1	0.927477017364658
1	0.966292134831461
1	0.899897854954035
1	0.956077630234934
1	0.929519918283963
1	0.940755873340143
1	0.943820224719101
1	0.938712972420838
1	0.933605720122574
1	0.956077630234934
1	0.937691521961185
1	0.948927477017365
1	0.918283963227783
1	0.946884576098059
1	0.932584269662921
1	0.957099080694586
1	0.941777323799796
1	0.944841675178754
1	0.948927477017365
1	0.916241062308478
1	0.911133810010215
1	0.949948927477017
1	0.944841675178754
1	0.946884576098059
1	0.943820224719101
1	0.919305413687436
1	0.93973442288049
1	0.943820224719101
1	0.907048008171604
1	0.941777323799796
1	0.959141981613892
1	0.963227783452503
1	0.925434116445352
1	0.947906026557712
1	0.930541368743616
1	0.938712972420838
1	0.944841675178754
1	0.912155260469867
1	0.93564862104188
1	0.942798774259448
1	0.948927477017365
1	0.945863125638407
1	0.933605720122574
1	0.922369765066394
1	0.908069458631256
1	0.93564862104188
1	0.944841675178754
1	0.873340143003064
1	0.946884576098059
1	0.941777323799796
1	0.93973442288049
1	0.945863125638407
1	0.938712972420838
1	0.915219611848825
1	0.957099080694586
1	0.88661899897855
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.942830365510778
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.944704779756326
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.942830365510778
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.947516401124649
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.942830365510778
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
2	0.943767572633552
