cond	sd
1 h	0.164810213425639
1 h	0.227914848902444
1 h	0.0942877202494963
1 h	0.231076749144555
1 h	0.216152795420847
1 h	0.14252837333214
1 h	0.178208372228313
1 h	0.155466615584814
1 h	0.138402869353025
1 h	0.147574763027116
1 h	0.176101602521089
1 h	0.107278832021639
1 h	0.107250468791233
1 h	0.20971506347228
1 h	0.186342046287745
1 h	0.258492662582355
1 h	0.197964588725759
1 h	0.195692977106913
1 h	0.170069012363324
1 h	0.265964571000948
1 h	0.173866330869753
1 h	0.211366005380479
1 h	0.270379191278807
1 h	0.207598025098782
1 h	0.126048977065653
1 h	0.199064062083364
1 h	0.266217789562686
1 h	0.212012195643746
1 h	0.233955061977539
1 h	0.105828460854277
1 h	0.155908810402835
1 h	0.221788538319558
1 h	0.240024771372602
1 h	0.21079512377059
1 h	0.230919625221212
1 h	0.233999353981019
1 h	0.206211190858203
1 h	0.236285179824303
1 h	0.267117560606985
1 h	0.277804346371739
1 h	0.124040467238613
1 h	0.212928476453245
1 h	0.209446335748047
1 h	0.125824673661236
1 h	0.129332204808159
1 h	0.24728277975981
1 h	0.199830045408184
1 h	0.219334604046031
1 h	0.0350803658425164
1 h	0.179895306600846
1 h	0.176703555881626
1 h	0.127115912355149
1 h	0.242533367755044
1 h	0.240167181210618
1 h	0.120234294604703
1 h	0.155756106346707
1 h	0.265812172155252
1 h	0.18484612683726
1 h	0.270200538662318
1 h	0.138470119341885
1 h	0.178670804160751
1 h	0.241930591538309
1 h	0.244994885729738
1 h	0.234618371584325
1 h	0.250459176733632
1 h	0.209257741470969
1 h	0.226240344847047
1 h	0.144426161716121
1 h	0.136275959506975
1 h	0.232333284691679
1 h	0.183990661437257
1 h	0.238223696039286
1 h	0.221423885475307
1 h	0.252407242241768
1 h	0.249941867618931
1 h	0.114327826386154
1 h	0.218581268852751
1 h	0.228753381940626
1 h	0.0870525104299677
1 h	0.109951513424413
1 h	0.123535143820189
1 h	0.215703622016913
1 h	0.10916468656271
1 h	0.168612664760656
1 h	0.116759578727453
1 h	0.111468582843302
1 h	0.159405637385723
1 h	0.187311871360615
1 h	0.119882311315958
1 h	0.264911292025103
1 h	0.0928510235393709
1 h	0.133417375481686
1 h	0.189803437544902
1 h	0.251749762578838
1 h	0.163144274008463
1 h	0.222945316146689
1 h	0.21496220322956
1 h	0.208408406104383
1 h	0.212707362191167
1 h	0.239503069690569
1 h	0.226760943446707
1 h	0.21431049443769
1 h	0.13159925174594
1 h	0.221843895606534
1 h	0.228143218032918
1 h	0.186498166935689
1 h	0.21829287552705
1 h	0.226686499113415
1 h	0.268326535629565
1 h	0.129407271411843
1 h	0.231222001132613
1 h	0.160819491835095
1 h	0.185428160740066
1 h	0.15461437651633
1 h	0.205614710083677
1 h	0.203674857586962
1 h	0.182761150048158
1 h	0.0906150291747795
1 h	0.210596416963211
1 h	0.206953812170979
1 h	0.189495291477608
1 h	0.210350961828063
1 h	0.0779215137660496
1 h	0.121383189647052
1 h	0.128462964788023
1 h	0.132105323729979
1 h	0.154727027847719
1 h	0.186843888209771
1 h	0.149343860652239
1 h	0.146231875276675
1 h	0.197436195925069
1 h	0.100469134369952
1 h	0.116807328652233
1 h	0.213363993174852
1 h	0.227025081438844
1 h	0.250799518053943
1 h	0.266881847585019
1 h	0.119670356531988
1 h	0.24281711371135
1 h	0.261338646907314
1 h	0.228919573227485
1 h	0.188125632128184
1 h	0.163872264268235
1 h	0.211880892409586
1 h	0.126903220821613
1 h	0.253194014141869
1 h	0.277431039963773
1 h	0.292841455715546
1 h	0.175584057530549
1 h	0.275775407260976
1 h	0.199123937137647
1 h	0.2628081054197
1 h	0.207087448951544
1 h	0.215602433417301
1 h	0.195048509822356
1 h	0.226456074618146
1 h	0.243030095782432
1 h	0.205231333392905
1 h	0.22498065988087
1 h	0.202709242048516
1 h	0.194071435166639
1 h	0.187961814153612
1 h	0.219727829384434
1 h	0.187704419827632
1 h	0.266168282889092
1 h	0.172427481306769
1 h	0.160914516938322
1 h	0.162136974783989
1 h	0.160553856389232
1 h	0.236196818796371
1 h	0.173217536191101
1 h	0.121016573348997
1 h	0.197282310062957
1 h	0.182664068296086
1 h	0.235215136221576
1 h	0.180305699317963
1 h	0.201351283561085
1 h	0.170756867001068
1 h	0.0726070730367971
1 h	0.154659229428532
1 h	0.143575170714258
1 h	0.116143411466871
1 h	0.0855736904135293
1 h	0.153983479382779
1 h	0.107443262477898
1 h	0.0552268483702122
1 h	0.213900252714352
1 h	0.128907189572306
1 h	0.188697130537842
1 h	0.190546944630569
1 h	0.0937719143661231
1 h	0.10884690501114
1 h	0.185755785170616
1 h	0.165110960516148
1 h	0.229599974282684
1 h	0.21563908408249
1 h	0.173389148859957
1 h	0.203250526289128
1 h	0.097300783281879
1 h	0.180706312269802
1 h	0.0834917512132083
1 h	0.220689144078065
1 h	0.173168440101644
1 h	0.144515770224851
1 h	0.1740263893932
1 h	0.238717061166773
1 h	0.0826120615510778
1 h	0.137207668157915
1 h	0.217576207116438
1 h	0.264154923562199
1 h	0.11436509587274
1 h	0.203900040775084
1 h	0.192601708482402
1 h	0.205188906479382
1 h	0.143857176971544
1 h	0.209806806883455
1 h	0.217107316398981
1 h	0.167506642431814
1 h	0.231284336909367
1 h	0.178783646949681
1 h	0.171368276735968
1 h	0.241292973454116
1 h	0.187280510644915
1 h	0.145566793753896
1 h	0.155356714370581
1 h	0.194619615518597
1 h	0.217617145806295
1 h	0.211773716714969
1 h	0.133419357004713
1 h	0.168640007911305
1 h	0.142287677429991
1 h	0.176980191462379
1 h	0.154261302676077
1 h	0.116625209721353
1 h	0.179287779440673
1 h	0.211541770955194
1 h	0.220897206598607
1 h	0.0884602161778724
1 h	0.132876958671636
1 h	0.228929529576216
1 h	0.217487758947756
1 h	0.135651854240566
1 h	0.188919531984733
1 h	0.184977197380396
1 h	0.231346391586973
1 h	0.169906104514319
1 h	0.234366125151811
1 h	0.201689191242423
1 h	0.209587003786548
1 h	0.184375313841665
1 h	0.109642404311382
1 h	0.173594973898229
1 h	0.158117710278088
1 h	0.231343203370567
1 h	0.220885365009131
1 h	0.191240805823787
1 h	0.140808020393391
1 h	0.182191535907246
1 h	0.208958675510107
1 h	0.249272589578982
1 h	0.260742339955417
1 h	0.155438704215898
1 h	0.239320274013391
1 h	0.178312094313443
1 h	0.172073603308766
1 h	0.193784626237802
1 h	0.179090389892234
1 h	0.165503145523859
1 h	0.104985126722366
1 h	0.266658246311299
1 h	0.224510701223358
1 h	0.250028656716778
1 h	0.254726020854792
1 h	0.235066459996788
1 h	0.134020768275252
1 h	0.15806296459001
1 h	0.199423516244807
1 h	0.252055856654386
1 h	0.256223792580109
1 h	0.253762260157946
1 h	0.243507432195388
1 h	0.161940891927816
1 h	0.159088125863993
1 h	0.261747279473207
1 h	0.132804549027446
1 h	0.224390331672732
1 h	0.229005057998873
1 h	0.177579587699934
1 h	0.179996634560288
1 h	0.17933908182752
1 h	0.161191513100818
1 h	0.233384581557374
1 h	0.208539808207936
1 h	0.251203577410039
1 h	0.171049536859455
1 h	0.138157240384605
1 h	0.199167224721691
1 h	0.154456263294726
1 h	0.180696982451858
1 h	0.165243744383133
1 h	0.119583890038042
1 h	0.162077896477796
1 h	0.182996628226568
1 h	0.265584019545181
1 h	0.132238730322772
1 h	0.127392521318708
1 h	0.211181702721457
1 h	0.200191240646463
1 h	0.266763216740867
1 h	0.163670831295827
1 h	0.194617015754282
1 h	0.12639835050561
1 h	0.211395659362219
1 h	0.203224634018636
1 h	0.213311601283555
1 h	0.194673431630707
1 h	0.1397887813618
1 h	0.153910168543138
1 h	0.160767804076023
1 h	0.222173711828563
1 h	0.17663113413359
1 h	0.172751120346164
1 h	0.175674343223439
1 h	0.228609033571527
1 h	0.161690446144641
1 h	0.183736803573307
1 h	0.204146348371493
1 h	0.131647034160348
1 h	0.21639981627823
1 h	0.169941322079514
1 h	0.198876992426072
1 h	0.0969590437691148
1 h	0.194639221447984
1 h	0.223492467929351
1 h	0.186858389984365
1 h	0.205061131818238
1 h	0.144273510069016
1 h	0.173851326138186
1 h	0.231982329575659
45 min	0.224082198431677
45 min	0.192796594318036
45 min	0.121630369875663
45 min	0.233054928094306
45 min	0.197698727763839
45 min	0.195344967505291
45 min	0.181811330487031
45 min	0.193582401342506
45 min	0.239253127383103
45 min	0.215372304857645
45 min	0.234523984955242
45 min	0.147911784915089
45 min	0.268741653512548
45 min	0.217612095772644
45 min	0.195443044498587
45 min	0.139255203932611
45 min	0.216963819350775
45 min	0.250789791409833
45 min	0.0962249114275486
45 min	0.202482359009601
45 min	0.15084004179813
45 min	0.237848140525852
45 min	0.216454753450723
45 min	0.241005956347233
45 min	0.186143732730402
45 min	0.194068125352095
45 min	0.226991381232355
45 min	0.228148817813458
45 min	0.227696433235488
45 min	0.233146197428644
45 min	0.242318113213669
45 min	0.141983600750883
45 min	0.2469032274692
45 min	0.214431267740933
45 min	0.240269359659366
45 min	0.220926099216169
45 min	0.256373327630699
45 min	0.178677278013747
45 min	0.126507757193843
45 min	0.126003202273786
45 min	0.196692016535515
45 min	0.232304378687776
45 min	0.192526030608522
45 min	0.126354126101615
45 min	0.133927035332535
45 min	0.170159081868217
45 min	0.122800800985231
45 min	0.243409741674659
45 min	0.172953232308273
45 min	0.214080445160378
45 min	0.10844453162992
45 min	0.175937201906553
45 min	0.233705708384857
45 min	0.0942813688204908
45 min	0.147690100227655
45 min	0.149601427278971
45 min	0.17455797685217
45 min	0.219526765150209
45 min	0.242579978324808
45 min	0.226666905970907
45 min	0.103003136505821
45 min	0.0733385947246086
45 min	0.207138953187588
45 min	0.19409021235043
45 min	0.2345267784091
45 min	0.206222457757532
45 min	0.185251422865559
45 min	0.224546418594478
45 min	0.235493786644821
45 min	0.133798292808058
45 min	0.200037810309353
45 min	0.146884528450519
45 min	0.223858937222139
45 min	0.247822917041538
45 min	0.270404034378565
45 min	0.16128441918923
45 min	0.228870946891635
45 min	0.231698390477212
45 min	0.200829006633296
45 min	0.115443129398491
45 min	0.201790966512743
45 min	0.180367140316866
45 min	0.20659563937357
45 min	0.245977304720554
45 min	0.169183159622465
45 min	0.166027114851888
45 min	0.238549150304318
45 min	0.228767998493406
45 min	0.261498390650637
45 min	0.176084839743554
45 min	0.155359435082207
45 min	0.121350989523584
45 min	0.161061629594096
45 min	0.136719614308653
45 min	0.122099368558806
45 min	0.195044982999019
45 min	0.194716421060802
45 min	0.207880382805295
45 min	0.197023245295634
45 min	0.21345529073183
45 min	0.268368352231907
45 min	0.180988877482744
45 min	0.213169259964571
45 min	0.183192376001587
45 min	0.1845191731673
45 min	0.185114380663619
45 min	0.212475515034741
45 min	0.165061951889501
45 min	0.235558465232884
45 min	0.192728942937068
45 min	0.240724892924474
45 min	0.202598263204647
45 min	0.176672186940127
45 min	0.225550912954754
45 min	0.138264152161461
45 min	0.130080839380075
45 min	0.211368608958254
45 min	0.183879077565873
45 min	0.238091870486772
45 min	0.233376069371098
45 min	0.231769163561808
45 min	0.17685108980822
45 min	0.155484723437188
45 min	0.184112763172988
45 min	0.201557467190064
45 min	0.190451296798933
45 min	0.146037509292084
45 min	0.132767274097579
45 min	0.232715609522432
45 min	0.162414409722222
45 min	0.208181155934467
45 min	0.207790769738519
45 min	0.207043089402397
45 min	0.144883691626412
45 min	0.240210995717384
45 min	0.180508814005132
45 min	0.214150866619098
45 min	0.141110854758197
45 min	0.199570396311415
45 min	0.131308791584482
45 min	0.152235859634941
45 min	0.0960266780323425
45 min	0.186757234192338
45 min	0.196525174241008
45 min	0.16765328175291
45 min	0.150484662323955
45 min	0.261877865576997
45 min	0.206716922467237
45 min	0.135625371501392
45 min	0.191822690696179
45 min	0.192579171618357
45 min	0.197272201935041
45 min	0.216402025548179
45 min	0.131599663880068
45 min	0.205989669293869
45 min	0.22288172575775
45 min	0.147142071354331
45 min	0.166839016810469
45 min	0.237803477577643
45 min	0.230057008878354
45 min	0.13697284045193
45 min	0.247895157278733
45 min	0.185728109715641
45 min	0.184819366621685
45 min	0.26337126910122
45 min	0.169907264818183
45 min	0.137226094472726
45 min	0.219482282142983
45 min	0.227974091255136
45 min	0.280140425603272
45 min	0.201006740711583
45 min	0.208855451808445
45 min	0.155875055513728
45 min	0.208156134962204
45 min	0.238313422690257
45 min	0.214707436673014
45 min	0.213218671574753
45 min	0.181393888047214
45 min	0.158400238318218
45 min	0.171190443083582
45 min	0.0885930818622313
45 min	0.183813781650235
45 min	0.143128280124823
45 min	0.192552609289914
45 min	0.0911898491114291
45 min	0.143635534993642
45 min	0.16869524414277
45 min	0.204405495138864
45 min	0.120088125850191
45 min	0.185601069705528
45 min	0.105266889176034
45 min	0.256505377634323
45 min	0.150281116744215
45 min	0.109725430503459
45 min	0.140686969768706
45 min	0.200899607253232
45 min	0.233213345495378
45 min	0.139961363195743
45 min	0.207539354516498
45 min	0.203685020077135
45 min	0.163061210782711
45 min	0.185332104732054
45 min	0.222993979056557
45 min	0.125283477915737
45 min	0.0926871907110679
45 min	0.255341683754278
45 min	0.127818772059894
45 min	0.260038774903928
45 min	0.181788173481866
45 min	0.208335860657394
45 min	0.136248229152394
45 min	0.219611112367656
45 min	0.198313770668104
45 min	0.169951943585507
45 min	0.058287120801262
45 min	0.107244667898918
45 min	0.247388957770011
45 min	0.212466475754915
45 min	0.221303920583641
45 min	0.22395021091782
45 min	0.154897472862464
45 min	0.176266402235118
45 min	0.217516812468044
45 min	0.23881242015677
45 min	0.166878639723671
45 min	0.161197426515282
45 min	0.168181739478282
45 min	0.231421658248354
45 min	0.105383987326497
45 min	0.230302091407714
45 min	0.199290309464475
45 min	0.224021287786779
45 min	0.135818432411043
45 min	0.221050150665433
45 min	0.171671750127091
45 min	0.250705790464646
45 min	0.196706302489264
45 min	0.226120810716109
45 min	0.184942059423682
45 min	0.231648524644343
45 min	0.110285022800681
45 min	0.207501526788206
45 min	0.203923602425446
45 min	0.191099070925056
45 min	0.151848853049252
45 min	0.169397807128494
45 min	0.189507341860823
45 min	0.172707746906285
45 min	0.212575403295047
45 min	0.222033916555279
45 min	0.24941770767727
45 min	0.241861821427486
45 min	0.228747688935641
45 min	0.184920048527112
45 min	0.174124850749558
45 min	0.233159996805256
45 min	0.201036976525881
45 min	0.241006384153035
45 min	0.237182909052147
45 min	0.0574746710205178
45 min	0.170612426988307
45 min	0.203695725263652
45 min	0.152478133367093
45 min	0.250835445238368
45 min	0.231477856522802
45 min	0.126460436687315
45 min	0.247188985147478
45 min	0.142757130354002
45 min	0.233304134254464
45 min	0.0453567572784034
45 min	0.205472480254408
45 min	0.225320039145364
45 min	0.155467403811189
45 min	0.245483424422786
45 min	0.0961555187911677
45 min	0.199428670382764
45 min	0.178220071158282
45 min	0.206953371870907
45 min	0.174834384594307
45 min	0.119515266388007
45 min	0.196079077801138
45 min	0.214089578940224
45 min	0.1483749522376
45 min	0.227830984631922
45 min	0.155049066402993
45 min	0.230892934745749
45 min	0.213813845220639
45 min	0.204811670815533
45 min	0.130863736103861
45 min	0.168242387755794
45 min	0.150404303996139
45 min	0.100510824786639
45 min	0.130153532534391
45 min	0.0450333832880133
45 min	0.211740911705975
45 min	0.207793347680263
45 min	0.0495626529454774
45 min	0.192159285072654
45 min	0.092000639846245
45 min	0.209223824204285
45 min	0.0727326345830113
45 min	0.222032361901974
45 min	0.15487936476923
45 min	0.156766418996819
45 min	0.198011339354287
45 min	0.150568449377346
45 min	0.176505089400635
45 min	0.17353779162796
45 min	0.213975007758005
45 min	0.165316751175434
45 min	0.109600503633384
45 min	0.205673239618419
45 min	0.184447406822663
45 min	0.186902751156331
45 min	0.111516585931237
45 min	0.174225429296545
45 min	0.20611323109952
45 min	0.118868553096653
45 min	0.09953505976118
45 min	0.178615254806652
45 min	0.170082862640453
45 min	0.213699880715127
45 min	0.189362466781349
45 min	0.199543973355287
45 min	0.258849828436531
45 min	0.214780779560207
45 min	0.173390015447798
45 min	0.221215239214638
45 min	0.181707698661262
45 min	0.15384910695093
45 min	0.254999645587767
45 min	0.17671795107624
45 min	0.173594504511249
45 min	0.164285153202349
45 min	0.229787544040929
45 min	0.232162035075626
45 min	0.188051791764612
45 min	0.218884964929495
45 min	0.200534029336922
45 min	0.228086801658532
45 min	0.131577884059152
45 min	0.198226287436075
45 min	0.241456618307327
45 min	0.193647649801887
45 min	0.193017264381566
45 min	0.153788156827849
45 min	0.163121963242709
45 min	0.123322510246444
45 min	0.214766452253644
45 min	0.126826643319545
45 min	0.124657906843413
45 min	0.215342650695927
45 min	0.22662208041583
45 min	0.189720233509401
45 min	0.19481575988327
45 min	0.240299644357452
45 min	0.199808299361267
45 min	0.14977442322281
45 min	0.158647716446814
45 min	0.166630942034707
45 min	0.205280982770695
45 min	0.243896762964523
45 min	0.204419499643508
45 min	0.230827313253791
45 min	0.186141726502964
45 min	0.199360119780534
45 min	0.204084427215549
45 min	0.182577482765879
45 min	0.247459211777771
45 min	0.196199424355676
45 min	0.227237174808874
45 min	0.215280026918795
45 min	0.126329568899331
45 min	0.0688138011979142
45 min	0.170728901408868
45 min	0.0521739056251333
45 min	0.156119239971066
45 min	0.232640492695714
45 min	0.287518079640006
45 min	0.0573002976433179
45 min	0.105538563532368
45 min	0.113535467937299
45 min	0.0496514805528409
45 min	0.148121857141249
45 min	0.213640937651159
45 min	0.263443422606083
45 min	0.31059386496389
45 min	0.309512136716183
45 min	0.302851534047117
45 min	0.33175972873639
45 min	0.140770401136806
45 min	0.230069317543407
45 min	0.221099097377865
45 min	0.181191007443258
45 min	0.242396731996909
45 min	0.209055927382263
45 min	0.203200560265556
45 min	0.250093761952888
45 min	0.240649511621617
45 min	0.215469382584471
45 min	0.234842372423247
45 min	0.159321916966851
45 min	0.239663516049961
45 min	0.184892338221713
45 min	0.241417712238736
45 min	0.155601450884799
45 min	0.203969583610841
45 min	0.222183856686578
45 min	0.227294303540991
45 min	0.24715887477789
45 min	0.263005517945226
45 min	0.187573267268802
45 min	0.178648685202395
45 min	0.232375416608084
45 min	0.213416674139904
45 min	0.228376546636389
45 min	0.234589700795783
45 min	0.149660973745725
45 min	0.262948792456214
45 min	0.220805939666696
45 min	0.22781504351078
45 min	0.191019865470464
45 min	0.212217269181169
45 min	0.100696335716163
45 min	0.269227741344634
45 min	0.191642645013181
45 min	0.210799346523047
45 min	0.223897259762722
45 min	0.227165526095277
45 min	0.139931700887404
45 min	0.171812670938205
45 min	0.173730647071874
45 min	0.162297276414975
45 min	0.250211988576097
45 min	0.23906336454693
45 min	0.229341911727796
45 min	0.258170661124913
45 min	0.245990432786451
45 min	0.185925559121273
45 min	0.193342525080471
45 min	0.231069970276436
45 min	0.266610081490161
45 min	0.126110520335278
45 min	0.22623965758256
45 min	0.194603553482669
45 min	0.162385510580594
45 min	0.219172350627836
45 min	0.181292816944875
45 min	0.232073322051353
45 min	0.195368854504666
45 min	0.225971210565517
45 min	0.176661182611913
45 min	0.0446799031251851
45 min	0.165065773680076
45 min	0.162340888019102
45 min	0.169270567844944
45 min	0.0825280800161403
45 min	0.196571133752884
45 min	0.108619226907642
45 min	0.151454125308999
45 min	0.19295700121536
45 min	0.186490323447813
45 min	0.186302463306304
45 min	0.200462409239263
45 min	0.230660463190803
45 min	0.1944811171228
45 min	0.243723394843912
45 min	0.177919592757236
45 min	0.258921437655788
45 min	0.158771406735873
45 min	0.22156643802781
45 min	0.245614112185702
45 min	0.211325736887731
45 min	0.177164165716206
45 min	0.276186404067681
45 min	0.105988856136108
45 min	0.238637712528521
45 min	0.197535575426629
45 min	0.172755047503182
45 min	0.153764240297956
45 min	0.130502716618459
45 min	0.200981939488821
45 min	0.0931189451088167
45 min	0.242514047372323
45 min	0.17264928479952
45 min	0.172471518373914
45 min	0.158665973713545
45 min	0.251093811293338
45 min	0.24584611585809
45 min	0.181400155954056
45 min	0.131536456089197
45 min	0.199091764084428
45 min	0.145372446093192
45 min	0.249012892854484
45 min	0.22857185813961
45 min	0.177606788913396
45 min	0.174430527340938
45 min	0.122412173091681
45 min	0.230023636154231
45 min	0.217436248195005
30 min	0.222356232093542
30 min	0.193499605681812
30 min	0.195924694222725
30 min	0.227442084948908
30 min	0.167678692453001
30 min	0.188823770967891
30 min	0.0516552806840934
30 min	0.200419093008921
30 min	0.160028034665798
30 min	0.211246589129268
30 min	0.195414131968767
30 min	0.172103203288866
30 min	0.178779021448928
30 min	0.215920226767515
30 min	0.198371913521234
30 min	0.221130271633383
30 min	0.146254946517397
30 min	0.143100101197481
30 min	0.141985571956709
30 min	0.148759844259115
30 min	0.206528980060781
30 min	0.236803316962251
30 min	0.177610404911485
30 min	0.0766143836230749
30 min	0.141484301361722
30 min	0.163367962136227
30 min	0.113901625285991
30 min	0.103257440082083
30 min	0.107513204394742
30 min	0.157860791371424
30 min	0.11931618014175
30 min	0.185014830698682
30 min	0.0374793106734609
30 min	0.171417026867358
30 min	0.221686162849463
30 min	0.206020802540774
30 min	0.193790128244022
30 min	0.104045740407705
30 min	0.197158956613833
30 min	0.214679724153707
30 min	0.22473716094076
30 min	0.0676053015004757
30 min	0.076748400413727
30 min	0.107156494260821
30 min	0.190036778445476
30 min	0.181321242136943
30 min	0.196288924581064
30 min	0.259028999989225
30 min	0.11189789914868
30 min	0.163940639668467
30 min	0.194765201682026
30 min	0.134440573357569
30 min	0.167682020216255
30 min	0.107839806762569
30 min	0.198155633096901
30 min	0.172896575543395
30 min	0.182771479092282
30 min	0.113571840917492
30 min	0.1353642077478
30 min	0.159088048154031
30 min	0.216037699144995
30 min	0.122052977612611
30 min	0.176509050623249
30 min	0.126185076024409
30 min	0.0950136635094335
30 min	0.114711100131447
30 min	0.0721737975374202
30 min	0.0605028999410146
30 min	0.10695110278708
30 min	0.116780553494772
30 min	0.0927762496629966
30 min	0.149469244165209
30 min	0.183036057540054
30 min	0.0948318902269814
30 min	0.112206006126588
30 min	0.0559727924685536
30 min	0.109099691208993
30 min	0.137269169847728
30 min	0.0515779105626209
30 min	0.19913734598496
30 min	0.244630383387399
30 min	0.211283504341453
30 min	0.246046400599544
30 min	0.198720726685441
30 min	0.189203748223439
30 min	0.0551571325529024
30 min	0.0364490939303861
30 min	0.215884515289007
30 min	0.13302607881831
30 min	0.188426255520918
30 min	0.106731701245018
30 min	0.2622004031907
30 min	0.0603466368024381
30 min	0.142535543160606
30 min	0.162965029521909
30 min	0.192505738019993
30 min	0.138531905338893
30 min	0.0854072434719649
30 min	0.166286337735413
30 min	0.194236477034796
30 min	0.241715220622515
30 min	0.228932169500262
30 min	0.209771202432642
30 min	0.205145873072717
30 min	0.228485215896693
30 min	0.114437148831144
30 min	0.248017602832152
30 min	0.17692229189607
30 min	0.211116017655472
30 min	0.0686582347036919
30 min	0.0829085856415491
30 min	0.095119364446725
30 min	0.2240375214977
30 min	0.211542464689717
30 min	0.162826549796026
30 min	0.21827008478361
30 min	0.139640686158454
30 min	0.22114389108221
30 min	0.144328521957086
30 min	0.235971281295079
30 min	0.174902686487549
30 min	0.147644836631225
30 min	0.152985130364168
30 min	0.170197262577016
30 min	0.121025438958134
30 min	0.157827856787601
30 min	0.175116273123334
30 min	0.21437343511159
30 min	0.225248938360396
30 min	0.170132989000397
30 min	0.134950108767956
30 min	0.229525799358859
30 min	0.158066732030076
30 min	0.110531554976671
30 min	0.161418091107878
30 min	0.113713698836845
30 min	0.145167507847833
30 min	0.146817382256774
30 min	0.124191909007262
30 min	0.175941076453327
30 min	0.169813250292761
30 min	0.186944504694175
30 min	0.142192638711818
30 min	0.181499427736734
30 min	0.156403266473246
30 min	0.0867177090456504
30 min	0.148399143685302
30 min	0.246350132642673
30 min	0.128279979528221
30 min	0.208851630991485
30 min	0.0719082435095442
30 min	0.163677427919547
30 min	0.144998834008563
30 min	0.188855238377531
30 min	0.186718117624588
30 min	0.118770424088542
30 min	0.0791344818120972
30 min	0.192125989709833
30 min	0.1387135678698
30 min	0.207859427430374
30 min	0.164972340895568
30 min	0.179760548709156
30 min	0.234176633592655
30 min	0.240466805391017
30 min	0.215847714857764
30 min	0.223948362075105
30 min	0.104282467007013
30 min	0.206121744462405
30 min	0.0723775158417295
30 min	0.18068363413699
30 min	0.122470233804351
30 min	0.142645734216912
30 min	0.178429676846636
30 min	0.172071319867456
30 min	0.212419822927986
30 min	0.0876793418724382
30 min	0.176195517301559
30 min	0.217351248923679
30 min	0.133126920315739
30 min	0.207777057765132
30 min	0.192873878587968
30 min	0.162046493523228
30 min	0.247264543618794
30 min	0.170260280919761
30 min	0.179695881256815
30 min	0.211156015802369
30 min	0.212030180135949
30 min	0.217621410366349
30 min	0.14522402255238
30 min	0.182358848246342
30 min	0.164139688628645
30 min	0.217683677944655
30 min	0.090228661159085
30 min	0.233541404685777
30 min	0.0239429576699552
30 min	0.165585683289797
30 min	0.154459318986503
30 min	0.219233442586584
30 min	0.175471348298917
30 min	0.185139873877452
30 min	0.177764055397999
30 min	0.157969090321016
30 min	0.0736292665465962
30 min	0.202857867225434
30 min	0.196639470809884
30 min	0.212713088251011
30 min	0.240760926391211
30 min	0.179733708976873
30 min	0.199348274306382
30 min	0.19936647327149
30 min	0.1560723146753
30 min	0.132272793176217
30 min	0.136659798752532
30 min	0.0969292285482387
30 min	0.129568683822129
30 min	0.202634447595983
30 min	0.175364872969866
30 min	0.0960178523424184
30 min	0.0671486431308097
30 min	0.13359264365462
30 min	0.162230283276667
30 min	0.0731833913498301
30 min	0.187346795958776
30 min	0.111077915411972
30 min	0.0876081349585745
30 min	0.0807841566671158
30 min	0.111161161398951
30 min	0.0540986585405671
30 min	0.160935506213156
30 min	0.12300413129329
30 min	0.138164223675347
30 min	0.0641090350254228
30 min	0.0724392718458537
30 min	0.146484452449733
30 min	0.164277342960391
30 min	0.0843052848753972
30 min	0.156705436803949
30 min	0.0865193739392951
30 min	0.178011029034057
30 min	0.165119287339312
30 min	0.166514159358713
30 min	0.0538255079952726
30 min	0.137584415103482
30 min	0.059249524894207
30 min	0.160284520412814
30 min	0.251340697589557
30 min	0.086298205474591
30 min	0.180155340154879
30 min	0.0636522826359755
30 min	0.153273664067787
30 min	0.221693698153606
30 min	0.191610129142141
30 min	0.178223377016989
30 min	0.145035392154291
30 min	0.2072056943025
30 min	0.14705949424312
30 min	0.201440760338233
30 min	0.187780779189974
30 min	0.125040549539346
30 min	0.174385595475612
30 min	0.215362721669557
30 min	0.175830347620086
30 min	0.0543526700841601
30 min	0.0814521494643774
30 min	0.163936479680779
30 min	0.165178491838588
30 min	0.135837589794891
30 min	0.118045237879293
30 min	0.068144227471604
30 min	0.0710377698288203
30 min	0.0981586418822744
30 min	0.133423819968799
30 min	0.0317772097092042
30 min	0.0966818283514484
30 min	0.191186440168934
30 min	0.13421078640195
30 min	0.0750839813985418
30 min	0.199410073021726
30 min	0.194581675458103
30 min	0.135553060002936
30 min	0.139256742597586
30 min	0.0860760818142389
30 min	0.215363795838595
30 min	0.0829868800273922
30 min	0.163056686356197
30 min	0.0853897718083563
30 min	0.202181563738969
30 min	0.140771394915758
30 min	0.15406311491562
30 min	0.0828739993749921
30 min	0.159137026245326
30 min	0.073760478916167
30 min	0.191228116294618
30 min	0.127599872341043
30 min	0.0364630949032766
30 min	0.076365102034194
30 min	0.126523781582093
30 min	0.128291997542006
30 min	0.137972011579321
30 min	0.0541362491889173
30 min	0.166653921309495
30 min	0.201795129523303
30 min	0.0670500533152467
30 min	0.0683538127813942
30 min	0.16701368082297
30 min	0.125489387176579
30 min	0.107393106511279
30 min	0.219008346832592
30 min	0.180339538412127
30 min	0.140977851097679
30 min	0.162837617624331
30 min	0.219214318417829
30 min	0.213057484390477
30 min	0.0897726476030051
30 min	0.136402513277664
30 min	0.148230344677867
30 min	0.133009338021656
30 min	0.132442264664668
30 min	0.197409545199526
