cond	dln
45 min	0.496518844350806
45 min	0.53927405039901
45 min	0.517049824506991
45 min	0.52
45 min	0.546611496467406
45 min	0.575085200903733
45 min	0.548757102894775
45 min	0.512394087315777
45 min	0.587386738952367
45 min	0.518390317505167
45 min	0.539392584670394
45 min	0.564342010429101
45 min	0.525393867989362
45 min	0.540977142069311
45 min	0.526418652289787
45 min	0.562627478905594
45 min	0.555506054165819
45 min	0.60071498361008
45 min	0.514390022809502
45 min	0.472418272721085
45 min	0.604544645900262
45 min	0.561644457910938
45 min	0.534565277134066
45 min	0.656901389475553
45 min	0.483268896264441
45 min	0.592234566179341
45 min	0.508379642846111
45 min	0.534676125364218
45 min	0.541253905649815
45 min	0.519864980744315
45 min	0.553714905544768
45 min	0.559273726808192
45 min	0.59110953427055
45 min	0.494131264177241
45 min	0.56311500328004
45 min	0.609604358184197
45 min	0.549677427729027
45 min	0.549347935753782
45 min	0.579933631887585
45 min	0.585242580169203
45 min	0.632108170089283
45 min	0.568288331438729
45 min	0.547425036926773
45 min	0.511974227275862
45 min	0.522613807708522
45 min	0.597919992026732
45 min	0.514035180622402
45 min	0.534128740203171
45 min	0.531883878957854
45 min	0.623559442520665
45 min	0.559792934470276
45 min	0.541228438697748
45 min	0.519047349491501
45 min	0.543994207390876
45 min	0.612182345058628
45 min	0.532100359696812
45 min	0.487444447843742
45 min	0.561133193412827
45 min	0.545848362863003
45 min	0.525308065485131
45 min	0.591756046922029
45 min	0.559926376476393
45 min	0.582509570144103
45 min	0.555587949636206
45 min	0.526484175255548
45 min	0.543771710789556
45 min	0.506891190141829
45 min	0.634448116637018
45 min	0.606602801868435
45 min	0.598255581519456
45 min	0.526274304705911
45 min	0.565538268794597
45 min	0.667404950341589
45 min	0.504974625143577
45 min	0.540657942656887
45 min	0.507302376281387
45 min	0.596278135095648
45 min	0.616546652500082
45 min	0.588563372643203
45 min	0.541214085738987
45 min	0.559281678487084
45 min	0.491611472111003
45 min	0.584154090762794
45 min	0.548635769287961
45 min	0.557361408864272
45 min	0.584046129582291
45 min	0.552703157511343
45 min	0.574239079187352
45 min	0.568857172945708
45 min	0.632450112615758
45 min	0.597636784363382
45 min	0.58498411578951
45 min	0.51093992677501
45 min	0.613963027957996
45 min	0.587027509943955
45 min	0.602533075527686
45 min	0.664580225187779
45 min	0.542909352045733
45 min	0.6
45 min	0.532976005142573
45 min	0.608408219475792
45 min	0.536342854372428
45 min	0.541792910948313
45 min	0.559825679929249
45 min	0.555800636831316
45 min	0.559239422227523
45 min	0.566385222735135
45 min	0.587043285584994
45 min	0.598083320191349
45 min	0.61
45 min	0.588647577057239
45 min	0.48405863801715
45 min	0.59636474263322
45 min	0.757942788895552
45 min	0.590273768237662
45 min	0.538295392621466
45 min	0.564923352157311
45 min	0.5601016534924
45 min	0.577160459864901
45 min	0.550806401843219
45 min	0.573850531508393
45 min	0.71729000686019
45 min	0.541497523276427
45 min	0.545636567680258
45 min	0.61431700182328
45 min	0.498559383033935
45 min	0.496022427304933
45 min	0.573688599694133
45 min	0.522519249206781
45 min	0.506161766882506
45 min	0.545291329767413
45 min	0.544791833313946
45 min	0.531606397865948
45 min	0.598453772465127
45 min	0.575788588142367
45 min	0.543221161909152
45 min	0.540372814641146
45 min	0.50821833707365
45 min	0.557808636544724
45 min	0.583406824762679
45 min	0.609725432936259
45 min	0.606929541028077
45 min	0.560841021227866
45 min	0.631495604725133
45 min	0.530805974691464
45 min	0.568239813370389
45 min	0.56
45 min	0.576597427373592
45 min	0.54993896484375
45 min	0.562471877391553
45 min	0.548901663794482
45 min	0.558259321741593
45 min	0.580446687576527
45 min	0.634129194418865
45 min	0.541127261295175
45 min	0.518758310097353
45 min	0.619257090593291
45 min	0.613581601335823
45 min	0.59724560673815
45 min	0.548840314644231
45 min	0.603831124129789
45 min	0.58879597721882
45 min	0.51108539779837
45 min	0.612390369278931
45 min	0.584848627187056
45 min	0.580067216610029
45 min	0.570495547849948
45 min	0.549848585061366
45 min	0.534871838566768
45 min	0.61973729770081
45 min	0.569591286313467
45 min	0.589559187707723
45 min	0.560477474571362
45 min	0.564804532837312
45 min	0.524980783976017
45 min	0.57503119155141
45 min	0.571629796091096
45 min	0.565400598071203
45 min	0.581414272080161
45 min	0.575165096232915
45 min	0.594570827669549
45 min	0.552689840846036
45 min	0.506065141610497
45 min	0.619620390274968
45 min	0.56083069226704
45 min	0.577873799030314
45 min	0.571902957591095
45 min	0.550154718234843
45 min	0.531661477890979
45 min	0.552203884668337
45 min	0.461203862094303
45 min	0.601268237820187
45 min	0.591390845363744
45 min	0.544430229939892
45 min	0.6826483295022
45 min	0.527560803180527
45 min	0.617198570159185
45 min	0.504550317893202
45 min	0.575145510489551
45 min	0.54905919793217
45 min	0.60594502852499
45 min	0.557892949762505
45 min	0.591385291495367
45 min	0.535060712313315
45 min	0.614299954565918
45 min	0.564757207613001
45 min	0.549241418329273
45 min	0.573169986783957
45 min	0.571837165369829
45 min	0.557176367910288
45 min	0.496503789963943
45 min	0.593743002485212
45 min	0.54780015400093
45 min	0.5524272782507
45 min	0.563856911164695
45 min	0.552538026239148
45 min	0.629033701401531
45 min	0.619929578006961
45 min	0.594371861775754
45 min	0.574843445693514
45 min	0.535861116473862
45 min	0.584903671494192
45 min	0.646100141069649
45 min	0.552678013218176
45 min	0.595949351402702
45 min	0.554604969212196
45 min	0.633793847920367
45 min	0.512791368579302
45 min	0.55485185071332
45 min	0.689821233980813
45 min	0.614018852085005
45 min	0.602199490563325
45 min	0.569093919182503
45 min	0.595392737250136
45 min	0.603631272731265
45 min	0.544749488189884
45 min	0.565948020799303
45 min	0.517170077309399
45 min	0.541710417086417
45 min	0.606755208395619
45 min	0.544437004786571
45 min	0.558086253029221
45 min	0.608004635951892
45 min	0.466241747676885
45 min	0.538276710416579
45 min	0.486347581044659
45 min	0.586219581813074
45 min	0.627965824369413
45 min	0.554281733335252
45 min	0.498696208518692
45 min	0.560336774689237
45 min	0.574489606368005
45 min	0.582551151989563
45 min	0.43201268484455
45 min	0.609019485447269
45 min	0.602558303318759
45 min	0.558601965934265
45 min	0.553289888132469
45 min	0.588286721302989
45 min	0.530223520807013
45 min	0.539170255130864
45 min	0.568823851196351
45 min	0.518930711295868
45 min	0.548478560279973
45 min	0.577030310529746
45 min	0.489114529215365
45 min	0.579727037685426
45 min	0.579271406585524
45 min	0.542928456093592
45 min	0.539938135448819
45 min	0.587046854648516
45 min	0.577677744613582
45 min	0.582940640931431
45 min	0.576056582178417
45 min	0.615412746145272
45 min	0.564941199449534
45 min	0.603793306268253
45 min	0.60280873605804
45 min	0.531491616543411
45 min	0.527757691823901
45 min	0.559485842648137
45 min	0.580240167286089
45 min	0.531911264022507
45 min	0.473007567119667
45 min	0.575243063539448
45 min	0.510977754524629
45 min	0.578374690460813
45 min	0.560561131659982
45 min	0.650148126954424
45 min	0.55501053987858
45 min	0.528119677980317
45 min	0.57828937474776
45 min	0.610793795193949
45 min	0.543495252042436
45 min	0.528660597785191
45 min	0.537544602194733
45 min	0.551505756674996
45 min	0.596113615148716
45 min	0.552560327748731
45 min	0.569763653899186
45 min	0.530640977305839
45 min	0.535108558688006
45 min	0.49847701734654
45 min	0.515146388280926
45 min	0.566350419169348
45 min	0.545494304451977
45 min	0.503342739551039
45 min	0.554006727307937
45 min	0.598335999591557
45 min	0.567362785193638
45 min	0.55
45 min	0.527707945563372
45 min	0.60468185797636
45 min	0.528542508099256
45 min	0.511281958252109
45 min	0.570495860898938
45 min	0.588563085979367
45 min	0.562813464690836
45 min	0.698717582449012
45 min	0.617811936640107
45 min	0.659224903203393
45 min	0.615480810006142
45 min	0.711012492286703
45 min	0.588730862594539
45 min	0.592032010253769
45 min	0.576641014917433
45 min	0.669518781191874
45 min	0.602795366459415
45 min	0.612309599781991
45 min	0.610628865336872
45 min	0.579261229364327
45 min	0.583008373508931
45 min	0.564191717716132
45 min	0.52726996367966
45 min	0.495086747707807
45 min	0.528944559994963
45 min	0.565571683256424
45 min	0.580991696690652
45 min	0.535343203842024
45 min	0.458646042263836
45 min	0.494157471391467
45 min	0.545075228014928
45 min	0.613128245550465
45 min	0.547185212023998
45 min	0.662299010946825
45 min	0.546010882021005
45 min	0.519192363789157
45 min	0.482616280177154
45 min	0.53300205870875
45 min	0.558484685991962
45 min	0.527000539732351
45 min	0.566318975613752
45 min	0.547509335644742
45 min	0.514360846132802
45 min	0.509064586200293
45 min	0.511342141034771
45 min	0.656032992121293
45 min	0.539811723790008
45 min	0.493649231976495
45 min	0.489641305548972
45 min	0.508572515578215
45 min	0.63097087591997
45 min	0.536211903408881
45 min	0.861352484307297
45 min	0.85177317112936
45 min	0.590518630852613
45 min	0.616264649949062
45 min	0.742172992681904
45 min	0.613191793641954
45 min	0.727396200911508
45 min	0.735581282194309
45 min	0.821675632613469
45 min	0.527919895692393
45 min	0.635386551508818
45 min	0.752390933981309
45 min	0.490430504814173
45 min	0.461471349117899
45 min	0.721630658633785
45 min	0.759308067979003
45 min	0.640940070925302
45 min	0.539469268046999
45 min	0.520449616280613
45 min	0.730517700237361
45 min	0.500409207907628
45 min	0.526887012206613
45 min	0.663803892659932
45 min	0.554669659498402
45 min	0.481671258241991
45 min	0.444018113680455
45 min	0.464083367394415
45 min	0.439418519339212
45 min	0.548661501983107
45 min	0.549050599696997
45 min	0.481063423265972
45 min	0.500231066938849
45 min	0.56006103515625
45 min	0.624404455857384
45 min	0.580967535979378
45 min	0.545644985671459
45 min	0.541642481114563
45 min	0.504224462595467
45 min	0.577088608934124
45 min	0.606874605046899
45 min	0.564227725874855
45 min	0.531829766771405
45 min	0.54
45 min	0.519048558380618
45 min	0.494525682776729
45 min	0.528507093690306
45 min	0.521209773725977
45 min	0.592113942688152
45 min	0.495888902304373
45 min	0.545361279446832
45 min	0.627247200487767
45 min	0.589382377577234
45 min	0.609074598325514
45 min	0.56878463830531
45 min	0.519330068123632
45 min	0.549661312444316
45 min	0.543836920277278
45 min	0.837228661036529
45 min	0.620536531728124
45 min	0.541520691087052
45 min	0.577028289032649
45 min	0.62626984854002
45 min	0.533043093462543
45 min	0.53449446590681
45 min	0.576463451351025
45 min	0.565115255214605
45 min	0.594708102131941
45 min	0.486889860663067
45 min	0.580701772027537
45 min	0.587151010705832
45 min	0.602250194264476
45 min	0.487944823658602
45 min	0.574167150314328
45 min	0.564886490981455
45 min	0.569462071121487
45 min	0.556087128067214
45 min	0.615617599836638
45 min	0.497370759483945
45 min	0.569807431101998
45 min	0.541713900299822
45 min	0.566117495867236
45 min	0.500595456512095
45 min	0.532556657905725
45 min	0.463505081776536
45 min	0.562207976366026
45 min	0.596598549550123
45 min	0.60357948120983
45 min	0.501999584649717
45 min	0.593716339728605
45 min	0.597673449657887
45 min	0.604778919062959
45 min	0.565290763863728
45 min	0.596089746307731
45 min	0.558387878990853
45 min	0.641080814079285
45 min	0.528039017260191
45 min	0.55118302162335
45 min	0.608061378169057
45 min	0.531898275843461
45 min	0.633328167776179
45 min	0.539433364602668
45 min	0.519805764048521
45 min	0.477858460054406
45 min	0.557227071621208
45 min	0.533636257639274
45 min	0.609227178314768
45 min	0.553332087986068
45 min	0.585123462452902
45 min	0.545206151276089
45 min	0.597888393256506
45 min	0.568764324392061
45 min	0.642114797269416
45 min	0.575790753233572
45 min	0.534792414241541
45 min	0.625811298270401
45 min	0.584963711979615
45 min	0.581341951158085
45 min	0.519708323156602
45 min	0.595837783411311
45 min	0.74631182121525
45 min	0.546021752069375
45 min	0.477040290000236
45 min	0.613007920734277
45 min	0.611799390905389
45 min	0.498012340844834
45 min	0.539603488914727
45 min	0.56114798748206
45 min	0.530063049309114
45 min	0.627367665719307
45 min	0.605692710378604
45 min	0.529391386841499
45 min	0.531492794955554
45 min	0.587497344719578
45 min	0.608415187417628
45 min	0.548447258362227
45 min	0.652626574462803
45 min	0.570852926137426
45 min	0.548892039491819
45 min	0.551700664194629
45 min	0.534053304962114
45 min	0.554696026522476
45 min	0.612536128073256
45 min	0.596984371084823
45 min	0.496605550806274
45 min	0.5419828168928
45 min	0.538150476564582
45 min	0.507080065623382
45 min	0.490763361215443
45 min	0.548926978795309
45 min	0.564858891456253
45 min	0.559374947875498
45 min	0.566916570977878
45 min	0.58006103515625
45 min	0.566960370566562
45 min	0.548515171863942
45 min	0.559026671689795
45 min	0.49991315947479
45 min	0.543847111646168
45 min	0.572355599550909
45 min	0.572130238365982
45 min	0.554981636975214
45 min	0.665105737370178
45 min	0.611598690723087
45 min	0.58552205354847
45 min	0.549341629870916
45 min	0.629407909984964
45 min	0.557787657959937
45 min	0.558610806150953
45 min	0.734754934929244
45 min	0.644586863748202
45 min	0.587028285048731
45 min	0.536990982269194
45 min	0.561334542407717
45 min	0.533585419596048
45 min	0.626754917257244
45 min	0.555989408340869
45 min	0.568275859460797
45 min	0.546826032543417
45 min	0.516209769225823
45 min	0.522013560139463
30 min	0.518372882027893
30 min	0.546601583728496
30 min	0.548468598706684
30 min	0.559389491462784
30 min	0.518951067494919
30 min	0.608695326860466
30 min	0.491434328709905
30 min	0.561260562234495
30 min	0.55645701253757
30 min	0.524675499801902
30 min	0.544200829433647
30 min	0.550611188708291
30 min	0.551885890855723
30 min	0.629671010088942
30 min	0.507134923803099
30 min	0.538924975526369
30 min	0.567483975562211
30 min	0.579896899841215
30 min	0.547948264986578
30 min	0.548724780435927
30 min	0.501358526065318
30 min	0.499877366442689
30 min	0.59867276729954
30 min	0.564631235615215
30 min	0.570178876209268
30 min	0.532736240667475
30 min	0.584858740767764
30 min	0.568380862234053
30 min	0.53082704170985
30 min	0.529780239137418
30 min	0.518736032891506
30 min	0.569222967686254
30 min	0.489499092239746
30 min	0.524553670314764
30 min	0.597144656062023
30 min	0.56456060305158
30 min	0.486745191124693
30 min	0.504349252609192
30 min	0.521620654698362
30 min	0.488447106973516
30 min	0.50079374277625
30 min	0.521491204312443
30 min	0.537701732701241
30 min	0.4923089231724
30 min	0.517352161777383
30 min	0.567933390265708
30 min	0.508850419531088
30 min	0.535337908401475
30 min	0.568820523756005
30 min	0.534995409768737
30 min	0.542345628641908
30 min	0.528781310286179
30 min	0.536658583131131
30 min	0.502261123720731
30 min	0.520887639216757
30 min	0.573725496738267
30 min	0.512841969829529
30 min	0.563458271902258
30 min	0.500996841463046
30 min	0.530867789440126
30 min	0.474758812022292
30 min	0.484011258755441
30 min	0.512060561341051
30 min	0.587685146967655
30 min	0.52841354225221
30 min	0.564889739457101
30 min	0.567253597145978
30 min	0.487637331593321
30 min	0.556312099880276
30 min	0.507431351463463
30 min	0.51174303725033
30 min	0.554754650371204
30 min	0.485014693433814
30 min	0.481343677943398
30 min	0.47058330674195
30 min	0.540285082169062
30 min	0.6197237538642
30 min	0.563987136246032
30 min	0.519264198972692
30 min	0.531084940426577
30 min	0.553760343732558
30 min	0.485530739870243
30 min	0.53297857608431
30 min	0.566598278918113
30 min	0.522535706043548
30 min	0.564558046847561
30 min	0.60801696681791
30 min	0.517078400725486
30 min	0.531735292442288
30 min	0.510322400486144
30 min	0.533168990677359
30 min	0.557601281168743
30 min	0.56757286484518
30 min	0.553816907790267
30 min	0.509298174931964
30 min	0.489498670485547
30 min	0.464124099263914
30 min	0.569461048938629
30 min	0.53933830189474
30 min	0.534144283829585
30 min	0.524900304174789
30 min	0.579773068383588
30 min	0.574259879887305
30 min	0.58964357767588
30 min	0.493676353783306
30 min	0.529002386581146
30 min	0.510163559342461
30 min	0.579414748483652
30 min	0.505710010459928
30 min	0.536526008041547
30 min	0.542517637353851
30 min	0.53047877073122
30 min	0.528263407899978
30 min	0.551330403295593
30 min	0.551124748920445
30 min	0.517414110410403
30 min	0.531323334551442
30 min	0.528142753918546
30 min	0.564584569428227
30 min	0.524678651259815
30 min	0.506742434902118
30 min	0.566189391498119
30 min	0.541896849773299
30 min	0.568204042609527
30 min	0.523637070446925
30 min	0.551617882425835
30 min	0.513319535751545
30 min	0.535652884495934
30 min	0.557813582434436
30 min	0.55739924165683
30 min	0.528762097857512
30 min	0.552238390807265
30 min	0.497964649679611
30 min	0.56006103515625
30 min	0.545019177802025
30 min	0.590396521672839
30 min	0.579854830083015
30 min	0.550288731992684
30 min	0.493834799211644
30 min	0.469631465930836
30 min	0.542926563748439
30 min	0.561791842637458
30 min	0.621392307046512
30 min	0.513627649077952
30 min	0.547890180037208
30 min	0.545397803137362
30 min	0.556710290057891
30 min	0.553327270845654
30 min	0.551836608774906
30 min	0.516095043933767
30 min	0.524231265197501
30 min	0.519250856931426
30 min	0.617097811601887
30 min	0.554981356758664
30 min	0.514302509564641
30 min	0.528657729685584
30 min	0.53826796137662
30 min	0.566570145839576
30 min	0.554981634105391
30 min	0.558938543951226
30 min	0.498664416968107
30 min	0.597625261113262
30 min	0.535519387330718
30 min	0.53462285312292
30 min	0.610912571212617
30 min	0.521191010063392
30 min	0.541553256348937
30 min	0.531512567855284
30 min	0.545853475389909
30 min	0.532223207147815
30 min	0.539736480020015
30 min	0.554070232581298
30 min	0.544170697568955
30 min	0.600816770157716
30 min	0.541320617064089
30 min	0.535222431687102
30 min	0.577095261948084
30 min	0.548823672567087
30 min	0.544019090682117
30 min	0.492763240148717
30 min	0.503655495403226
30 min	0.528518145867467
30 min	0.57088720470318
30 min	0.523089380537329
30 min	0.496692048127814
30 min	0.518050546654157
30 min	0.526084293741884
30 min	0.539438548715762
30 min	0.542132939397455
30 min	0.512955416750791
30 min	0.551278893884822
30 min	0.540138739749561
30 min	0.492382396360924
30 min	0.540927913230053
30 min	0.518107691564697
30 min	0.553159580504867
30 min	0.527438080631692
30 min	0.516480097063266
30 min	0.477062632987073
30 min	0.525536506245472
30 min	0.497750152426562
30 min	0.565327034343449
30 min	0.544232698451098
30 min	0.573511232360969
30 min	0.473945837255639
30 min	0.527368078290653
30 min	0.560999955560752
30 min	0.508225278260772
30 min	0.55496293984242
30 min	0.507545424418951
30 min	0.55910567384291
30 min	0.521083286816811
30 min	0.494928982873972
30 min	0.538851512071087
30 min	0.511885091616724
30 min	0.54246178484389
30 min	0.55918632148049
30 min	0.520753759716806
30 min	0.555543936819091
30 min	0.487477238956017
30 min	0.497970923206877
30 min	0.505694351148768
30 min	0.550360525987889
30 min	0.586945132521824
30 min	0.492725014542611
30 min	0.578028042297802
30 min	0.519554480654342
30 min	0.491417141199159
30 min	0.521405688811184
30 min	0.541706735987321
30 min	0.519441853042027
30 min	0.579442073026298
30 min	0.542904643778017
30 min	0.519045148731815
30 min	0.529063172862606
30 min	0.606361622903827
30 min	0.505216085700837
30 min	0.556707620236035
30 min	0.540863874755489
30 min	0.503838476012126
30 min	0.561472541779671
30 min	0.457182536854332
30 min	0.58352896887022
30 min	0.580616257540738
30 min	0.481221039310874
30 min	0.500292291910305
30 min	0.509439837876582
30 min	0.502099132075018
30 min	0.532297365952746
30 min	0.492746542432281
30 min	0.518522264786341
30 min	0.534995666266605
30 min	0.556517584477708
30 min	0.533539995935825
30 min	0.53407689903193
30 min	0.553229470859747
30 min	0.518201687927782
30 min	0.542825067191783
30 min	0.503533243642874
30 min	0.518260161173719
30 min	0.558975417006486
30 min	0.546476859066655
30 min	0.524811938093466
30 min	0.56570123149392
30 min	0.534042474339265
30 min	0.51569009631672
30 min	0.543366237272941
30 min	0.521911131002191
30 min	0.519801950423331
30 min	0.501674377829024
30 min	0.574580996344781
30 min	0.512125231474439
30 min	0.541779102988283
30 min	0.54374161532436
30 min	0.493219759317544
30 min	0.599719899872688
30 min	0.554518801648816
30 min	0.534700813004286
30 min	0.52
30 min	0.542953343988625
30 min	0.500923709076089
30 min	0.6
30 min	0.529007162803022
30 min	0.552502662703821
30 min	0.518415048306585
30 min	0.566823917998898
30 min	0.524664373894402
30 min	0.53434746878257
30 min	0.53244750135377
30 min	0.579025353572367
30 min	0.527383165481674
30 min	0.50111795290224
30 min	0.679476264234532
30 min	0.582532609619787
30 min	0.525251301092657
30 min	0.495980811849562
30 min	0.591773389501732
30 min	0.548777978447994
30 min	0.586097573244428
30 min	0.576158535218207
30 min	0.50973116571224
30 min	0.570495059195323
30 min	0.495642914034401
30 min	0.542681521413896
30 min	0.504982238340409
30 min	0.548936166148987
30 min	0.495622598974326
30 min	0.526053295845421
30 min	0.527709442443904
30 min	0.547575443082815
30 min	0.549063576812378
30 min	0.550097762187565
30 min	0.521094282480243
30 min	0.767914406364284
30 min	0.545804498615624
30 min	0.534717288799622
30 min	0.573237798406725
30 min	0.563024715122139
30 min	0.581183376774763
30 min	0.557640019130936
30 min	0.571851856361603
30 min	0.533777631097942
30 min	0.53968525046856
30 min	0.523394981895506
30 min	0.51092774854229
30 min	0.563779299311027
30 min	0.542838788291264
30 min	0.474184994475331
30 min	0.5156471827481
30 min	0.533057301302011
30 min	0.533627883785156
30 min	0.535863287942307
30 min	0.503587896231937
30 min	0.495323455773432
30 min	0.596134250596562
30 min	0.558527030009622
30 min	0.52195659306018
30 min	0.553849577843355
30 min	0.526626450600494
30 min	0.546025439773872
30 min	0.541510649277119
30 min	0.543376332871798
30 min	0.574795935011103
30 min	0.529604428152212
30 min	0.532680902809283
30 min	0.476057669914544
30 min	0.568839251915965
30 min	0.49957126657792
30 min	0.570227968494148
30 min	0.499785538122869
30 min	0.540409345774291
30 min	0.525083590861761
30 min	0.553703099925524
30 min	0.566050055082034
30 min	0.504877952604472
30 min	0.54339395428841
30 min	0.550681417615902
30 min	0.518403051824377
30 min	0.513228022741242
30 min	0.53006103515625
30 min	0.534640102686422
30 min	0.52267149920029
30 min	0.481271711025129
30 min	0.509506045576808
30 min	0.577409160612554
30 min	0.526239750001717
30 min	0.492892234505853
30 min	0.518807922888295
30 min	0.508721785077735
30 min	0.515012232908141
30 min	0.472524878669879
30 min	0.536337879577357
30 min	0.556841710804329
30 min	0.608869810822764
30 min	0.530668645509947
30 min	0.552444632849513
30 min	0.575392534770311
30 min	0.547852319437487
30 min	0.556113940365655
30 min	0.461946324830792
30 min	0.498440715697302
30 min	0.474529192419885
30 min	0.494586381065717
30 min	0.495999342220869
30 min	0.547691872042163
30 min	0.511865095650615
30 min	0.551931345759733
30 min	0.523294798008072
30 min	0.531827218055261
30 min	0.53685060021429
30 min	0.643880517008008
30 min	0.605387800108221
30 min	0.538609139955799
30 min	0.519576776248355
30 min	0.5294724979316
30 min	0.587085545928865
30 min	0.544169626875756
30 min	0.551471737218445
30 min	0.544642682551459
30 min	0.514130365815748
30 min	0.499631860639812
30 min	0.569881624502588
30 min	0.583251997813858
30 min	0.539726433539899
30 min	0.517275794666558
30 min	0.556178496367385
30 min	0.518142258424568
30 min	0.569596446621123
30 min	0.547464857354386
30 min	0.502821159137627
30 min	0.530570598620245
30 min	0.510769928396844
30 min	0.544088928371732
30 min	0.608133890163995
30 min	0.574967050297409
30 min	0.540156724469222
30 min	0.507104951038294
30 min	0.595822886142386
30 min	0.57284027954326
30 min	0.580202056155709
30 min	0.502197763490789
30 min	0.532852934707741
30 min	0.526949595600689
30 min	0.533718157527714
30 min	0.474533759950045
30 min	0.498666590410136
30 min	0.526588315342265
30 min	0.529397182280611
30 min	0.639283836567818
30 min	0.617682204919517
30 min	0.571068955827984
30 min	0.546019226223042
30 min	0.579692190005601
30 min	0.50993896484375
30 min	0.542513569807251
30 min	0.540364213104937
30 min	0.538680981654172
30 min	0.507602760163867
30 min	0.524780060568703
30 min	0.521879062833901
30 min	0.455798991579714
30 min	0.470927506819548
30 min	0.543357168749164
30 min	0.543736506519296
30 min	0.539851775021431
30 min	0.514992238777719
30 min	0.513674595932574
30 min	0.516607967904764
30 min	0.539585589332378
30 min	0.529078956201955
30 min	0.585353998812323
30 min	0.821365699916792
30 min	0.912426152789131
30 min	0.659623544776026
30 min	0.752133454536682
30 min	0.860418064743282
30 min	0.370778177056384
30 min	0.886785413933781
30 min	0.690909951019262
30 min	0.5660798864591
30 min	0.569348578544448
30 min	0.527357648418553
30 min	0.54
30 min	0.63461068327318
30 min	0.551501235077864
30 min	0.489595018198919
30 min	0.528977542444461
30 min	0.77016899807383
30 min	0.611312888727151
30 min	0.542996921554262
30 min	0.547029866169845
30 min	0.55542717705819
30 min	0.55275041359343
30 min	0.583178838416051
30 min	0.581263254726645
30 min	0.595079564857632
30 min	0.554488637363606
30 min	0.600608219278395
30 min	0.572029585851878
30 min	0.517454073022729
30 min	0.566830716916722
30 min	0.568032172444645
30 min	0.499024104882284
30 min	0.523020323920002
30 min	0.585469221323429
30 min	0.522804005592385
30 min	0.534521551095195
30 min	0.447180023976367
30 min	0.529628874104542
30 min	0.524847218682979
30 min	0.603526863160453
30 min	0.539515268556464
30 min	0.582602183602504
30 min	0.537425921545765
30 min	0.599619498708501
30 min	0.604747249991824
30 min	0.53993896484375
30 min	0.524514699535243
30 min	0.54989998289887
30 min	0.53456846679119
30 min	0.484929270201173
30 min	0.543042143476209
30 min	0.557794067189079
30 min	0.526840930523805
30 min	0.569548384706363
30 min	0.456021267137377
30 min	0.4773839243742
30 min	0.535546766898643
30 min	0.521724864253337
30 min	0.526812793780613
30 min	0.537108022933892
30 min	0.4841520447229
30 min	0.541688752646447
30 min	0.564079300967331
30 min	0.561596610722055
30 min	0.588731427481161
30 min	0.501569947248177
30 min	0.558203529507558
30 min	0.521512025098299
30 min	0.530114451987608
30 min	0.5630635651233
30 min	0.465051576566691
30 min	0.524442439107364
30 min	0.550917717146127
30 min	0.536464619245423
30 min	0.547962924210989
30 min	0.512830494492895
30 min	0.521296205048243
30 min	0.551807342549857
30 min	0.514851756886179
30 min	0.574478208848622
30 min	0.500228126942077
30 min	0.55207462851393
30 min	0.491889298149982
30 min	0.553908106856841
30 min	0.528888814626835
30 min	0.497916910217035
30 min	0.551907183792683
30 min	0.489844958507292
30 min	0.489368143159321
30 min	0.524840903165234
30 min	0.521654966896105
30 min	0.547308003791004
30 min	0.525730943865874
30 min	0.492739244670955
30 min	0.514038411362853
30 min	0.566711471008853
30 min	0.524765542253109
30 min	0.534364908926677
30 min	0.571551493248305
30 min	0.554495375019606
30 min	0.536959465819505
30 min	0.537844533908931
30 min	0.536605117002252
30 min	0.496362588603781
30 min	0.54180207153584
30 min	0.539850737707526
30 min	0.549718642885551
30 min	0.587871653971432
30 min	0.52993896484375
30 min	0.55214173714974
30 min	0.572616186432943
30 min	0.566145326922862
30 min	0.51528874801647
30 min	0.528686882793077
30 min	0.512133497876979
30 min	0.477995744188747
30 min	0.517304658365216
30 min	0.567046918356782
30 min	0.530990750906945
30 min	0.55019884025905
30 min	0.541972808019319
30 min	0.552530395038452
30 min	0.499549484331473
30 min	0.541213432156718
30 min	0.523977925762889
30 min	0.54271196202906
30 min	0.544292343916929
30 min	0.537062649090667
30 min	0.489108896667485
30 min	0.575198816297049
30 min	0.526940290053574
30 min	0.478107744430634
30 min	0.53644627977953
30 min	0.5218711908083
30 min	0.560268713219408
30 min	0.507286489455036
30 min	0.591540471030843
30 min	0.562820022475728
30 min	0.550261374178699
30 min	0.532533433318241
30 min	0.556171312112043
30 min	0.520361953857972
30 min	0.51
30 min	0.52308526549329
30 min	0.54585920522787
30 min	0.551716921676536
30 min	0.510290466982043
30 min	0.505768465140675
30 min	0.520177659357006
30 min	0.533347650958842
30 min	0.55404117742805
30 min	0.534961671624993
30 min	0.528102084708342
30 min	0.483224440923644
30 min	0.577208332281615
30 min	0.42172052822266
30 min	0.547629100108358
30 min	0.712567222058946
30 min	0.533815927868013
30 min	0.518184139446999
30 min	0.626078094234512
30 min	0.623103972431892
30 min	0.549290391315377
30 min	0.508112846482945
30 min	0.53786362322387
30 min	0.538236002434794
30 min	0.555574758765621
30 min	0.477212710213044
30 min	0.551016374294352
30 min	0.536085903028634
30 min	0.565112460513821
30 min	0.573234578802255
30 min	0.551377537726483
30 min	0.525558246124435
30 min	0.536137918375665
