cond	dln
45 min	0.390659589842788
45 min	0.45653404950147
45 min	0.497580915612415
45 min	0.384836196751442
45 min	0.436890837710906
45 min	0.388465684334633
45 min	0.429354199935451
45 min	0.373927062770896
45 min	0.388769486280028
45 min	0.400974408319026
45 min	0.345232085129855
45 min	0.370599521801334
45 min	0.431228992223323
45 min	0.428334427906924
45 min	0.444153491478147
45 min	0.371380230019488
45 min	0.433717429906011
45 min	0.419665612497952
45 min	0.347032699408288
45 min	0.337003710285105
45 min	0.356378219145884
45 min	0.384975976240129
45 min	0.408416725655737
45 min	0.410855178453251
45 min	0.379312613720454
45 min	0.430586686870277
45 min	0.350531865562841
45 min	0.356420213181216
45 min	0.334759302375008
45 min	0.413799167824719
45 min	0.291080113292453
45 min	0.371943544697148
45 min	0.389877658201025
45 min	0.399775187573118
45 min	0.367267213313783
45 min	0.328503864248274
45 min	0.3841976467801
45 min	0.292981489241369
45 min	0.397923810574204
45 min	0.452791676272693
45 min	0.514305943648937
45 min	0.39328884576047
45 min	0.370832442590217
45 min	0.416988482157071
45 min	0.4265898649034
45 min	0.383346038319414
45 min	0.364614687988561
45 min	0.411945299908819
45 min	0.381743511780454
45 min	0.41334038494457
45 min	0.371804396306914
45 min	0.370993358235829
45 min	0.354434557212692
45 min	0.432505339298633
45 min	0.405014531752704
45 min	0.372481852186411
45 min	0.408269434510595
45 min	0.369476228972067
45 min	0.373857763276596
45 min	0.374052408897341
45 min	0.358330904093603
45 min	0.323355543828209
45 min	0.354442706790641
45 min	0.364882653998721
45 min	0.362968005714053
45 min	0.369291183785251
45 min	0.402264818587624
45 min	0.36012625999842
45 min	0.347020806692236
45 min	0.395538716957971
45 min	0.335618007978472
45 min	0.380597749344562
45 min	0.396424983794686
45 min	0.358940113046787
45 min	0.366575712341045
45 min	0.346888471223077
45 min	0.374062630132331
45 min	0.394612432138011
45 min	0.377978947720978
45 min	0.348430509820719
45 min	0.264785781242301
45 min	0.417844465906013
45 min	0.397475353651502
45 min	0.347309852207225
45 min	0.410466412576927
45 min	0.336202465019077
45 min	0.405241564455252
45 min	0.341357951719212
45 min	0.352255165630201
45 min	0.376543169075506
45 min	0.333898207187055
45 min	0.37077359678949
45 min	0.368263652214866
45 min	0.39633366871566
45 min	0.355826857812537
45 min	0.383203498148046
45 min	0.424433343673824
45 min	0.353971819190801
45 min	0.370957001251518
45 min	0.402896469393872
45 min	0.387485362981669
45 min	0.447849290424017
45 min	0.381105749661303
45 min	0.382932800797677
45 min	0.299757030876431
45 min	0.379578099072998
45 min	0.423193390496443
45 min	0.345349705177314
45 min	0.39062258346407
45 min	0.359403189152019
45 min	0.429079906721716
45 min	0.385988900953366
45 min	0.488073220648627
45 min	0.382510680384853
45 min	0.32308588091892
45 min	0.370080611728147
45 min	0.415160516929553
45 min	0.345032337951751
45 min	0.345870341658972
45 min	0.385446786020848
45 min	0.377559302805115
45 min	0.350272382397167
45 min	0.37985153581479
45 min	0.354479759055168
45 min	0.383700803949424
45 min	0.379673325673474
45 min	0.377323339530472
45 min	0.381247442429198
45 min	0.392921728591244
45 min	0.419785237370049
45 min	0.439312067050806
45 min	0.462786392350614
45 min	0.366251501451178
45 min	0.383754004696006
45 min	0.459146705950902
45 min	0.343589201466477
45 min	0.381902804374378
45 min	0.335602298215888
45 min	0.369482062315406
45 min	0.375556318756082
45 min	0.377909013062341
45 min	0.356942444480301
45 min	0.41601121474846
45 min	0.322155183533003
45 min	0.444199945477843
45 min	0.398424894980344
45 min	0.377459022640028
45 min	0.401172239907553
45 min	0.396796729562406
45 min	0.471445931792334
45 min	0.377631966038408
45 min	0.460712795952048
45 min	0.454515034317274
45 min	0.40133195420419
45 min	0.404903391850968
45 min	0.416793481452911
45 min	0.401271380112385
45 min	0.414825561395853
45 min	0.439508710630332
45 min	0.396076204168063
45 min	0.43112579678573
45 min	0.352467935666544
45 min	0.451204287985533
45 min	0.369354421620013
45 min	0.354529128191248
45 min	0.396032597674228
45 min	0.375699649829866
45 min	0.375822319316147
45 min	0.398323101853755
45 min	0.394168470226736
45 min	0.415309639244041
45 min	0.429470585689909
45 min	0.400089146195803
45 min	0.326243439872384
45 min	0.455924065519097
45 min	0.486754296240894
45 min	0.414531239296931
45 min	0.383786496839715
45 min	0.417390467716321
45 min	0.390125960423672
45 min	0.423113825408636
45 min	0.363068467694941
45 min	0.358705667519124
45 min	0.39911618769202
45 min	0.364043676187164
45 min	0.382799108745006
45 min	0.37062336013311
45 min	0.268490508229462
45 min	0.298295042561571
45 min	0.388602633952805
45 min	0.375002620652195
45 min	0.366667027581894
45 min	0.386005547225039
45 min	0.372610158598113
45 min	0.340766357693578
45 min	0.424789572761652
45 min	0.360568440255108
45 min	0.35
45 min	0.401081168456865
45 min	0.334017269307693
45 min	0.383343469270596
45 min	0.405834769033959
45 min	0.427746714187803
45 min	0.42482660455205
45 min	0.403063142257296
45 min	0.443339866438591
45 min	0.394493221763446
45 min	0.44037174278278
45 min	0.391516548109374
45 min	0.395368407596835
45 min	0.405272556288541
45 min	0.403097909644382
45 min	0.351820785387384
45 min	0.36993896484375
45 min	0.379808763200246
45 min	0.412628128134207
45 min	0.374584490845503
45 min	0.361806791256288
45 min	0.436321231745293
45 min	0.409557784179818
45 min	0.422198465717718
45 min	0.388169668110334
45 min	0.45147554147018
45 min	0.410938939381445
45 min	0.380693868951884
45 min	0.413687510280858
45 min	0.419244831301586
45 min	0.416043801935392
45 min	0.383958381845608
45 min	0.389894211121875
45 min	0.373571345799094
45 min	0.431948470699206
45 min	0.418999110235313
45 min	0.418866839854191
45 min	0.397799398908115
45 min	0.384312606571195
45 min	0.359441117189708
45 min	0.378082577017072
45 min	0.401993245772352
45 min	0.410086480372797
45 min	0.38879406340251
45 min	0.40964958492745
45 min	0.38805461181176
45 min	0.424906672745064
45 min	0.332055539012845
45 min	0.412837927924505
45 min	0.39455065469244
45 min	0.392329610611024
45 min	0.373347417392954
45 min	0.388351284199798
45 min	0.39188108549423
45 min	0.280075295332107
45 min	0.278980594695668
45 min	0.430380186572151
45 min	0.417006780370734
45 min	0.37885021058191
45 min	0.434959891779749
45 min	0.393635726346633
45 min	0.453621619048727
45 min	0.34050507233504
45 min	0.39516269678648
45 min	0.36489230616499
45 min	0.433497608207104
45 min	0.405452461564418
45 min	0.398928603166252
45 min	0.330157788816579
45 min	0.384536965291303
45 min	0.381442066624721
45 min	0.361001415390738
45 min	0.399099821598256
45 min	0.393584399375017
45 min	0.352277487894755
45 min	0.350733221804174
45 min	0.399675771381629
45 min	0.362141831587962
45 min	0.376602813596274
45 min	0.391065699930631
45 min	0.371594010770882
45 min	0.440267396650027
45 min	0.426532470342346
45 min	0.431739393881173
45 min	0.376547724834404
45 min	0.36314887687334
45 min	0.460200919214742
45 min	0.427972995399971
45 min	0.37338263835738
45 min	0.37198948190363
45 min	0.412707467100862
45 min	0.397282254165962
45 min	0.358704501790338
45 min	0.399729900863888
45 min	0.367279156438025
45 min	0.388521904820672
45 min	0.436034280223981
45 min	0.36694102994842
45 min	0.413653113251957
45 min	0.418848119470972
45 min	0.367739109634522
45 min	0.398718745333137
45 min	0.326088109622421
45 min	0.36828937492477
45 min	0.378172930848583
45 min	0.359311178492039
45 min	0.361973632471065
45 min	0.385597980404081
45 min	0.27568887518308
45 min	0.362287467814012
45 min	0.29187275501495
45 min	0.372915179709517
45 min	0.439356059524627
45 min	0.40006103515625
45 min	0.274050147401913
45 min	0.39043001756966
45 min	0.306880104837356
45 min	0.401186252216728
45 min	0.281575207859873
45 min	0.390486612391828
45 min	0.419758294884191
45 min	0.386907767870101
45 min	0.375185146224462
45 min	0.420796575364042
45 min	0.336390247590884
45 min	0.351681109217549
45 min	0.398496148327115
45 min	0.332705226612996
45 min	0.408319829600837
45 min	0.404404791906216
45 min	0.321558958051366
45 min	0.415549064399432
45 min	0.437334549034272
45 min	0.359746175664875
45 min	0.350607030711209
45 min	0.406298530209401
45 min	0.399019725894681
45 min	0.414102102806944
45 min	0.394373594445647
45 min	0.414889633386344
45 min	0.345100365478814
45 min	0.41439622438861
45 min	0.429747349468034
45 min	0.358050486551278
45 min	0.322761731055505
45 min	0.37993896484375
45 min	0.353443930118632
45 min	0.366980445876513
45 min	0.314873029950102
45 min	0.387216682063994
45 min	0.354715050012237
45 min	0.416607013920017
45 min	0.389257126288143
45 min	0.451104511118177
45 min	0.361359872009305
45 min	0.362784781248304
45 min	0.376564114564561
45 min	0.412053952270212
45 min	0.348020814806475
45 min	0.374632207226899
45 min	0.383594618476188
45 min	0.387718326112441
45 min	0.438416618434832
45 min	0.375129545206517
45 min	0.373153616269813
45 min	0.342717143911877
45 min	0.375728060145047
45 min	0.326036296786901
45 min	0.33265145683449
45 min	0.335863360692268
45 min	0.358995299026169
45 min	0.347281870088798
45 min	0.357595330357139
45 min	0.429368155435756
45 min	0.427595356113716
45 min	0.355382826740267
45 min	0.355095347822954
45 min	0.433008313871045
45 min	0.34825823107985
45 min	0.347796071548963
45 min	0.410755833960058
45 min	0.371040574854358
45 min	0.376309817172896
45 min	0.461453353669027
45 min	0.450906516057511
45 min	0.480360230566084
45 min	0.428599907849404
45 min	0.554942039114059
45 min	0.446989510799848
45 min	0.432130692017436
45 min	0.378979058396152
45 min	0.436690145088079
45 min	0.458197745666363
45 min	0.460374690781308
45 min	0.44772823843967
45 min	0.405459480296922
45 min	0.415374920940055
45 min	0.448773774853852
45 min	0.377625763246061
45 min	0.348095751063015
45 min	0.329184901463229
45 min	0.335387723696893
45 min	0.4106068771499
45 min	0.387857834836054
45 min	0.374091696972887
45 min	0.300659018157615
45 min	0.377718214251681
45 min	0.375093262137874
45 min	0.400792053692413
45 min	0.362572185098324
45 min	0.442469039632386
45 min	0.373518116054717
45 min	0.340476893441092
45 min	0.328074649393063
45 min	0.398099651791755
45 min	0.435995827972224
45 min	0.362580814445573
45 min	0.447322898916957
45 min	0.354320406672534
45 min	0.339666894564694
45 min	0.344055070583961
45 min	0.372063346632939
45 min	0.366264554092672
45 min	0.332610934030073
45 min	0.291052590960591
45 min	0.316629438204475
45 min	0.347432992682425
45 min	0.390311133387537
45 min	0.305278988268543
45 min	0.472878898396628
45 min	0.473009735934324
45 min	0.34514710943274
45 min	0.505444244744787
45 min	0.312694479115585
45 min	0.514197379854494
45 min	0.318138375300721
45 min	0.481318674659287
45 min	0.662102011686532
45 min	0.298136772032912
45 min	0.374739004140995
45 min	0.475681518374486
45 min	0.291418590391544
45 min	0.269430480227724
45 min	0.406434379119965
45 min	0.469929961924614
45 min	0.369591695190699
45 min	0.390854655341047
45 min	0.33820891729757
45 min	0.31804291087048
45 min	0.451322835488628
45 min	0.33150415601737
45 min	0.434000731879352
45 min	0.370807907612893
45 min	0.313003983505245
45 min	0.353705673550843
45 min	0.728350944330869
45 min	0.282268674705312
45 min	0.360696883751916
45 min	0.336409210645431
45 min	0.336438731924615
45 min	0.334384927102115
45 min	0.427970367581053
45 min	0.447913610326793
45 min	0.392058668597392
45 min	0.375659876417393
45 min	0.371960495930456
45 min	0.3726232994276
45 min	0.406100242119249
45 min	0.464249699732639
45 min	0.356731867373753
45 min	0.413990059629159
45 min	0.447760795122735
45 min	0.356950893777481
45 min	0.330316260743197
45 min	0.39512919031903
45 min	0.382327401606684
45 min	0.420921692709001
45 min	0.342983851549795
45 min	0.357971217286419
45 min	0.432341502723661
45 min	0.484275048393621
45 min	0.432557181387864
45 min	0.397143193245723
45 min	0.45080282925117
45 min	0.401066992388877
45 min	0.386681743491405
45 min	0.512251397913989
45 min	0.453560032963768
45 min	0.372774440185345
45 min	0.391371139803414
45 min	0.41038061863658
45 min	0.391242108791429
45 min	0.365035623131311
45 min	0.383842185304545
45 min	0.424531821695004
45 min	0.458214994320886
45 min	0.334502954959693
45 min	0.403624612643157
45 min	0.39909251933014
45 min	0.416433608213613
45 min	0.311590173851484
45 min	0.411101335311418
45 min	0.385085194518649
45 min	0.372681949681438
45 min	0.389326973639013
45 min	0.394919996419603
45 min	0.278852207814733
45 min	0.42036974016105
45 min	0.385677489122388
45 min	0.410834250667973
45 min	0.354780454659231
45 min	0.40234768072999
45 min	0.34738059402294
45 min	0.409292879206108
45 min	0.396363261463621
45 min	0.419502766618423
45 min	0.281299541826832
45 min	0.412814794966988
45 min	0.44051597923561
45 min	0.389092976769742
45 min	0.397830814913161
45 min	0.415750089130846
45 min	0.377091507022675
45 min	0.423921980519392
45 min	0.363198950798965
45 min	0.39056535403762
45 min	0.422189910743748
45 min	0.346761362988461
45 min	0.362422899795069
45 min	0.356727193327395
45 min	0.339859479423144
45 min	0.333894810829958
45 min	0.378201547449564
45 min	0.358410870741283
45 min	0.420129071981815
45 min	0.360296120031555
45 min	0.411510469218414
45 min	0.393852898898711
45 min	0.396154636514026
45 min	0.389380152642544
45 min	0.4431282339852
45 min	0.427943176575496
45 min	0.374033851083442
45 min	0.442807086382168
45 min	0.41116331786126
45 min	0.400948146952849
45 min	0.848087736567928
45 min	0.411816555808659
45 min	0.258572390923404
45 min	0.418941627496714
45 min	0.315519724182591
45 min	0.399779837202925
45 min	0.442181686194222
45 min	0.305998857083707
45 min	0.351175705210843
45 min	0.39829880830941
45 min	0.385331422689259
45 min	0.409847740904315
45 min	0.421847424357863
45 min	0.350386435824307
45 min	0.418913671258788
45 min	0.423239335530686
45 min	0.413011140022609
45 min	0.457679888219832
45 min	0.470393015667995
45 min	0.422660255300138
45 min	0.403935289080154
45 min	0.384067965003459
45 min	0.384768411589264
45 min	0.37600590251611
45 min	0.395550706470412
45 min	0.425947331431032
45 min	0.330414680447468
45 min	0.387940132535538
45 min	0.35869050351359
45 min	0.371296179087812
45 min	0.29031670679695
45 min	0.40457233430186
45 min	0.368853656573405
45 min	0.433482751356489
45 min	0.419715522096602
45 min	0.382417623475772
45 min	0.379834515025426
45 min	0.391841263767546
45 min	0.363194164881065
45 min	0.365236577122485
45 min	0.365366106606365
45 min	0.42019106037658
45 min	0.404018161442396
45 min	0.394997928693401
45 min	0.433434360034774
45 min	0.397960112913276
45 min	0.361095973319211
45 min	0.377182740973666
45 min	0.422081169459894
45 min	0.400281655073167
45 min	0.367281454285712
45 min	0.470549107122841
45 min	0.432928808294829
45 min	0.410357174689543
45 min	0.361273680159167
45 min	0.424950750672266
45 min	0.399907562540247
45 min	0.44
45 min	0.383461396909815
45 min	0.394970864602573
45 min	0.369916980534492
45 min	0.393331782428033
45 min	0.373003634264474
30 min	0.339017469321716
30 min	0.36586770737486
30 min	0.350743253853246
30 min	0.373568808103508
30 min	0.35
30 min	0.442373104915031
30 min	0.319884680344944
30 min	0.355060899788906
30 min	0.348251483439401
30 min	0.345631044211431
30 min	0.372874147306646
30 min	0.381896189918668
30 min	0.351731772209391
30 min	0.413410065515406
30 min	0.329206846621378
30 min	0.352195333942053
30 min	0.347005288950814
30 min	0.359758674992188
30 min	0.354911078657245
30 min	0.356204492213367
30 min	0.313847725648976
30 min	0.303988528748204
30 min	0.382419242314735
30 min	0.353335066374324
30 min	0.35396542355794
30 min	0.335882661716737
30 min	0.37
30 min	0.366320084594092
30 min	0.342220662494099
30 min	0.356737970393627
30 min	0.331416288804956
30 min	0.357514748317878
30 min	0.302144660911328
30 min	0.325099828173696
30 min	0.398514387328529
30 min	0.375374599517203
30 min	0.314234096639283
30 min	0.302874042931718
30 min	0.312926171589953
30 min	0.308490367781335
30 min	0.317441507711638
30 min	0.34025692748979
30 min	0.327492887250678
30 min	0.287324771439628
30 min	0.316638783843532
30 min	0.30584773030338
30 min	0.341243282846884
30 min	0.35390780022694
30 min	0.319731639385518
30 min	0.315675564341582
30 min	0.333584447939296
30 min	0.327442206111612
30 min	0.311282605692423
30 min	0.316342761395729
30 min	0.385676444147214
30 min	0.312629170336465
30 min	0.319513407738463
30 min	0.315822746356017
30 min	0.335819721158142
30 min	0.309243902815207
30 min	0.293917200455573
30 min	0.300926688014838
30 min	0.348980974824281
30 min	0.322679401254216
30 min	0.354814698603576
30 min	0.362471764249651
30 min	0.275847683798941
30 min	0.342314296746145
30 min	0.331781777526252
30 min	0.326115653589482
30 min	0.352937676212689
30 min	0.29665874790678
30 min	0.300812381379893
30 min	0.280945321810428
30 min	0.323023234748813
30 min	0.424405405387083
30 min	0.38269637362678
30 min	0.339919956405139
30 min	0.344694255849031
30 min	0.337423153627647
30 min	0.282632589438164
30 min	0.358601453357874
30 min	0.362559087433011
30 min	0.3114528816536
30 min	0.357109453337641
30 min	0.35955121770034
30 min	0.322479277897675
30 min	0.320583608198528
30 min	0.297501105496907
30 min	0.291522742198662
30 min	0.314428676249765
30 min	0.335632711724424
30 min	0.33197945416613
30 min	0.35499059327406
30 min	0.313548508445159
30 min	0.292808675866187
30 min	0.292630697427421
30 min	0.357383813022189
30 min	0.336459053697315
30 min	0.327102283419896
30 min	0.345895009190263
30 min	0.397605596872158
30 min	0.347734398226787
30 min	0.310113146271261
30 min	0.326411176812224
30 min	0.308852818164055
30 min	0.356778101188959
30 min	0.328767121477467
30 min	0.335038792275828
30 min	0.360126399875839
30 min	0.352242824306542
30 min	0.334851328786609
30 min	0.372105774705976
30 min	0.391460177145092
30 min	0.338592718778957
30 min	0.325945630459534
30 min	0.359883777902578
30 min	0.376938656622285
30 min	0.327673650297045
30 min	0.312731078337721
30 min	0.351811882464156
30 min	0.339161564958368
30 min	0.371142451478302
30 min	0.333216763907759
30 min	0.348959860209863
30 min	0.314480824536195
30 min	0.349631908761585
30 min	0.357941369331071
30 min	0.357159145261039
30 min	0.33950608210764
30 min	0.364571572387996
30 min	0.296726778016481
30 min	0.35517455672903
30 min	0.33014850496411
30 min	0.380892243746109
30 min	0.328084824962944
30 min	0.347473920154459
30 min	0.307287334431019
30 min	0.296323275671395
30 min	0.375143697100521
30 min	0.375724444436504
30 min	0.441126909663257
30 min	0.352870831693121
30 min	0.334087096623472
30 min	0.347732913962258
30 min	0.366530334776518
30 min	0.3554113212595
30 min	0.356544775890888
30 min	0.337486969402888
30 min	0.351012814820942
30 min	0.334316893689629
30 min	0.428373337350948
30 min	0.316766432710171
30 min	0.330266554619267
30 min	0.341107063005945
30 min	0.35453811267607
30 min	0.367258066872044
30 min	0.36486817046402
30 min	0.364545053209304
30 min	0.315669327516167
30 min	0.412900668410189
30 min	0.352249586987303
30 min	0.3566714012926
30 min	0.424916314183979
30 min	0.345068581034371
30 min	0.355415859494568
30 min	0.346162395335055
30 min	0.359131871929731
30 min	0.357876724989083
30 min	0.354633274246207
30 min	0.363299645320525
30 min	0.355220404039502
30 min	0.388078048160872
30 min	0.376888766212996
30 min	0.366087587801643
30 min	0.370280659215457
30 min	0.336090001901454
30 min	0.332098388972596
30 min	0.316235637168486
30 min	0.325916187207454
30 min	0.334329341253431
30 min	0.332281403848401
30 min	0.344931360326137
30 min	0.313477043904186
30 min	0.311398111774359
30 min	0.328685977618009
30 min	0.336906374029444
30 min	0.350438149834903
30 min	0.348210019656642
30 min	0.359027927521938
30 min	0.340552497579495
30 min	0.297931053309163
30 min	0.343809110376736
30 min	0.33608461231338
30 min	0.367467038049707
30 min	0.325722299405683
30 min	0.324500148174305
30 min	0.298520798880564
30 min	0.335823207371206
30 min	0.317942621165901
30 min	0.345126076505517
30 min	0.346817277287335
30 min	0.371905771601803
30 min	0.305836192638716
30 min	0.357781704305937
30 min	0.346850450431638
30 min	0.344414694635422
30 min	0.324812685631421
30 min	0.345255780473495
30 min	0.310427266269903
30 min	0.351110794953944
30 min	0.319635320776814
30 min	0.290913322858644
30 min	0.353366723529844
30 min	0.322385598296836
30 min	0.353588982772814
30 min	0.358111332235559
30 min	0.342089693880315
30 min	0.354893762316929
30 min	0.300198480527105
30 min	0.299091346081019
30 min	0.300675871025667
30 min	0.360476029054922
30 min	0.378982580586126
30 min	0.303386911514244
30 min	0.365653259883524
30 min	0.34851931525232
30 min	0.333949489567013
30 min	0.32368261080636
30 min	0.336010685320228
30 min	0.309021705999341
30 min	0.370327542113806
30 min	0.361134259995835
30 min	0.33006103515625
30 min	0.363003448084643
30 min	0.384209296451116
30 min	0.334660863895038
30 min	0.344935076185086
30 min	0.361645259318245
30 min	0.325628770843317
30 min	0.355906288664521
30 min	0.280987287205786
30 min	0.361527501749611
30 min	0.387027019991829
30 min	0.300881962371192
30 min	0.317392315601969
30 min	0.307251284226318
30 min	0.322133086435685
30 min	0.33347832198368
30 min	0.315034665636096
30 min	0.331489366927479
30 min	0.349201911943715
30 min	0.355048853798937
30 min	0.348439172837819
30 min	0.347312521327358
30 min	0.374680996048944
30 min	0.327161180657187
30 min	0.364402348871947
30 min	0.33007390995783
30 min	0.335236621248465
30 min	0.387427415339587
30 min	0.371088823085619
30 min	0.354969269434662
30 min	0.398046793040686
30 min	0.352315234510268
30 min	0.321149607434608
30 min	0.36689501141261
30 min	0.350457241125996
30 min	0.34891509048427
30 min	0.355520414369926
30 min	0.400999936498458
30 min	0.329873077207343
30 min	0.368104447112339
30 min	0.347912507282946
30 min	0.315093056641197
30 min	0.403565199684216
30 min	0.361737275498105
30 min	0.330668563660621
30 min	0.348818640749447
30 min	0.343417434706189
30 min	0.287761739318532
30 min	0.379061358234336
30 min	0.330126479132687
30 min	0.339218330079726
30 min	0.333995503688532
30 min	0.362797467777396
30 min	0.360757555708947
30 min	0.355809206977856
30 min	0.337844132320893
30 min	0.40321928384395
30 min	0.257934757216517
30 min	0.259572641029635
30 min	0.430398045163553
30 min	0.366544589899267
30 min	0.345847839914439
30 min	0.325988533295696
30 min	0.376589223487185
30 min	0.343343181218365
30 min	0.373726095766211
30 min	0.389707753914401
30 min	0.330999928402782
30 min	0.380720700447397
30 min	0.329247524401101
30 min	0.328615699431992
30 min	0.316860307815627
30 min	0.357603589618909
30 min	0.305477535551164
30 min	0.322888962454219
30 min	0.341930163988413
30 min	0.342516046863746
30 min	0.326271344618172
30 min	0.345386726628116
30 min	0.335247427199078
30 min	0.323125459793518
30 min	0.338030368631231
30 min	0.334403160637475
30 min	0.349626886102816
30 min	0.347525090909321
30 min	0.335072631093187
30 min	0.367796545981887
30 min	0.369138925907623
30 min	0.328546585547595
30 min	0.347016150878841
30 min	0.31711914772822
30 min	0.30773352655081
30 min	0.342519590217239
30 min	0.350207879276469
30 min	0.291220961455824
30 min	0.32173404895854
30 min	0.324710989048384
30 min	0.344208870014103
30 min	0.342606385897094
30 min	0.320492992417136
30 min	0.309753033936422
30 min	0.406828787795128
30 min	0.323276129652853
30 min	0.327281842378869
30 min	0.362851861522544
30 min	0.31513502058688
30 min	0.352429564706494
30 min	0.353900853990831
30 min	0.341457946851905
30 min	0.366236866464729
30 min	0.326321464523854
30 min	0.327383057671975
30 min	0.279225575242006
30 min	0.353174695984703
30 min	0.312690668590693
30 min	0.377102128011288
30 min	0.309653571158073
30 min	0.327914009236088
30 min	0.330585594198814
30 min	0.359532704996315
30 min	0.357966818506541
30 min	0.318072039335666
30 min	0.336148037600752
30 min	0.372063693477649
30 min	0.327410938452999
30 min	0.33238774613976
30 min	0.336157906942756
30 min	0.350894073566047
30 min	0.342616365645409
30 min	0.308241011275231
30 min	0.299028624793259
30 min	0.361911131650257
30 min	0.31733595276486
30 min	0.28641240701035
30 min	0.319902600587779
30 min	0.310624159813886
30 min	0.301420643046988
30 min	0.272741875096444
30 min	0.301880808629286
30 min	0.351171531034366
30 min	0.385547441508972
30 min	0.315142199850568
30 min	0.334570841118653
30 min	0.357673592760412
30 min	0.32993896484375
30 min	0.355056882084528
30 min	0.283803070838206
30 min	0.317054736218105
30 min	0.283069993510971
30 min	0.316312427075704
30 min	0.312728897024995
30 min	0.345208628303959
30 min	0.309423876038799
30 min	0.342507085014834
30 min	0.323161331813752
30 min	0.336244358075469
30 min	0.322815248364474
30 min	0.400293583011661
30 min	0.398733307513587
30 min	0.33394872308962
30 min	0.326376297225328
30 min	0.330735544441042
30 min	0.375681045275746
30 min	0.335175104620691
30 min	0.36396641523893
30 min	0.323655966297458
30 min	0.30726032296747
30 min	0.298079033569815
30 min	0.320949940500214
30 min	0.347298246414798
30 min	0.320498163490664
30 min	0.32348283812275
30 min	0.335637526648761
30 min	0.322808912164867
30 min	0.363699558257951
30 min	0.333871266462532
30 min	0.309288794614026
30 min	0.320842407574635
30 min	0.297602175108229
30 min	0.325470798616892
30 min	0.355710862659883
30 min	0.345564229484052
30 min	0.34817638846555
30 min	0.30634019180368
30 min	0.367886238130084
30 min	0.334033034747825
30 min	0.382680542867597
30 min	0.297253689629375
30 min	0.35062433437327
30 min	0.325557312605239
30 min	0.341423576922454
30 min	0.328604673214741
30 min	0.282823928641789
30 min	0.309349393178256
30 min	0.3330181382872
30 min	0.327382188511656
30 min	0.356379656875249
30 min	0.381190519941639
30 min	0.364584689553193
30 min	0.352854690381544
30 min	0.346442166766455
30 min	0.315255685750713
30 min	0.333288362172139
30 min	0.325206910450847
30 min	0.331048357390245
30 min	0.297108035541886
30 min	0.334794436777313
30 min	0.320502203368061
30 min	0.279876734397385
30 min	0.291457958379921
30 min	0.359519486683099
30 min	0.348276836033769
30 min	0.335603125221629
30 min	0.310844772597012
30 min	0.331775410476328
30 min	0.321960277230554
30 min	0.340981299498073
30 min	0.325981099697686
30 min	0.377353335146227
30 min	0.594596001771434
30 min	0.645423786951086
30 min	0.638816494282645
30 min	0.432385827643349
30 min	0.535861908585555
30 min	0.622781383074453
30 min	0.384406326436593
30 min	0.369753399330936
30 min	0.368300038051668
30 min	0.33753045285568
30 min	0.31677020120419
30 min	0.438190662834932
30 min	0.360493490879668
30 min	0.284848046569986
30 min	0.329674973053319
30 min	0.321436046153514
30 min	0.392424017693117
30 min	0.352865559889941
30 min	0.335088662874012
30 min	0.366494965400026
30 min	0.334644487835322
30 min	0.36533762842811
30 min	0.382879250140628
30 min	0.347294452751794
30 min	0.358224520501658
30 min	0.411680065624858
30 min	0.387905758323325
30 min	0.340486366184479
30 min	0.344071132968061
30 min	0.362703995368773
30 min	0.302073653868103
30 min	0.309507257278286
30 min	0.349518699132435
30 min	0.324206211117248
30 min	0.335077207393896
30 min	0.271562069218984
30 min	0.333470444177175
30 min	0.320253612231922
30 min	0.372864486824652
30 min	0.322473531117647
30 min	0.352162374876666
30 min	0.318531451205211
30 min	0.399104276442256
30 min	0.38045263146387
30 min	0.322647079646254
30 min	0.320443901091642
30 min	0.359408179534372
30 min	0.32034419558986
30 min	0.297271748459154
30 min	0.330940628408635
30 min	0.342945389784917
30 min	0.309680605331223
30 min	0.336918029818019
30 min	0.254919193039061
30 min	0.291400424219287
30 min	0.29993896484375
30 min	0.318030242928793
30 min	0.316497464320067
30 min	0.327076900359912
30 min	0.28035201552611
30 min	0.311283537981516
30 min	0.360780231110262
30 min	0.338708702226042
30 min	0.344747967553375
30 min	0.297234098741388
30 min	0.343416634448807
30 min	0.324600080616117
30 min	0.304946051210119
30 min	0.357209345292618
30 min	0.282510344152812
30 min	0.300223855498578
30 min	0.330614748310101
30 min	0.316878855540019
30 min	0.331239830165177
30 min	0.313821462417756
30 min	0.308963842940683
30 min	0.325425831797453
30 min	0.316175464759252
30 min	0.370102955273336
30 min	0.298101073575872
30 min	0.338686788968512
30 min	0.301092126513987
30 min	0.338101536205031
30 min	0.31956998669875
30 min	0.289097922862569
30 min	0.348823350216505
30 min	0.305037582358205
30 min	0.298006173406749
30 min	0.326052867303882
30 min	0.318127307979386
30 min	0.322085337902254
30 min	0.300815574447431
30 min	0.31025845789747
30 min	0.302753308621105
30 min	0.359052594652206
30 min	0.319225202535462
30 min	0.35
30 min	0.349891892277882
30 min	0.357749682192772
30 min	0.324686544740809
30 min	0.343458548300934
30 min	0.328192245913847
30 min	0.300682462226781
30 min	0.354888253440764
30 min	0.348102158555022
30 min	0.352948165782023
30 min	0.364024860615154
30 min	0.364297133855581
30 min	0.32751606801225
